UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q9QZV9 	 NTF2-related export protein 1 	 Nxt1 	2310	13.22	92504.3	7	3	25.00	140
 Q8C7V3 	 U3 small nucleolar RNA-associated protein 15 homolog 	 Utp15 	1669	21.16	92525.2	7	6	16.86	528
 Q8R3N6 	 THO complex subunit 1 	 Thoc1 	2422	12.37	92543.7	5	4	6.85	657
 Q61510 	 E3 ubiquitin/ISG15 ligase TRIM25 	 Trim25 	2073	15.65	92633.3	6	4	6.62	634
 Q8BMZ5 	 tRNA-splicing endonuclease subunit Sen34 isoform a 	 Tsen34 	1975	16.77	92666.8	6	4	12.03	316
 Q8VHK9 	 ATP-dependent RNA helicase DHX36 	 Dhx36 	1594	22.28	92673.2	6	5	5.89	1001
 Q59J78 	" mimitin, mitochondrial "	 Ndufaf2 	2306	13.27	92731.9	7	5	39.29	168
 Q64191 	 N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase isoform 1 	 Aga 	2162	14.60	92751.6	5	3	16.47	346
 Q9JIX0 	 transcription and mRNA export factor ENY2 	 Eny2 	3233	6.47	92753.3	7	1	16.83	101
 P58404 	 striatin-4 isoform 1 	 Strn4 	1114	31.88	92813.7	4	4	8.82	760
 Q64455 	 receptor-type tyrosine-protein phosphatase eta isoform 1 	 Ptprj 	2313	13.22	92817.9	6	5	4.22	1350
 P61759 	 prefoldin subunit 3 	 Vbp1 	2272	13.64	92892.7	6	3	14.80	196
 Q8BFR6 	 AN1-type zinc finger protein 1 	 Zfand1 	2208	14.19	92894.2	5	3	14.55	268
 Q7TT18 	 activating transcription factor 7-interacting protein 1 	 Atf7ip 	4175	1.75	92951.9	5	4	3.75	1306
 F7C846 	 metaxin-1 isoform 1 	 Mtx1 	1808	18.97	93036.6	5	5	12.36	461
 Q8BFY6 	 peflin 	 Pef1 	1500	24.13	93039.9	7	5	20.36	275
 Q62504 	 msx2-interacting protein 	 Spen 	3779	4.01	93052.3	8	6	1.70	3643
 Q99JX4 	 eukaryotic translation initiation factor 3 subunit M 	 Eif3m 	2625	10.57	93144.7	7	5	18.98	374
 Q6PAR5 	 PREDICTED: GTPase-activating protein and VPS9 domain-containing 	 Gapvd1 	2396	12.51	93144.9	6	6	4.71	1464
 P62267 	 40S ribosomal protein S23 	 Rps23 	1828	18.72	93200.8	6	4	28.67	143
 P62254 	 ubiquitin-conjugating enzyme E2 G1 	 Ube2g1 	1656	21.34	93251.5	8	4	31.18	170
 Q9ERD8 	 gamma-parvin isoform 1 	 Parvg 	1329	27.42	93412.7	7	6	16.41	384
 O35711 	 liprin-beta-2 isoform 1 	 Ppfibp2 	3927	3.25	93432.9	6	4	7.94	882
 Q9QVP9 	 protein-tyrosine kinase 2-beta isoform 1 	 Ptk2b 	2790	9.39	93525.1	8	5	5.05	1009
 Q9QXT0 	 protein canopy homolog 2 precursor 	 Cnpy2 	1984	16.64	93575.7	3	2	15.38	182
 Q9DBS1 	 transmembrane protein 43 	 Tmem43 	1822	18.81	93633.3	5	4	14.50	400
 Q9QZB7 	 actin-related protein 10 	 Actr10 	2171	14.49	93648.9	6	4	9.59	417
 Q9R0P6 	 signal peptidase complex catalytic subunit SEC11A 	 Sec11a 	3574	5.00	94022.6	5	4	11.73	179
 Q9ES28 	 PREDICTED: rho guanine nucleotide exchange factor 7 isoform X1 	 Arhgef7 	4095	2.25	94089.1	5	4	6.03	862
 Q8C052 	 microtubule-associated protein 1S 	 Map1s 	1605	22.10	94151.2	4	4	5.76	973
 Q9D7B6 	" isobutyryl-CoA dehydrogenase, mitochondrial precursor "	 Acad8 	1826	18.73	94290.4	6	3	11.86	413
 Q9WU28 	 prefoldin subunit 5 	 Pfdn5 	1300	28.01	94349.0	8	4	39.61	154
 Q9ERL7 	 glia maturation factor gamma isoform a 	 Gmfg 	2324	13.14	94359.1	5	3	22.54	142
 Q9DB15 	" 39S ribosomal protein L12, mitochondrial precursor "	 Mrpl12 	1868	18.18	94389.8	4	2	12.94	201
 Q63850 	 nuclear pore glycoprotein p62 	 Nup62 	1776	19.51	94473.6	5	2	5.89	526
 Q69ZQ2 	 pre-mRNA-splicing factor ISY1 homolog 	 Isy1 	1199	30.17	94547.9	5	4	25.26	285
 Q8K301 	 probable ATP-dependent RNA helicase DDX52 	 Ddx52 	2874	8.77	94622.9	4	4	8.03	598
 Q6PIP5 	 nudC domain-containing protein 1 isoform 1 	 Nudcd1 	1885	17.97	94635.3	8	4	8.25	582
 O35864 	 COP9 signalosome complex subunit 5 isoform 1 	 Cops5 	1888	17.94	94637.5	4	4	14.37	334
 Q8BG51 	 PREDICTED: mitochondrial Rho GTPase 1 isoform X3 	 Rhot1 	1546	23.20	94663.1	10	7	11.79	704
 P40630 	" transcription factor A, mitochondrial precursor "	 Tfam 	2327	13.13	94680.9	8	5	18.52	243
 Q8R1K1 	 ubiquitin-associated domain-containing protein 2 precursor 	 Ubac2 	3213	6.60	94680.9	6	3	11.88	345
 Q80ZS3 	" 28S ribosomal protein S26, mitochondrial precursor "	 Mrps26 	1923	17.39	94682.2	5	4	25.00	200
 nan 	 PREDICTED: MLV-related proviral Env polyprotein 	 Gm29779 	1838	18.55	94724.3	6	2	4.50	645
 Q8VDL4 	 ADP-dependent glucokinase precursor 	 Adpgk 	1935	17.21	94752.8	6	3	10.48	496
 P62500 	 TSC22 domain family protein 1 isoform 1 	 Tsc22d1 	2321	13.18	94857.2	3	2	5.29	1077
 Q924W5 	 structural maintenance of chromosomes protein 6 isoform 1 	 Smc6 	2601	10.73	95484.1	6	4	3.46	1097
 Q80VC9 	 PREDICTED: calmodulin-regulated spectrin-associated protein 3 	 Camsap3 	2807	9.25	95525.9	8	5	4.22	1280
 Q91W18 	 tudor domain-containing protein 3 isoform 1 	 Tdrd3 	2484	11.73	95529.3	5	5	7.67	743
 Q8R3V5 	 endophilin-B2 isoform 1 	 Sh3glb2 	1644	21.51	95540.7	6	5	15.00	400
 Q68FE6 	 protein FAM65A 	 Fam65a 	2462	11.93	95747.7	6	4	4.01	1223
 Q8R4N0 	" citrate lyase subunit beta-like protein, mitochondrial precursor "	 Clybl 	1804	19.01	95759.8	4	4	18.64	338
 Q3TWW8 	 serine/arginine-rich splicing factor 6 	 Srsf6 	2058	15.76	95919.7	7	5	15.34	339
 P50171 	 estradiol 17-beta-dehydrogenase 8 	 H2-Ke6 	1532	23.47	95966.8	8	7	36.68	259
 Q9QUH0 	 glutaredoxin-1 	 Glrx 	2855	8.91	96099.4	5	2	17.76	107
 Q91VW3 	 SH3 domain-binding glutamic acid-rich-like protein 3 	 Sh3bgrl3 	2164	14.58	96100.1	6	3	39.78	93
 Q5PSV9 	 mediator of DNA damage checkpoint protein 1 	 Mdc1 	2297	13.37	96124.2	11	8	6.03	1708
 Q9EP69 	 phosphatidylinositide phosphatase SAC1 	 Sacm1l 	2654	10.39	96349.9	6	4	6.47	587
 Q9DBS5 	 kinesin light chain 4 	 Klc4 	2023	16.14	96464.6	6	5	10.02	619
 Q9QYC0 	 alpha-adducin isoform 1 	 Add1 	2752	9.65	96480.4	4	3	6.12	735
 Q9CR61 	 NADH dehydrogenase 	 Ndufb7 	1851	18.41	96491.3	6	3	27.74	137
 Q9D9K3 	 cell death regulator Aven isoform 1 	 Aven 	2502	11.62	96513.9	7	6	19.30	342
 Q9QYS9 	 protein quaking isoform 1 	 Qk 	1802	19.04	96535.8	6	4	11.73	341
 Q3TDQ1 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	 Stt3b 	3029	7.69	96577.0	6	4	4.50	823
 Q9D6N5 	 dr1-associated corepressor isoform 1 	 Drap1 	1505	24.07	96601.2	7	4	20.28	212
 Q61543 	 Golgi apparatus protein 1 precursor 	 Glg1 	3643	4.68	96632.7	5	5	4.68	1175
 Q7TMF3 	 NADH dehydrogenase 	 Ndufa12 	1690	20.85	96675.2	6	2	19.46	149
 P53569 	 CCAAT/enhancer-binding protein zeta 	 Cebpz 	2284	13.53	96750.6	5	4	3.61	1052
 Q921X9 	 protein disulfide-isomerase A5 precursor 	 Pdia5 	3039	7.63	96817.4	4	4	8.12	517
 Q80ZM5 	" H1 histone family, member X "	 H1fx 	1883	17.99	96907.9	8	4	21.81	188
 Q8BGC4 	 zinc-binding alcohol dehydrogenase domain-containing protein 2 	 Zadh2 	1444	25.03	96913.2	7	3	11.41	377
 Q9CRA0 	 ecto-ADP-ribosyltransferase 4 precursor 	 Art4 	1542	23.27	97045.2	6	4	16.33	300
 Q8BRG8 	 transmembrane protein 209 isoform 1 	 Tmem209 	2110	15.16	97087.9	9	3	9.63	561
 Q05186 	 reticulocalbin-1 precursor 	 Rcn1 	2380	12.65	97145.4	7	4	15.38	325
 Q9CPQ3 	 mitochondrial import receptor subunit TOM22 homolog 	 Tomm22 	1514	23.92	97204.5	7	3	30.99	142
 P17665 	" cytochrome c oxidase subunit 7C, mitochondrial precursor "	 Cox7c 	2678	10.18	97210.4	5	1	14.29	63
 O88487 	 cytoplasmic dynein 1 intermediate chain 2 isoform 1 	 Dync1i2 	1630	21.79	97224.2	12	5	18.17	655
 Q8K2I4 	 beta-mannosidase precursor 	 Manba 	2041	15.91	97295.5	6	4	6.37	879
 P15626 	 glutathione S-transferase Mu 2 	 Gstm2 	1958	16.97	97367.8	5	4	19.72	218
 Q8R5F7 	 interferon-induced helicase C domain-containing protein 1 isoform 1 	 Ifih1 	2024	16.14	97591.8	6	4	5.66	1025
 Q91X20 	 set1/Ash2 histone methyltransferase complex subunit ASH2 isoform a 	 Ash2l 	1811	18.93	97614.7	6	4	8.99	623
 Q6ZQI3 	 malectin precursor 	 Mlec 	1489	24.32	97686.8	5	5	19.59	291
 Q60739 	 BAG family molecular chaperone regulator 1 isoform 1L 	 Bag1 	1452	24.88	97703.0	7	4	12.96	355
 P28063 	 proteasome subunit beta type-8 precursor 	 Psmb8 	1551	22.99	97773.8	8	5	19.93	276
 Q9D787 	 peptidyl-prolyl cis-trans isomerase-like 2 	 Ppil2 	2269	13.66	97956.4	5	4	11.13	521
 O70293 	 G protein-coupled receptor kinase 6 isoform c 	 Grk6 	3524	5.17	97988.5	6	5	11.98	576
 Q9JHK5 	 pleckstrin 	 Plek 	2166	14.55	98006.2	6	3	9.71	350
 P97449 	 aminopeptidase N 	 Anpep 	1601	22.18	98033.3	8	4	6.11	966
 Q91VF2 	 histamine N-methyltransferase 	 Hnmt 	2142	14.80	98158.3	3	1	6.10	295
 O35904 	" phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit "	 Pik3cd 	2564	11.01	98165.4	5	5	5.18	1043
 P59708 	 splicing factor 3B subunit 6 	 Sf3b6 	1881	18.02	98212.8	4	3	28.00	125
 E9PYK3 	 poly 	 Parp4 	2264	13.71	98224.7	7	5	3.81	1969
 P16330 	" 2',3'-cyclic-nucleotide 3'-phosphodiesterase isoform 2 "	 Cnp 	1696	20.76	98238.2	5	4	10.95	420
 P70333 	 heterogeneous nuclear ribonucleoprotein H2 	 Hnrnph2 	1791	19.18	98341.5	4	4	14.92	449
 B2RRI2 	 protein strawberry notch homolog 1 	 Sbno1 	2853	8.91	98388.8	7	5	5.39	1391
 Q9EPW0 	" type I inositol 3,4-bisphosphate 4-phosphatase isoform 3 "	 Inpp4a 	3359	5.92	98457.8	6	5	5.83	977
 Q9D666 	 SUN domain-containing protein 1 isoform 1 	 Sun1 	2155	14.66	98480.2	8	4	7.67	913
 P85094 	 isochorismatase domain-containing protein 2A precursor 	 Isoc2a 	1866	18.25	98496.1	8	4	28.64	206
 Q8CH02 	 SURP and G-patch domain-containing protein 1 	 Sugp1 	2067	15.70	98503.6	7	6	12.91	643
 P54729 	 NEDD8 ultimate buster 1 isoform 2 	 Nub1 	2113	15.15	98537.7	5	3	4.56	614
 O35295 	 transcriptional activator protein Pur-beta 	 Purb 	3326	6.05	98688.1	8	4	15.12	324
 Q6PGH1 	 protein BUD31 homolog isoform 1 	 Bud31 	2352	12.85	98695.9	8	4	20.14	144
 Q8CIM8 	 integrator complex subunit 4 	 Ints4 	1612	22.06	98698.6	5	4	6.43	964
 Q8BGM4 	 Williams-Beuren syndrome chromosomal region 27 protein 	 Wbscr27 	2532	11.34	98718.5	5	4	20.59	238
 Q8BW10 	 RNA-binding protein NOB1 	 Nob1 	2209	14.18	98757.8	10	3	11.66	403
 P51432 	" 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase beta-3 "	 Plcb3 	1961	16.93	98772.5	7	5	5.51	1234
 Q80XI3 	 eukaryotic translation initiation factor 4 gamma 3 isoform 1 	 Eif4g3 	2006	16.35	98852.3	7	7	4.82	1578
 Q6GQT1 	 alpha-2-macroglobulin-P precursor 	 A2m 	3740	4.28	98915.7	4	2	1.83	1474
 Q9WUN2 	 serine/threonine-protein kinase TBK1 	 Tbk1 	1707	20.59	98919.6	7	5	8.92	729
 E9Q6H8 	 pleckstrin homology domain-containing family A member 5 	 Plekha5 	3221	6.55	99003.8	7	5	5.28	1269
 Q8VE88 	 protein FAM114A2 isoform 1 	 Fam114a2 	2967	8.10	99017.3	6	3	6.24	497
 Q7TNL5 	 PREDICTED: serine/threonine-protein phosphatase 2A 56 kDa 	 Ppp2r5d 	2481	11.75	99219.0	4	3	6.05	595
 Q8VDF2 	 E3 ubiquitin-protein ligase UHRF1 isoform A 	 Uhrf1 	2891	8.68	99231.2	8	6	8.44	782
 O88696 	" ATP-dependent Clp protease proteolytic subunit, mitochondrial "	 Clpp 	1745	19.97	99263.3	8	4	20.59	272
 Q91W53 	 golgin subfamily A member 7 	 Golga7 	2744	9.70	99285.9	6	2	16.79	137
 nan 	 PREDICTED: interferon-inducible double-stranded RNA-dependent 	 Prkra 	2530	11.36	99344.4	9	5	15.34	365
 Q61136 	 serine/threonine-protein kinase PRP4 homolog 	 Prpf4b 	2588	10.84	99401.7	4	4	3.67	1007
 Q64012 	 RNA-binding protein Raly long isoform 	 Raly 	2012	16.30	99403.8	6	4	16.67	312
 H3BJD6 	 PREDICTED: neurabin-1 isoform X5 	 Ppp1r9a 	2492	11.69	99501.7	6	4	4.57	1292
 P63328 	 serine/threonine-protein phosphatase 2B catalytic subunit alpha 	 Ppp3ca 	2496	11.68	99568.2	8	5	8.83	521
 H3BJS0 	 PREDICTED: cTAGE family member 5 isoform X1 	 Ctage5 	2712	9.95	99597.3	7	4	7.58	805
 Q8VHG2 	 angiomotin isoform 1 	 Amot 	4124	2.05	99649.7	10	4	3.82	1126
 Q9CQF9 	 prenylcysteine oxidase precursor 	 Pcyox1 	1596	22.28	99726.7	9	6	15.25	505
 Q9CWE0 	 mitochondrial fission regulator 1-like 	 Mtfr1l 	1440	25.07	99765.4	10	4	19.38	289
 Q9R0A0 	 peroxisomal membrane protein PEX14 	 Pex14 	1962	16.93	99799.8	7	4	13.56	376
 O08579 	 emerin 	 Emd 	1565	22.75	99835.9	5	5	21.62	259
 Q9D024 	 coiled-coil domain-containing protein 47 precursor 	 Ccdc47 	1510	23.97	99932.2	10	4	11.39	483
 P59114 	 phosphorylated CTD-interacting factor 1 	 Pcif1 	2357	12.83	99997.4	9	4	8.78	706
 O89103 	 complement component C1q receptor precursor 	 Cd93 	2791	9.38	100051.6	6	5	9.63	644
 Q8BUK6 	 protein Hook homolog 3 	 Hook3 	1567	22.73	100088.1	7	5	8.36	718
 Q6DVA0 	 LEM domain-containing protein 2 	 Lemd2 	1915	17.47	100092.9	4	2	5.48	511
 P97770 	 THUMP domain-containing protein 3 	 Thumpd3 	3169	6.86	100094.2	6	4	9.11	505
 Q6NZN0 	 RNA-binding protein 26 	 Rbm26 	1886	17.96	100122.9	6	3	3.87	983
 P51660 	 peroxisomal multifunctional enzyme type 2 	 Hsd17b4 	2092	15.43	100139.0	7	4	6.94	735
 Q8R317 	 ubiquilin-1 isoform 1 	 Ubqln1 	1988	16.60	100153.7	5	2	4.98	582
 Q61143 	 short transient receptor potential channel 6 isoform 1 	 Trpc6 	3311	6.11	100179.1	5	5	5.05	930
 A2A5R2 	 brefeldin A-inhibited guanine nucleotide-exchange protein 2 	 Arfgef2 	4082	2.33	100221.8	7	6	4.07	1792
 Q9D1K7 	 UPF0687 protein C20orf27 homolog isoform 2 	 1700037H04Rik 	2056	15.77	100251.4	4	4	28.74	174
 Q80UW8 	" DNA-directed RNA polymerases I, II, and III subunit RPABC1 "	 Polr2e 	2325	13.14	100263.3	6	2	10.95	210
 P48025 	 tyrosine-protein kinase SYK 	 Syk 	1137	31.43	100373.4	9	6	13.67	629
 Q9JM52 	 PREDICTED: misshapen-like kinase 1 isoform X4 	 Mink1 	4039	2.56	100430.8	5	5	4.31	1345
 Q91VE6 	 MKI67 FHA domain-interacting nucleolar phosphoprotein 	 Nifk 	1562	22.83	100477.4	6	5	20.50	317
 P60840 	 alpha-endosulfine isoform a 	 Ensa 	2516	11.54	100487.4	6	4	44.63	121
 Q60855 	 receptor-interacting serine/threonine-protein kinase 1 	 Ripk1 	2192	14.29	100700.4	7	5	8.69	656
 P63024 	 vesicle-associated membrane protein 3 	 Vamp3 	1269	28.49	100867.2	5	3	38.83	103
 Q03141 	 PREDICTED: MAP/microtubule affinity-regulating kinase 3 isoform X5 	 Mark3 	3168	6.86	100953.9	5	5	8.63	753
 A0A087WQ44 	 helicase SRCAP 	 Srcap 	4162	1.78	100979.2	10	4	1.53	3271
 A2A9M4 	 PREDICTED: dedicator of cytokinesis protein 7 isoform X4 	 Dock7 	2916	8.45	101096.8	6	5	2.16	2130
 Q8BFP9 	" pyruvate dehydrogenase kinase, isozyme 1 precursor "	 Pdk1 	1663	21.21	101338.8	4	4	11.52	434
 P70444 	 BH3-interacting domain death agonist 	 Bid 	2363	12.80	101344.2	9	2	12.82	195
 Q6PE01 	 U5 small nuclear ribonucleoprotein 40 kDa protein 	 Snrnp40 	2277	13.63	101353.4	6	3	8.94	358
 Q80SY5 	 pre-mRNA-splicing factor 38B 	 Prpf38b 	2548	11.15	101444.2	4	3	6.09	542
 Q9JMD3 	 PCTP-like protein 	 Stard10 	2469	11.87	101466.5	5	4	18.21	291
 Q9JJ80 	 ribosome production factor 2 homolog isoform 1 	 Rpf2 	2437	12.16	101543.4	6	4	13.40	306
 Q8BVD5 	 MAGUK p55 subfamily member 7 isoform 2 	 Mpp7 	2376	12.65	101551.2	4	4	11.48	427
 P28740 	 PREDICTED: kinesin-like protein KIF2A isoform X4 	 Kif2a 	2301	13.33	101581.7	6	6	8.65	659
 Q8CIV8 	 tubulin-specific chaperone E 	 Tbce 	1933	17.23	101777.1	14	6	14.69	524
 P54728 	 UV excision repair protein RAD23 homolog B 	 Rad23b 	1972	16.84	101797.3	8	6	15.87	416
 Q8VE92 	 RNA-binding protein 4B 	 Rbm4b 	2663	10.28	101820.8	4	2	7.00	357
 nan 	 PREDICTED: band 4.1-like protein 2 isoform X1 	 Epb41l2 	1746	19.97	101930.7	13	7	8.76	1062
 Q9ESL4 	 mitogen-activated protein kinase kinase kinase MLT isoform 3 	 Zak 	2696	10.04	101971.8	5	2	5.51	454
 Q3U487 	 E3 ubiquitin-protein ligase HECTD3 	 Hectd3 	2014	16.29	101994.8	9	4	5.69	861
 Q8BGK0 	" NAD(P) transhydrogenase, mitochondrial isoform 2 "	 Nnt 	1655	21.34	102112.8	9	7	8.98	835
 P23591 	 GDP-L-fucose synthase 	 Tsta3 	1665	21.19	102207.9	5	4	16.82	321
 Q91VH6 	 protein MEMO1 	 Memo1 	1347	26.98	102284.4	6	5	18.18	297
 Q64133 	 amine oxidase 	 Maoa 	1713	20.50	102337.7	7	4	10.65	526
 Q99MR1 	 PERQ amino acid-rich with GYF domain-containing protein 1 	 Gigyf1 	3489	5.30	102391.7	5	5	5.84	1044
 Q8K268 	 ATP-binding cassette sub-family F member 3 	 Abcf3 	2542	11.21	102396.3	11	5	10.16	709
 O35900 	 U6 snRNA-associated Sm-like protein LSm2 isoform 2 	 Lsm2 	1352	26.86	102445.6	8	3	41.05	95
 E9Q309 	 centrosome-associated protein 350 	 Cep350 	3528	5.16	102448.5	6	6	2.42	3095
 A2AF33 	 thymosin beta-like 	 Tmsb15b1 	3373	5.82	102535.3	5	3	64.44	45
 Q99L27 	 GMP reductase 2 	 Gmpr2 	2877	8.77	102739.7	7	4	10.34	348
 G3UXW9 	 COP9 signalosome complex subunit 1 isoform 1 	 Gps1 	1503	24.10	102849.9	9	6	15.21	526
 Q6P2B1 	 transportin-3 	 Tnpo3 	2159	14.61	102883.6	10	6	9.53	923
 E9QAE4 	" histone-lysine N-methyltransferase, H3 lysine-36 and H4 lysine-20 "	 Nsd1 	2887	8.70	102893.7	8	7	3.68	2691
 Q8BVE3 	 V-type proton ATPase subunit H isoform 1 	 Atp6v1h 	1288	28.25	102931.8	5	3	10.56	483
 Q9DCB8 	" iron-sulfur cluster assembly 2 homolog, mitochondrial precursor "	 Isca2 	2239	13.92	103014.4	6	4	28.57	154
 Q9CQR4 	 acyl-coenzyme A thioesterase 13 	 Acot13 	1770	19.58	103104.2	4	3	25.00	140
 Q9D710 	 thioredoxin-related transmembrane protein 2 isoform a precursor 	 Tmx2 	2216	14.13	103106.4	5	3	9.83	295
 Q925F2 	 endothelial cell-selective adhesion molecule precursor 	 Esam 	1476	24.62	103117.6	7	6	22.59	394
 G3UVU2 	 splicing factor 3A subunit 2 	 Sf3a2 	2432	12.26	103153.0	6	3	9.28	485
 Q8CII2 	 cell division cycle protein 123 homolog 	 Cdc123 	1782	19.43	103155.9	8	4	14.88	336
 Q9D2Y4 	 mixed lineage kinase domain-like protein isoform 1 	 Mlkl 	2649	10.42	103188.5	7	2	4.45	472
 Q8R3U1 	 HRAS-like suppressor 3 	 Pla2g16 	2359	12.81	103233.4	4	3	19.75	162
 Q9CYH2 	 redox-regulatory protein FAM213A isoform a 	 Fam213a 	1480	24.50	103234.1	7	4	20.26	232
 A0A2I3BPX3 	 anoctamin-6 isoform 1 	 Ano6 	4023	2.66	103686.9	4	4	5.79	932
 P35123 	 ubiquitin carboxyl-terminal hydrolase 4 isoform 1 	 Usp4 	2586	10.85	103732.3	6	5	7.07	962
 Q9D404 	 3-oxoacyl- 	 Oxsm 	1799	19.06	104007.8	9	4	14.60	459
 Q9CPT5 	 nucleolar protein 16 	 Nop16 	2604	10.70	104089.8	7	4	27.53	178
 Q62311 	 transcription initiation factor TFIID subunit 6 	 Taf6 	1917	17.46	104240.4	5	5	9.88	678
 Q9CQH3 	 NADH dehydrogenase 	 Ndufb5 	1949	17.07	104425.5	9	5	21.16	189
 E9Q8L9 	 rab11 family-interacting protein 1 isoform 1 	 Rab11fip1 	2902	8.60	104501.5	4	3	2.92	1166
 Q8BGS2 	 bolA-like protein 2 	 Bola2 	1999	16.43	104515.7	6	4	61.63	86
 Q3TKY6 	 peptidyl-prolyl cis-trans isomerase CWC27 homolog 	 Cwc27 	1513	23.93	104519.2	5	3	8.53	469
 Q9CY57 	 chromatin target of PRMT1 protein isoform 1 	 Chtop 	1439	25.08	104619.0	6	3	18.47	249
 Q3TAQ9 	 WD repeat-containing protein 36 isoform 1 	 Wdr36 	2217	14.13	104701.0	5	3	3.78	899
 P31750 	 RAC-alpha serine/threonine-protein kinase isoform 2 	 Akt1 	2840	8.99	104745.8	6	5	11.07	488
 P59759 	 MKL/myocardin-like protein 2 isoform 1 	 Mkl2 	3838	3.72	104863.8	4	3	2.50	1080
 Q9EPE9 	 manganese-transporting ATPase 13A1 	 Atp13a1 	2079	15.58	104963.5	7	5	5.83	1200
 Q3TIV5 	 zinc finger CCCH domain-containing protein 15 	 Zc3h15 	1373	26.43	105096.0	10	6	16.67	426
 Q6ZWZ4 	 60S ribosomal protein L36 	 Rpl36 	2660	10.33	105221.2	4	4	29.52	105
 Q7TSG2 	 RNA polymerase II subunit A C-terminal domain phosphatase 	 Ctdp1 	1714	20.49	105284.4	6	4	6.25	960
 Q9EQQ9 	 protein O-GlcNAcase 	 Mgea5 	2904	8.58	105382.0	8	4	5.02	916
 Q8C1B7 	 septin-11 isoform 1 	 Sept11 	1760	19.76	105432.4	9	6	18.56	431
 Q91YJ3 	 thymocyte nuclear protein 1 isoform 1 	 Thyn1 	3000	7.87	105547.9	5	4	15.93	226
 Q9CWX9 	 probable ATP-dependent RNA helicase DDX47 	 Ddx47 	1577	22.58	105817.9	5	4	9.89	455
 Q9R1P1 	 proteasome subunit beta type-3 	 Psmb3 	1382	26.24	105898.6	6	3	23.41	205
 Q9DBY8 	 nuclear valosin-containing protein-like 	 Nvl 	1624	21.88	105913.7	6	6	12.98	855
 Q8K0L9 	 zinc finger and BTB domain-containing protein 20 isoform L 	 Zbtb20 	2288	13.49	106042.4	9	5	6.34	741
 P48774 	 glutathione S-transferase Mu 5 	 Gstm5 	2234	13.96	106133.0	10	5	22.77	224
 Q9DCT6 	 chromatin complexes subunit BAP18 isoform 1 	 0610010K14Rik 	2276	13.63	106188.9	6	3	21.99	191
 P21995 	 embigin precursor 	 Emb 	1430	25.26	106423.0	9	5	15.45	330
 Q9D0W5 	 peptidyl-prolyl cis-trans isomerase-like 1 	 Ppil1 	1769	19.59	106489.6	6	2	15.06	166
 Q6NZF1 	 zinc finger CCCH domain-containing protein 11A 	 Zc3h11a 	2356	12.83	106771.7	8	5	8.96	792
 Q9CQS8 	 protein transport protein Sec61 subunit beta 	 Sec61b 	3507	5.24	106962.1	3	2	21.87	96
 G3X9K3 	 brefeldin A-inhibited guanine nucleotide-exchange protein 1 	 Arfgef1 	2177	14.40	106964.9	4	4	2.44	1846
 Q8K296 	 PREDICTED: myotubularin-related protein 3 isoform X2 	 Mtmr3 	2839	8.99	107034.2	8	6	5.43	1196
 Q9R0U0 	 serine/arginine-rich splicing factor 10 isoform 2 	 Srsf10 	1759	19.76	107121.8	5	4	20.23	262
 Q9ES00 	 ubiquitin conjugation factor E4 B 	 Ube4b 	2289	13.49	107151.5	7	5	5.20	1173
 Q9CWY8 	 ribonuclease H2 subunit A 	 Rnaseh2a 	1902	17.78	107194.0	7	3	13.95	301
 Q8VHR5 	 transcriptional repressor p66-beta 	 Gatad2b 	1002	34.78	107359.5	10	6	13.30	594
 Q9ERA0 	 alpha-globin transcription factor CP2 isoform 1 	 Tfcp2 	2563	11.02	107399.8	6	2	5.98	502
 Q9CQE1 	 protein NipSnap homolog 3B 	 Nipsnap3b 	3493	5.30	107451.3	4	4	21.86	247
 Q9CQ49 	 nuclear cap-binding protein subunit 2 	 Ncbp2 	2686	10.10	107473.5	7	2	12.18	156
 Q9ET26 	 E3 ubiquitin-protein ligase RNF114 	 Rnf114 	1946	17.12	107583.3	7	4	26.64	229
 Q6SKR2 	 hemK methyltransferase family member 2 isoform 1 	 N6amt1 	2438	12.15	107622.2	3	3	17.76	214
 Q99KR3 	 beta-lactamase-like protein 2 	 Lactb2 	3022	7.73	107633.4	5	3	12.85	288
 D3Z0M9 	 probable ATP-dependent RNA helicase DDX23 	 Ddx23 	1535	23.41	107773.8	7	7	9.40	819
 B1ASP2 	 tyrosine-protein kinase JAK1 	 Jak1 	1784	19.40	107870.8	7	5	5.12	1153
 nan 	" PREDICTED: phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic "	 Pik3cg 	3687	4.48	107915.0	6	3	2.87	1047
 Q8R016 	 bleomycin hydrolase 	 Blmh 	1635	21.63	108051.0	8	6	15.82	455
 Q9CQI6 	 coactosin-like protein 	 Cotl1 	2187	14.31	108213.6	6	6	37.32	142
 Q6PHQ9 	 polyadenylate-binding protein 4 isoform 1 	 Pabpc4 	2089	15.44	108370.1	8	7	10.00	660
 Q9JKX4 	 protein AATF 	 Aatf 	2846	8.94	108459.4	6	4	12.55	526
 A0A1W2P7Q6 	 exportin-T 	 Xpot 	2326	13.13	108529.1	6	3	4.16	962
