UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q80XN0 	" D-beta-hydroxybutyrate dehydrogenase, mitochondrial precursor "	 Bdh1 	2589	11.48	61709.9	6	3	9.91	343
 Q61210 	 rho guanine nucleotide exchange factor 1 isoform a 	 Arhgef1 	1173	32.43	90290.5	6	4	5.11	979
 Q0GUM3 	 predicted gene 12250 	 Gm12250 	1326	29.16	126472.8	6	5	17.75	417
 Q61211 	 eukaryotic translation initiation factor 2D isoform 1 	 Eif2d 	1946	18.35	47601.3	6	3	7.72	570
 P52624 	 uridine phosphorylase 1 	 Upp1 	1532	24.75	95244.4	6	4	13.83	311
 Q9CRD0 	 OCIA domain-containing protein 1 isoform 3 	 Ociad1 	1966	18.18	90456.2	6	2	21.16	189
 Q80U58 	 pumilio homolog 2 isoform 1 	 Pum2 	3052	8.11	83523.9	6	4	2.53	1066
 Q9JI75 	 ribosyldihydronicotinamide dehydrogenase 	 Nqo2 	1604	23.42	96440.1	6	3	19.91	231
 Q3TRY9 	 receptor-type tyrosine-protein phosphatase alpha isoform 2 	 Ptpra 	2103	16.35	77768.0	6	4	6.94	793
 Q7TMB8 	 cytoplasmic FMR1-interacting protein 1 isoform a 	 Cyfip1 	1807	20.16	118874.5	6	3	3.03	1253
 P46737 	 lys-63-specific deubiquitinase BRCC36 	 Brcc3 	2356	13.40	66154.5	6	4	18.56	291
 P51807 	 dynein light chain Tctex-type 1F isoform 1 	 Dynlt1f 	1493	25.59	95126.8	6	2	30.09	113
 Q9D4H9 	 PHD finger protein 14 isoform 1 	 Phf14 	3017	8.33	78083.1	6	6	7.86	941
 Q8VE88 	 protein FAM114A2 isoform 1 	 Fam114a2 	2278	14.24	85456.5	6	3	6.44	497
 Q9D0F3 	 protein ERGIC-53 precursor 	 Lman1 	2276	14.25	74629.5	6	2	4.84	517
 Q9D6M3 	 mitochondrial glutamate carrier 1 	 Slc25a22 	2192	15.24	105927.0	6	4	12.38	323
 O89112 	 lanC-like protein 1 	 Lancl1 	2465	12.42	93934.9	6	5	11.78	399
 P62313 	 U6 snRNA-associated Sm-like protein LSm6 	 Lsm6 	2453	12.52	110745.1	6	3	33.75	80
 Q920E5 	 farnesyl pyrophosphate synthase isoform 1 precursor 	 Fdps 	1324	29.20	106911.4	6	5	12.14	420
 O08739 	 AMP deaminase 3 	 Ampd3 	3696	4.85	66078.4	6	4	6.92	766
 Q6NZF1 	 zinc finger CCCH domain-containing protein 11A 	 Zc3h11a 	2848	9.42	118820.2	6	5	8.33	792
 Q60634 	 flotillin-2 isoform 3 	 Flot2 	1929	18.64	57747.0	6	2	7.24	456
 P57776 	 elongation factor 1-delta isoform c 	 Eef1d 	2076	16.73	100431.4	6	2	8.17	257
 Q91ZM2 	 SH2B adapter protein 1 isoform 3 	 Sh2b1 	3471	5.92	61017.2	6	4	7.60	724
 Q80XC6 	 protein NRDE2 homolog isoform a 	 Nrde2 	4140	1.68	51440.0	6	6	6.57	1172
 Q80WT5 	 aftiphilin isoform 3 	 Aftph 	1478	26.02	66824.7	6	4	6.44	931
 Q8K3D3 	 DNA repair protein SWI5 homolog isoform a 	 Swi5 	2360	13.38	93786.4	6	2	19.01	121
 Q9D6N5 	 dr1-associated corepressor isoform 1 	 Drap1 	1442	26.71	105050.0	6	5	25.00	212
 Q9CX84 	 regulator of G-protein signaling 19 isoform b 	 Rgs19 	2140	15.92	57045.9	6	3	14.81	216
 P08226 	 apolipoprotein E precursor 	 Apoe 	2061	16.98	105728.3	6	5	17.36	311
 P42228 	 signal transducer and activator of transcription 4 	 Stat4 	2708	10.59	204509.3	6	5	8.82	748
 Q68FE8 	 zinc finger protein 280D isoform 2 	 Zfp280d 	4004	2.70	63150.0	6	3	4.38	799
 O08807 	 peroxiredoxin-4 isoform 1 precursor 	 Prdx4 	1114	34.11	118422.4	6	4	17.45	275
 P55194 	 SH3 domain-binding protein 1 isoform 1 	 Sh3bp1 	1263	30.36	116981.9	6	6	10.88	680
 P47740 	 fatty aldehyde dehydrogenase 	 Aldh3a2 	1580	23.83	200468.3	6	4	10.54	484
 P62331 	 ADP-ribosylation factor 6 	 Arf6 	2361	13.38	71228.6	6	2	18.29	175
 P97370 	 sodium/potassium-transporting ATPase subunit beta-3 	 Atp1b3 	2051	17.05	97690.6	6	4	21.58	278
 Q06185 	" ATP synthase subunit e, mitochondrial "	 Atp5k 	1107	34.28	124941.4	6	4	54.93	71
 P97864 	 caspase-7 precursor 	 Casp7 	3051	8.12	74815.1	6	4	18.81	303
 Q62426 	 cystatin-B 	 Cstb 	2283	14.17	139608.6	6	3	25.51	98
 O35943 	" frataxin, mitochondrial precursor "	 Fxn 	1421	27.12	117915.1	6	4	17.87	207
 O70237 	 zinc finger protein Gfi-1b isoform 1 	 Gfi1b 	1740	21.21	105957.1	6	3	17.88	330
 P15105 	 glutamine synthetase 	 Glul 	1540	24.59	99639.6	6	5	15.01	373
 P21279 	 guanine nucleotide-binding protein G(q) subunit alpha 	 Gnaq 	2173	15.46	69972.6	6	3	11.70	359
 P70255 	 nuclear factor 1 C-type isoform a 	 Nfic 	1738	21.23	99480.4	6	5	13.90	439
 P15532 	 nucleoside diphosphate kinase A 	 Nme1 	1834	19.91	157099.0	6	3	23.03	152
 Q6PCM2 	 integrator complex subunit 6 	 Ints6 	2458	12.47	83492.5	6	4	4.30	883
 Q61249 	 immunoglobulin-binding protein 1 	 Igbp1 	2740	10.30	66129.6	6	6	15.29	340
 E9PWE0 	 protein-L-isoaspartate(D-aspartate) O-methyltransferase 	 Pcmt1 	1219	31.30	140032.8	6	4	20.00	285
 O35691 	 pinin 	 Pnn 	2844	9.42	59579.1	6	3	6.75	726
 P33611 	 DNA polymerase alpha subunit B isoform 1 	 Pola2 	1317	29.33	130556.8	6	5	14.33	600
 P22437 	 prostaglandin G/H synthase 1 precursor 	 Ptgs1 	2486	12.32	155772.1	6	3	6.31	602
 Q64455 	 receptor-type tyrosine-protein phosphatase eta isoform 1 	 Ptprj 	2475	12.39	123529.8	6	4	3.56	1350
 O35134 	 DNA-directed RNA polymerase I subunit RPA1 	 Polr1a 	2932	8.94	83640.4	6	5	3.67	1717
 O55098 	 serine/threonine-protein kinase 10 	 Stk10 	3246	6.99	118200.8	6	5	5.18	966
 P52196 	 thiosulfate sulfurtransferase 	 Tst 	1319	29.28	142644.9	6	4	18.86	297
 P52482 	 ubiquitin-conjugating enzyme E2 E1 	 Ube2e1 	2190	15.26	96275.8	6	2	13.47	193
 P63024 	 vesicle-associated membrane protein 3 	 Vamp3 	1148	33.17	80801.7	6	3	38.83	103
 P70460 	 vasodilator-stimulated phosphoprotein isoform 1 	 Vasp 	1458	26.41	76578.8	6	3	13.87	375
 Q61510 	 E3 ubiquitin/ISG15 ligase TRIM25 	 Trim25 	1908	18.91	88610.3	6	5	8.68	634
 Q8CFQ3 	 intron-binding protein aquarius isoform a 	 Aqr 	2390	13.08	75874.4	6	5	4.05	1481
 Q9CQQ7 	" ATP synthase F(0) complex subunit B1, mitochondrial isoform 1 "	 Atp5f1 	2199	15.15	122188.4	6	4	14.84	256
 O88456 	 calpain small subunit 1 	 Capns1 	3009	8.39	98503.6	6	3	11.94	268
 Q9QWV9 	 cyclin-T1 	 Ccnt1 	2115	16.16	127375.5	6	2	6.08	724
 P48771 	" cytochrome c oxidase subunit 7A2, mitochondrial precursor "	 Cox7a2 	2092	16.44	196278.0	6	2	27.71	83
 O54833 	 casein kinase II subunit alpha' 	 Csnk2a2 	2428	12.73	62187.3	6	4	18.00	350
 P97465 	 docking protein 1 isoform 1 	 Dok1 	1641	22.90	111910.4	6	4	9.13	482
 O70152 	 dolichol-phosphate mannosyltransferase subunit 1 isoform 1 	 Dpm1 	3018	8.32	108368.8	6	3	13.85	260
 P28843 	 dipeptidyl peptidase 4 isoform 1 	 Dpp4 	2484	12.33	85242.5	6	5	7.11	760
 Q9WVK4 	 EH domain-containing protein 1 	 Ehd1 	1962	18.21	91902.0	6	5	11.05	534
 P27601 	 guanine nucleotide-binding protein subunit alpha-13 	 Gna13 	1284	29.95	141002.7	6	6	15.92	377
 Q6R0H7 	 protein GNAS isoform XLas 	 Gnas 	2805	9.71	150316.1	6	6	6.35	1133
 P21995 	 embigin precursor 	 Emb 	1447	26.62	76064.1	6	4	13.33	330
 P12265 	 beta-glucuronidase precursor 	 Gusb 	1983	17.87	135331.0	6	4	6.94	648
 P11881 	" inositol 1,4,5-trisphosphate receptor type 1 "	 Itpr1 	3719	4.72	79998.8	6	6	2.26	2749
 Q05816 	" fatty acid-binding protein, epidermal isoform 1 "	 Fabp5 	1366	28.18	129495.4	6	4	40.74	135
 Q9Z2E1 	 methyl-CpG-binding domain protein 2 isoform 1 	 Mbd2 	2505	12.20	182972.0	6	4	10.39	414
 Q7TSJ2 	 microtubule-associated protein 6 isoform 1 	 Map6 	4078	2.03	193846.0	6	3	4.08	906
 Q04690 	 neurofibromin 	 Nf1 	3604	5.24	70515.9	6	4	1.69	2841
 Q61183 	 poly(A) polymerase alpha 	 Papola 	1971	18.07	52130.0	6	4	7.58	739
 Q60676 	 serine/threonine-protein phosphatase 5 	 Ppp5c 	1088	34.80	107858.0	6	5	13.03	499
 P97814 	 proline-serine-threonine phosphatase-interacting protein 1 	 Pstpip1 	2749	10.22	81534.9	6	3	7.95	415
 Q64700 	 retinoblastoma-like protein 2 isoform 1 	 Rbl2 	3010	8.39	79593.8	6	5	5.11	1135
 Q3ULB0 	 RNA-binding protein 6 isoform a 	 Rbm6 	2473	12.40	93367.6	6	4	3.22	1118
 P32020 	 non-specific lipid-transfer protein 	 Scp2 	2557	11.76	89231.1	6	5	8.78	547
 P42230 	 signal transducer and activator of transcription 5A isoform 1 	 Stat5a 	1504	25.40	112758.3	6	6	8.32	793
 O35857 	 mitochondrial import inner membrane translocase subunit TIM44 	 Timm44 	1383	27.73	126409.0	6	4	12.17	452
 Q01320 	 DNA topoisomerase 2-alpha 	 Top2a 	1670	22.48	71200.3	6	6	4.65	1528
 Q8C878 	 NEDD8-activating enzyme E1 catalytic subunit isoform 1 	 Uba3 	1516	25.08	93797.3	6	3	10.17	462
 O08759 	 ubiquitin-protein ligase E3A isoform 2 	 Ube3a 	1546	24.44	96219.7	6	6	9.66	870
 O35601 	 FYN-binding protein isoform 1 	 Fyb 	2375	13.21	47549.5	6	4	5.49	819
 Q9QXT1 	 dual adapter for phosphotyrosine and 3-phosphotyrosine and 	 Dapp1 	1527	24.83	108409.6	6	4	21.79	280
 P70236 	 dual specificity mitogen-activated protein kinase kinase 6 	 Map2k6 	3175	7.32	80559.0	6	2	7.49	334
 O88545 	 COP9 signalosome complex subunit 6 	 Cops6 	1449	26.58	90584.7	6	4	11.11	324
 Q64735 	 complement component receptor 1-like protein 	 Cr1l 	1769	20.76	80014.7	6	4	11.14	440
 P02802 	 metallothionein-1 	 Mt1 	3136	7.56	37737.6	6	3	40.98	61
 Q8C405 	 nuclear autoantigen Sp-100 isoform 1 	 Sp100 	1083	35.07	117744.8	6	5	12.86	591
 O55013 	 trafficking protein particle complex subunit 3 	 Trappc3 	2208	15.11	117849.6	6	2	12.78	180
 P62855 	 40S ribosomal protein S26 	 Rps26 	1552	24.27	106540.5	6	5	27.83	115
 P57080 	 ubiquitin carboxyl-terminal hydrolase 25 	 Usp25 	2455	12.49	100664.6	6	2	2.27	1055
 Q9WV55 	 vesicle-associated membrane protein-associated protein A 	 Vapa 	2811	9.67	116116.6	6	2	10.04	249
 P61027 	 ras-related protein Rab-10 	 Rab10 	1961	18.23	72112.6	6	4	20.50	200
 Q5SXC4 	 vascular endothelial zinc finger 1 	 Vezf1 	3232	7.07	78893.2	6	5	8.69	518
 P09602 	 non-histone chromosomal protein HMG-17 	 Hmgn2 	3198	7.22	75882.0	6	1	13.33	90
 Q9JL61 	 DNA-binding protein Rfx5 	 Rfx5 	2697	10.69	90552.5	6	2	5.17	658
 Q9JJY4 	 probable ATP-dependent RNA helicase DDX20 	 Ddx20 	4008	2.64	31579.9	6	3	2.91	825
 Q6ZWZ4 	 60S ribosomal protein L36 	 Rpl36 	2201	15.15	130442.3	6	4	29.52	105
 Q9DCE9 	 interferon gamma induced GTPase 	 Igtp 	1404	27.36	150362.0	6	4	13.24	423
 Q9WVJ3 	 carboxypeptidase Q precursor 	 Cpq 	1624	23.05	91136.4	6	3	7.23	470
 Q9Z2L7 	 cytokine receptor-like factor 3 isoform 1 	 Crlf3 	1787	20.47	119893.7	6	4	9.73	442
 Q8CCS6 	 polyadenylate-binding protein 2 	 Pabpn1 	2312	13.82	117512.6	6	3	9.27	302
 Q9JK38 	 glucosamine 6-phosphate N-acetyltransferase 	 Gnpnat1 	3183	7.30	30767.4	6	1	9.78	184
 Q8R5A3 	 amyloid beta A4 precursor protein-binding family B member 	 Apbb1ip 	2522	12.02	103912.4	6	3	4.78	670
 Q9JMG9 	" POZ-, AT hook-, and zinc finger-containing protein 1 isoform 1 "	 Patz1 	2839	9.45	80285.1	6	5	9.36	641
 Q9JI10 	 serine/threonine-protein kinase 3 	 Stk3 	2832	9.50	147213.0	6	4	8.45	497
 P53811 	 phosphatidylinositol transfer protein beta isoform isoform 2 	 Pitpnb 	1278	30.07	155931.0	6	5	25.46	271
 Q8VE70 	 programmed cell death protein 10 	 Pdcd10 	1568	23.99	91610.2	6	4	22.17	212
 Q791V5 	 mitochondrial carrier homolog 2 isoform 1 	 Mtch2 	2010	17.56	135106.5	6	4	16.17	303
 Q9QXE0 	 2-hydroxyacyl-CoA lyase 1 	 Hacl1 	3205	7.20	76993.9	6	3	3.79	581
 O35435 	" dihydroorotate dehydrogenase (quinone), mitochondrial precursor "	 Dhodh 	3981	3.09	91642.8	6	3	9.37	395
 Q9QXY6 	 EH domain-containing protein 3 	 Ehd3 	2066	16.92	75271.7	6	5	9.35	535
 J3QK52 	 nucleolar complex protein 2 homolog 	 Noc2l 	3065	8.00	106643.3	6	4	6.27	750
 Q4ACU6 	 SH3 and multiple ankyrin repeat domains protein 3 	 Shank3 	2448	12.53	54331.1	6	5	4.16	1730
 Q9JI78 	 peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase 	 Ngly1 	1697	22.02	118729.9	6	3	6.91	651
 Q9CYH6 	 ribosome biogenesis regulatory protein homolog 	 Rrs1 	1304	29.51	131182.6	6	5	18.36	365
 Q9WUU7 	 cathepsin Z preproprotein 	 Ctsz 	2652	10.98	124623.8	6	4	16.99	306
 Q9CQJ8 	 NADH dehydrogenase 	 Ndufb9 	2921	8.96	97476.8	6	3	20.67	179
 Q9JI44 	 DNA methyltransferase 1-associated protein 1 	 Dmap1 	1944	18.38	83476.5	6	4	9.83	468
 Q9ERS2 	 NADH dehydrogenase 	 Ndufa13 	1495	25.50	95202.1	6	4	29.86	144
 Q9ERB0 	 synaptosomal-associated protein 29 	 Snap29 	2402	12.98	122858.6	6	3	14.23	260
 D3Z4K0 	 ankyrin repeat domain 36 	 Ankrd36 	4131	1.75	87373.2	6	6	5.94	1415
 Q99LC2 	 cleavage stimulation factor subunit 1 	 Cstf1 	2303	13.92	83029.9	6	4	9.98	431
 Q3TDQ1 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	 Stt3b 	2662	10.92	108167.0	6	4	4.86	823
 Q9D8S4 	" oligoribonuclease, mitochondrial precursor "	 Rexo2 	3584	5.33	86381.1	6	3	15.19	237
 Q8BVI4 	 dihydropteridine reductase 	 Qdpr 	2442	12.57	84556.4	6	3	7.47	241
 P62852 	 40S ribosomal protein S25 	 Rps25 	2071	16.88	200623.3	6	3	22.40	125
 Q8BGM4 	 Williams-Beuren syndrome chromosomal region 27 protein 	 Wbscr27 	1905	18.96	130612.6	6	3	15.55	238
 Q9D3D9 	" ATP synthase subunit delta, mitochondrial precursor "	 Atp5d 	1947	18.35	131433.0	6	2	13.69	168
 P59708 	 splicing factor 3B subunit 6 	 Sf3b6 	1900	19.01	102643.2	6	5	46.40	125
 Q9CR09 	 ubiquitin-fold modifier-conjugating enzyme 1 	 Ufc1 	3578	5.34	75846.1	6	2	10.18	167
 Q6PE01 	 U5 small nuclear ribonucleoprotein 40 kDa protein 	 Snrnp40 	1895	19.05	79090.6	6	3	8.94	358
 Q9CPR7 	 suppressor of IKBKE 1 	 Sike1 	2745	10.24	48199.7	6	3	18.84	207
 Q9D1P4 	 cysteine and histidine-rich domain-containing protein 1 	 Chordc1 	875	41.36	162138.6	6	5	29.31	331
 Q9D832 	 dnaJ homolog subfamily B member 4 	 Dnajb4 	2736	10.35	87771.9	6	4	16.02	337
 P62627 	 dynein light chain roadblock-type 1 isoform b 	 Dynlrb1 	1970	18.11	175287.6	6	2	29.17	96
 Q8K2F8 	 protein LSM14 homolog A 	 Lsm14a 	2227	14.88	93845.9	6	3	4.76	462
 P63325 	 40S ribosomal protein S10 	 Rps10 	1844	19.79	140466.6	6	4	20.00	165
 P56382 	" ATP synthase subunit epsilon, mitochondrial "	 Atp5e 	2647	11.02	77156.0	6	3	44.23	52
 P62869 	 transcription elongation factor B polypeptide 2 	 Tceb2 	3369	6.45	103135.2	6	3	24.58	118
 Q91VA6 	 polymerase delta-interacting protein 2 	 Poldip2 	1751	21.07	101952.4	6	3	9.78	368
 Q9CR50 	 RING finger and CHY zinc finger domain-containing protein 1 isoform 	 Rchy1 	2586	11.49	69461.0	6	3	13.03	261
 Q6PGL7 	 WASH complex subunit FAM21 	 Fam21 	2256	14.51	56727.0	6	5	6.60	1334
 Q9CPP6 	 NADH dehydrogenase 	 Ndufa5 	2773	10.05	69028.0	6	2	21.55	116
 Q9CRA0 	 ecto-ADP-ribosyltransferase 4 precursor 	 Art4 	1223	31.21	114048.2	6	5	18.00	300
 Q9D198 	 pre-mRNA-splicing factor SYF2 	 Syf2 	2400	13.00	76203.3	6	3	23.55	242
 Q91VX2 	 ubiquitin-associated protein 2 	 Ubap2 	1297	29.73	98634.3	6	6	9.28	1132
 Q9D8X2 	 coiled-coil domain-containing protein 124 	 Ccdc124 	3042	8.18	72448.3	6	3	15.67	217
 Q91ZF0 	 dnaJ homolog subfamily C member 24 	 Dnajc24 	3638	5.11	67264.3	6	3	18.92	148
 Q8R323 	 replication factor C subunit 3 	 Rfc3 	2021	17.41	170927.8	6	3	10.11	356
 Q8R4R6 	 nucleoporin NUP53 isoform 1 	 Nup35 	1124	33.77	136192.5	6	4	19.69	325
 Q9CWY8 	 ribonuclease H2 subunit A 	 Rnaseh2a 	1948	18.35	116101.3	6	3	13.95	301
 Q8K2I4 	 beta-mannosidase precursor 	 Manba 	2205	15.12	80259.6	6	3	4.89	879
 Q9CS00 	 cactin 	 Cactin 	3139	7.54	59159.0	6	6	9.07	772
 Q99J09 	 methylosome protein 50 	 Wdr77 	1038	36.18	135405.7	6	5	21.05	342
 Q9CYL5 	 Golgi-associated plant pathogenesis-related protein 1 	 Glipr2 	1575	23.91	132177.6	6	4	33.12	154
 Q8VE10 	 N-alpha-acetyltransferase 40 	 Naa40 	3070	7.95	43988.6	6	1	5.06	237
 Q924C1 	 exportin-5 	 Xpo5 	2875	9.24	44226.6	6	2	2.08	1204
 Q99MP8 	 BRCA1-associated protein isoform 1 	 Brap 	4171	1.56	110868.0	6	4	8.80	591
 Q3TBT3 	 stimulator of interferon genes protein isoform 1 	 Tmem173 	1176	32.31	156205.7	6	4	16.40	378
 Q9CZS1 	" aldehyde dehydrogenase X, mitochondrial precursor "	 Aldh1b1 	2517	12.07	88393.2	6	4	7.32	519
 Q640M1 	 U3 small nucleolar RNA-associated protein 14 homolog A 	 Utp14a 	2260	14.48	78469.2	6	5	7.04	767
 Q8VBT0 	 thioredoxin-related transmembrane protein 1 precursor 	 Tmx1 	1959	18.25	67470.7	6	5	18.35	278
 Q8BHC9 	" alpha-(1,3)-fucosyltransferase 11 precursor "	 Fut11 	3669	4.99	40073.0	6	3	7.36	489
 Q91VZ6 	 stromal membrane-associated protein 1 isoform 1 	 Smap1 	1854	19.64	100284.1	6	3	7.05	440
 Q8VE80 	 THO complex subunit 3 	 Thoc3 	3293	6.76	72554.4	6	4	10.83	351
 Q3TZZ7 	 extended synaptotagmin-2 	 Esyt2 	1553	24.23	83007.8	6	5	8.05	845
 Q9DBS1 	 transmembrane protein 43 	 Tmem43 	2059	17.00	91722.2	6	5	18.25	400
 Q920A5 	 retinoid-inducible serine carboxypeptidase precursor 	 Scpep1 	3459	6.00	73064.8	6	2	3.32	452
 Q8BVW3 	 tripartite motif-containing protein 14 	 Trim14 	2164	15.60	108094.2	6	5	12.95	440
 Q921L5 	 conserved oligomeric Golgi complex subunit 2 	 Cog2 	3808	4.27	70865.8	6	2	3.97	731
 Q8BXV2 	 BRI3-binding protein precursor 	 Bri3bp 	2759	10.16	75152.0	6	3	13.83	253
 Q9D2U9 	 histone H2B type 3-A 	 Hist3h2ba 	3013	8.36	99313.4	6	3	16.67	126
 Q3U422 	 NADH dehydrogenase 	 Ndufv3 	2412	12.92	175847.9	6	4	14.53	468
 Q99NH0 	 ankyrin repeat domain-containing protein 17 isoform a 	 Ankrd17 	1912	18.85	74009.9	6	5	2.61	2603
 Q8C7E9 	 cleavage stimulation factor subunit 2 tau variant 	 Cstf2t 	1720	21.54	118354.6	6	5	9.65	632
 Q9WUK2 	 eukaryotic translation initiation factor 4H isoform 1 	 Eif4h 	1920	18.72	176665.4	6	2	10.89	248
 Q6P9N1 	 hyccin isoform 1 	 Fam126a 	2398	13.00	84746.0	6	3	6.53	521
 Q8CG29 	 unconventional myosin-If 	 Myo1f 	2335	13.60	68469.3	6	6	5.74	1098
 Q91UZ5 	 inositol monophosphatase 2 	 Impa2 	2366	13.33	104210.5	6	3	12.07	290
 Q924K8 	 metastasis-associated protein MTA3 isoform 2 	 Mta3 	3784	4.38	47841.3	6	3	5.75	591
 Q91XU3 	 phosphatidylinositol 5-phosphate 4-kinase type-2 gamma 	 Pip4k2c 	2082	16.64	78873.6	6	4	12.83	421
 Q6PHQ9 	 polyadenylate-binding protein 4 isoform 1 	 Pabpc4 	2644	11.02	76519.1	6	6	8.03	660
 Q91YT0 	 NADH dehydrogenase 	 Ndufv1 	943	38.77	112753.7	6	5	18.32	464
 Q921E2 	 ras-related protein Rab-31 	 Rab31 	1878	19.34	127443.4	6	3	18.46	195
 Q921I1 	 serotransferrin precursor 	 Trf 	1935	18.52	102398.2	6	5	8.32	697
 P83887 	 tubulin gamma-1 chain 	 Tubg1 	3737	4.67	109789.1	6	3	7.98	451
 Q99M71 	 mammalian ependymin-related protein 1 precursor 	 Epdr1 	2542	11.88	70101.7	6	3	14.73	224
 Q8K0D5 	" elongation factor G, mitochondrial "	 Gfm1 	2550	11.81	85649.0	6	3	6.13	751
 Q8R5K4 	 nucleolar protein 6 	 Nol6 	2824	9.59	44972.2	6	6	5.82	1152
 B1B1A8 	" myosin light chain kinase, smooth muscle "	 Mylk 	3176	7.32	64196.6	6	5	3.18	1950
 Q91YJ3 	 thymocyte nuclear protein 1 isoform 1 	 Thyn1 	2648	11.02	133557.2	6	5	22.57	226
 Q8BWY3 	 eukaryotic peptide chain release factor subunit 1 	 Etf1 	2574	11.62	192742.9	6	4	10.76	437
 Q6PD03 	 serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit 	 Ppp2r5a 	1530	24.77	93135.2	6	3	8.64	486
 Q9JKY5 	 huntingtin-interacting protein 1-related protein 	 Hip1r 	1428	27.04	112530.6	6	4	4.78	1068
 Q99JX4 	 eukaryotic translation initiation factor 3 subunit M 	 Eif3m 	2300	13.96	177108.5	6	4	18.98	374
 Q8C4J7 	 transducin beta-like protein 3 	 Tbl3 	1260	30.41	86566.1	6	4	6.62	801
 Q8VEJ4 	 notchless protein homolog 1 	 Nle1 	1884	19.17	107640.2	6	3	10.31	485
 Q91YP0 	" L-2-hydroxyglutarate dehydrogenase, mitochondrial precursor "	 L2hgdh 	2156	15.69	56746.4	6	5	12.50	464
 Q91WM3 	 U3 small nucleolar RNA-interacting protein 2 	 Rrp9 	2735	10.36	126625.6	6	5	8.63	475
 Q921G6 	 leucine-rich repeat and calponin homology domain-containing protein 	 Lrch4 	1472	26.13	75433.8	6	5	10.15	680
 Q63829 	 COMM domain-containing protein 3 	 Commd3 	2029	17.35	81731.3	6	3	18.46	195
 P18654 	 ribosomal protein S6 kinase alpha-3 	 Rps6ka3 	1302	29.61	104526.7	6	6	8.92	740
 Q8CD92 	 tetratricopeptide repeat protein 27 	 Ttc27 	2612	11.36	93457.7	6	4	7.56	847
 Q8JZL3 	 thiamine-triphosphatase 	 Thtpa 	1487	25.75	97886.8	6	4	22.77	224
 Q8CJG0 	 protein argonaute-2 	 Ago2 	2502	12.21	94782.0	6	4	6.05	860
 Q810D6 	 glutamate-rich WD repeat-containing protein 1 	 Grwd1 	1719	21.55	109350.2	6	4	11.66	446
 Q8CI11 	 guanine nucleotide-binding protein-like 3 	 Gnl3 	1623	23.05	102803.6	6	5	10.22	538
 Q8N7N5 	 DDB1- and CUL4-associated factor 8 	 Dcaf8 	2175	15.40	99161.3	6	5	12.35	591
 P62245 	 40S ribosomal protein S15a 	 Rps15a 	2575	11.60	95138.5	6	4	26.15	130
 G5E895 	" aldo-keto reductase family 1, member B10 "	 Akr1b10 	2352	13.43	56627.5	6	3	12.66	316
 Q8BKT7 	 THO complex subunit 5 homolog 	 Thoc5 	3217	7.14	147495.4	6	5	9.08	683
 Q8R1S0 	" ubiquinone biosynthesis monooxygenase COQ6, mitochondrial precursor "	 Coq6 	1593	23.51	77762.0	6	5	12.82	476
 Q8BVW0 	 neutral alpha-glucosidase C 	 Ganc 	1334	28.84	98344.0	6	4	6.68	913
 P62141 	 serine/threonine-protein phosphatase PP1-beta catalytic subunit 	 Ppp1cb 	2161	15.64	101813.1	6	2	8.26	327
 P61028 	 ras-related protein Rab-8B 	 Rab8b 	2535	11.93	116648.7	6	2	10.63	207
 Q64133 	 amine oxidase 	 Maoa 	2153	15.73	99894.9	6	3	7.79	526
 Q9JIX0 	 transcription and mRNA export factor ENY2 	 Eny2 	3172	7.34	91953.8	6	1	16.83	101
 Q8BGS2 	 bolA-like protein 2 	 Bola2 	2049	17.16	175787.2	6	5	61.63	86
 Q8BZN6 	 dedicator of cytokinesis protein 10 isoform 1 	 Dock10 	3995	2.87	110457.0	6	5	3.34	2187
 Q3ULJ0 	 glycerol-3-phosphate dehydrogenase 1-like protein 	 Gpd1l 	2332	13.63	102440.5	6	4	12.54	351
 Q6ZQI3 	 malectin precursor 	 Mlec 	1433	26.93	137021.4	6	4	18.21	291
 Q56A10 	 zinc finger protein 608 	 Zfp608 	2228	14.88	68146.9	6	6	6.22	1511
 Q8K0Q5 	 rho GTPase-activating protein 18 	 Arhgap18 	1903	18.99	89586.4	6	5	9.20	663
 Q8K157 	 aldose 1-epimerase 	 Galm 	1452	26.55	171203.0	6	3	13.45	342
 Q6WVG3 	 BTB/POZ domain-containing protein KCTD12 	 Kctd12 	1104	34.38	108816.2	6	4	14.07	327
 P59016 	 vacuolar protein sorting-associated protein 33B 	 Vps33b 	1791	20.38	80423.0	6	4	9.72	617
 Q8CIV8 	 tubulin-specific chaperone E 	 Tbce 	2294	14.05	127829.6	6	5	12.40	524
 Q8BRG8 	 transmembrane protein 209 isoform 1 	 Tmem209 	2383	13.14	71367.2	6	3	9.63	561
 Q8R3Y8 	 interferon regulatory factor 2-binding protein 1 	 Irf2bp1 	1591	23.53	67108.4	6	4	9.93	584
 Q0VGB7 	 serine/threonine-protein phosphatase 4 regulatory subunit 2 	 Ppp4r2 	1573	23.94	84187.2	6	4	15.35	417
 E9QAM5 	 helicase with zinc finger domain 2 	 Helz2 	3443	6.08	81915.8	6	4	1.70	2947
