UniprotID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q99KB8 	" hydroxyacylglutathione hydrolase, mitochondrial isoform 1 precursor "	 Hagh 	3796	4.67	130819.2	3	3	18.77	309
 Q80YQ8 	 protein RMD5 homolog A 	 Rmnd5a 	3561	5.53	150829.4	4	3	8.70	391
 P60762 	 mortality factor 4-like protein 1 isoform b 	 Morf4l1 	1280	22.80	340556.8	9	7	30.96	323
 Q99PL6 	 UBX domain-containing protein 6 	 Ubxn6 	1458	20.01	786211.5	15	5	19.91	442
 Q9CQ65 	 S-methyl-5'-thioadenosine phosphorylase 	 Mtap 	570	41.49	880275.7	14	7	29.33	283
 Q9CPY7 	 cytosol aminopeptidase 	 Lap3 	703	36.30	676576.5	13	6	20.04	519
 P35282 	 ras-related protein Rab-21 	 Rab21 	2379	11.17	207820.4	4	3	17.12	222
 Q99JI6 	 ras-related protein Rap-1b precursor 	 Rap1b 	1901	15.07	1114972.9	10	4	25.54	184
 Q63810 	 calcineurin subunit B type 1 	 Ppp3r1 	4430	1.95	24263.0	1	1	17.06	170
 Q99LR1 	 monoacylglycerol lipase ABHD12 	 Abhd12 	1730	16.86	295458.1	6	5	17.84	398
 Q99M04 	" lipoyl synthase, mitochondrial isoform 1 precursor "	 Lias 	2049	13.76	190295.0	3	3	8.85	373
 Q8BGR9 	 ubiquitin-like domain-containing CTD phosphatase 1 	 Ublcp1 	4038	3.67	258286.2	4	2	6.60	318
 Q99LP6 	" grpE protein homolog 1, mitochondrial precursor "	 Grpel1 	1311	22.29	569572.5	11	6	30.88	217
 Q8BGM4 	 Williams-Beuren syndrome chromosomal region 27 protein 	 Wbscr27 	3563	5.52	179015.8	3	2	11.34	238
 Q8BJU0 	 small glutamine-rich tetratricopeptide repeat-containing protein 	 Sgta 	2027	13.99	637268.0	9	5	24.13	315
 Q9CXP8 	 guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10 	 Gng10 	2566	10.03	122807.1	3	2	52.94	68
 Q8K339 	 DNA/RNA-binding protein KIN17 	 Kin 	4422	1.99	151072.7	5	5	10.74	391
 Q08288 	 cell growth-regulating nucleolar protein 	 Lyar 	3603	5.40	324099.4	6	5	16.24	388
 Q6PEB6 	 MOB-like protein phocein isoform 1 	 Mob4 	3942	4.04	146383.8	3	2	11.56	225
 Q3UB74 	 transforming growth factor beta regulator 1 	 Tbrg1 	4270	2.66	46981.7	1	1	4.68	406
 Q80VJ2 	 steroid receptor RNA activator 1 isoform a 	 Sra1 	3919	4.12	207057.7	4	2	11.64	232
 Q9DCS3 	" trans-2-enoyl-CoA reductase, mitochondrial precursor "	 Mecr 	2492	10.43	147157.5	4	3	10.19	373
 A2RTH5 	 leucine carboxyl methyltransferase 1 	 Lcmt1 	3529	5.63	49815.6	3	3	15.36	332
 Q80X85 	" 28S ribosomal protein S7, mitochondrial precursor "	 Mrps7 	3062	7.26	122756.8	2	2	9.92	242
 Q9DBE9 	 pre-rRNA processing protein FTSJ3 	 Ftsj3 	1046	26.80	1162325.8	16	12	19.45	838
 Q9DD18 	 D-tyrosyl-tRNA(Tyr) deacylase 1 	 Dtd1 	3230	6.65	491463.9	8	4	14.35	209
 Q9CQ39 	 mediator of RNA polymerase II transcription subunit 21 	 Med21 	2887	8.21	316220.7	5	3	31.25	144
 P59708 	 splicing factor 3B subunit 6 	 Sf3b6 	4335	2.39	61971.2	1	1	9.60	125
 Q78JT3 	" 3-hydroxyanthranilate 3,4-dioxygenase "	 Haao 	3069	7.24	203838.8	4	4	15.03	286
 Q8C6I2 	" succinate dehydrogenase assembly factor 2, mitochondrial precursor "	 Sdhaf2 	3372	6.14	297165.5	6	5	41.46	164
 Q9CQU0 	 thioredoxin domain-containing protein 12 precursor 	 Txndc12 	2004	14.24	288294.1	3	2	17.65	170
 Q9CRB9 	 MICOS complex subunit Mic19 	 Chchd3 	4116	3.25	140100.0	4	4	20.26	227
 Q8CG76 	 aflatoxin B1 aldehyde reductase member 2 	 Akr7a5 	2126	13.04	397234.4	6	3	10.90	367
 Q9DCH4 	 eukaryotic translation initiation factor 3 subunit F 	 Eif3f 	474	46.99	2224859.9	12	5	19.11	361
 Q9CQQ8 	 U6 snRNA-associated Sm-like protein LSm7 	 Lsm7 	2904	8.08	38277.1	1	1	24.27	103
 Q91VN4 	 MICOS complex subunit Mic25 isoform 1 	 Chchd6 	3694	5.07	152071.4	4	3	13.19	273
 Q78IS1 	 transmembrane emp24 domain-containing protein 3 precursor 	 Tmed3 	3553	5.56	165675.4	4	3	17.19	221
 Q9CQA6 	 coiled-coil-helix-coiled-coil-helix domain-containing protein 1 	 Chchd1 	2170	12.67	235099.7	4	3	38.98	118
 Q9CQX8 	" 28S ribosomal protein S36, mitochondrial isoform 1 "	 Mrps36 	2271	11.88	357826.2	7	3	56.86	102
 Q9CQW9 	 interferon-induced transmembrane protein 3 	 Ifitm3 	1683	17.25	128124.7	5	3	30.66	137
 Q9D1K2 	 V-type proton ATPase subunit F 	 Atp6v1f 	2145	12.88	81015.0	2	1	20.17	119
 Q9D1J1 	 adaptin ear-binding coat-associated protein 2 	 Necap2 	1795	16.21	211784.0	8	2	17.67	266
 Q9CR08 	 ribonuclease P protein subunit p29 	 Pop4 	4015	3.76	182131.3	9	2	6.33	221
 Q9CWI3 	 BRCA2 and CDKN1A-interacting protein 	 Bccip 	2399	11.03	277232.7	4	2	11.08	316
 Q9CQ60 	 6-phosphogluconolactonase isoform 1 	 Pgls 	333	56.34	2133463.6	28	9	56.42	257
 Q9D8C6 	 mediator of RNA polymerase II transcription subunit 11 	 Med11 	3353	6.21	127321.6	3	2	34.19	117
 Q9CZ13 	" cytochrome b-c1 complex subunit 1, mitochondrial precursor "	 Uqcrc1 	394	51.55	1502931.5	23	9	26.25	480
 Q9CR70 	 EKC/KEOPS complex subunit Lage3 	 Lage3 	2385	11.12	108798.9	4	3	28.38	148
 Q9DCC4 	 pyrroline-5-carboxylate reductase 3 	 Pycrl 	822	32.16	935008.7	13	5	25.55	274
 P56390 	 cyclin-dependent kinases regulatory subunit 2 	 Cks2 	3620	5.34	94044.7	1	1	11.39	79
 Q9CR26 	 vacuolar protein sorting-associated protein VTA1 homolog 	 Vta1 	2142	12.90	142617.9	5	3	17.15	309
 P56376 	 acylphosphatase-1 	 Acyp1 	3328	6.28	187073.0	3	1	14.14	99
 Q9CQ45 	 neudesin precursor 	 Nenf 	3586	5.46	125132.9	2	2	25.73	171
 Q9D154 	 leukocyte elastase inhibitor A 	 Serpinb1a 	192	74.28	2986463.4	41	16	39.31	379
 Q9D8M4 	 60S ribosomal protein L7-like 1 	 Rpl7l1 	3473	5.79	39928.9	1	1	6.50	246
 Q9CY16 	" 28S ribosomal protein S28, mitochondrial "	 Mrps28 	1441	20.30	193229.8	5	2	14.52	186
 Q8BMJ3 	" eukaryotic translation initiation factor 1A, X-chromosomal "	 Eif1ax 	4290	2.58	60420.1	2	2	18.06	144
 Q9CPX7 	" 28S ribosomal protein S16, mitochondrial precursor "	 Mrps16 	4354	2.32	141525.7	2	1	13.33	135
 Q9D0D4 	 probable dimethyladenosine transferase 	 Dimt1 	2493	10.42	242044.2	3	2	10.22	313
 Q9CQE3 	" 28S ribosomal protein S17, mitochondrial precursor "	 Mrps17 	3554	5.55	111605.7	3	3	40.00	120
 Q5BU09 	 E2F-associated phosphoprotein 	 Eapp 	4068	3.54	170887.9	3	2	14.23	281
 Q9D8V7 	 signal peptidase complex catalytic subunit SEC11C 	 Sec11c 	3023	7.48	185894.3	3	3	28.65	192
 Q9CQS9 	 HAUS augmin-like complex subunit 2 isoform a 	 Haus2 	2774	8.92	181014.7	2	2	12.82	234
 Q91V64 	 isochorismatase domain-containing protein 1 	 Isoc1 	1703	17.08	350330.6	4	4	18.18	297
 Q9CXW2 	" 28S ribosomal protein S22, mitochondrial "	 Mrps22 	4184	2.97	345897.9	7	5	17.83	359
 Q9Z1G3 	 V-type proton ATPase subunit C 1 	 Atp6v1c1 	1650	17.80	300539.9	6	6	22.51	382
 Q921S7 	" 39S ribosomal protein L37, mitochondrial precursor "	 Mrpl37 	1017	27.48	466600.5	10	7	26.48	423
 Q9CSN1 	 SNW domain-containing protein 1 	 Snw1 	380	52.98	828283.4	14	11	22.76	536
 Q9DCZ1 	 GMP reductase 1 	 Gmpr 	1061	26.51	622002.8	11	4	22.32	345
 Q78XF5 	 oligosaccharyltransferase complex subunit OSTC 	 Ostc 	3343	6.26	132434.9	2	1	8.05	149
 Q99KS6 	 manganese-dependent ADP-ribose/CDP-alcohol diphosphatase 	 Adprm 	2769	8.95	282793.6	4	1	8.24	340
 Q9D7J4 	 cytochrome c oxidase protein 20 homolog 	 Cox20 	3692	5.08	148227.7	3	2	23.08	117
 Q8BFR6 	 AN1-type zinc finger protein 1 	 Zfand1 	1396	21.06	462610.3	7	4	20.15	268
 Q7TQK4 	 exosome complex component RRP40 	 Exosc3 	3858	4.40	215505.7	3	2	11.31	274
 Q8C3X2 	" coiled-coil domain-containing protein 90B, mitochondrial isoform 1 "	 Ccdc90b 	750	34.95	853501.5	14	5	25.78	256
 Q9CQE7 	 endoplasmic reticulum-Golgi intermediate compartment protein 3 	 Ergic3 	3691	5.08	269168.1	6	4	14.36	383
 Q9D7H3 	 RNA 3'-terminal phosphate cyclase 	 Rtca 	4326	2.43	134685.5	3	2	7.92	366
 Q9D7E4 	 UPF0449 protein C19orf25 homolog 	 2310011J03Rik 	3081	7.18	49984.0	1	1	14.68	109
 Q9CXR1 	 dehydrogenase/reductase SDR family member 7 precursor 	 Dhrs7 	3204	6.75	86131.7	2	2	11.24	338
 Q14B01 	 ring finger protein 113A2 	 Rnf113a2 	1849	15.58	463950.1	8	6	25.52	337
 Q9D104 	 signal recognition particle 19 kDa protein 	 Srp19 	4076	3.52	38719.5	2	2	30.56	144
 Q9D6T0 	 nitric oxide synthase-interacting protein isoform 1 	 Nosip 	1066	26.37	318210.1	7	5	26.58	301
 Q8R395 	 COMM domain-containing protein 5 	 Commd5 	2050	13.76	222518.9	5	5	28.57	224
 Q9CZR8 	" elongation factor Ts, mitochondrial precursor "	 Tsfm 	2299	11.71	303120.7	4	2	13.58	324
 Q9D6Z0 	 alpha-ketoglutarate-dependent dioxygenase alkB homolog 7 	 Alkbh7 	2944	7.85	143700.1	5	3	27.60	221
 P56380 	 Nudt2 gene product 	 Nudt2 	3866	4.38	235480.4	3	3	23.81	147
 Q9CQE6 	 histone chaperone ASF1A 	 Asf1a 	2791	8.79	146954.6	3	1	12.75	204
 Q9DC71 	" 28S ribosomal protein S15, mitochondrial precursor "	 Mrps15 	3351	6.22	123303.0	5	4	15.50	258
 Q8BVY0 	 ribosomal L1 domain-containing protein 1 	 Rsl1d1 	390	51.95	957378.4	14	8	31.19	452
 Q9D1E6 	 tubulin-folding cofactor B 	 Tbcb 	2451	10.76	267365.3	5	3	19.67	244
 Q99JI4 	 26S proteasome non-ATPase regulatory subunit 6 	 Psmd6 	892	30.00	1123283.1	22	11	26.22	389
 Q80UW8 	" DNA-directed RNA polymerases I, II, and III subunit RPABC1 "	 Polr2e 	4186	2.97	207249.9	5	4	28.57	210
 Q9CQX2 	 cytochrome b5 type B precursor 	 Cyb5b 	1935	14.84	435800.6	8	4	45.89	146
 Q9CQ86 	 migration and invasion enhancer 1 	 Mien1 	3384	6.09	95744.0	2	1	13.91	115
 Q9CQL1 	 protein mago nashi homolog 2 isoform 1 	 Magohb 	3386	6.09	150551.4	3	2	16.89	148
 Q9D0M3 	" cytochrome c1, heme protein, mitochondrial "	 Cyc1 	1718	16.97	311008.0	5	4	19.08	325
 Q9CQL4 	" 39S ribosomal protein L20, mitochondrial precursor "	 Mrpl20 	4155	3.09	33287.4	1	1	14.09	149
 Q9D0B0 	 serine/arginine-rich splicing factor 9 	 Srsf9 	3385	6.09	224353.9	5	5	28.38	222
 Q9D1C3 	" protein preY, mitochondrial precursor "	 Pyurf 	2811	8.68	162123.1	2	1	18.75	112
 Q9CYZ6 	 uncharacterized protein C19orf60 homolog 	 2810428I15Rik 	3946	4.01	41879.1	1	1	8.88	169
 Q8VCN6 	 CD99 antigen precursor 	 Cd99 	3973	3.90	248051.7	4	3	28.00	175
 Q9CZM2 	 60S ribosomal protein L15 	 Rpl15 	2243	12.09	93079.1	5	3	17.65	204
 Q9CQR2 	 40S ribosomal protein S21 	 Rps21 	829	31.89	938930.0	14	6	51.81	83
 Q8VHQ9 	 acyl-coenzyme A thioesterase 11 	 Acot11 	2666	9.48	155415.7	4	4	8.92	594
 Q6ZWV7 	 60S ribosomal protein L35 	 Rpl35 	4183	2.98	116955.3	1	1	10.57	123
 Q9CPW7 	 zinc finger matrin-type protein 2 	 Zmat2 	3585	5.46	174528.2	2	2	6.53	199
 Q9CR37 	 pancreatic progenitor cell differentiation and proliferation factor 	 Ppdpf 	3260	6.54	16900.3	1	1	14.78	115
 Q9CZH3 	 proteasome assembly chaperone 3 	 Psmg3 	3226	6.67	47335.7	1	1	12.29	122
 Q9CQ22 	 ragulator complex protein LAMTOR1 	 Lamtor1 	3210	6.75	143184.9	2	1	9.94	161
 Q9CY62 	 E3 ubiquitin-protein ligase RNF181 	 Rnf181 	4151	3.11	77057.9	2	2	15.76	165
 Q8C0M9 	 isoaspartyl peptidase/L-asparaginase 	 Asrgl1 	1435	20.40	365897.9	6	4	19.94	326
 Q9CQK7 	 RWD domain-containing protein 1 	 Rwdd1 	3881	4.31	158388.0	3	3	12.76	243
 Q9D880 	 mitochondrial import inner membrane translocase subunit TIM50 	 Timm50 	1781	16.30	377768.5	6	5	21.53	353
 Q9CQE1 	 protein NipSnap homolog 3B 	 Nipsnap3b 	4228	2.83	158158.3	5	3	13.36	247
 Q9CQT5 	 proteasome maturation protein 	 Pomp 	3145	6.96	109674.5	3	3	26.24	141
 Q3TGF2 	 protein FAM107B 	 Fam107b 	1215	23.84	878999.6	10	5	41.98	131
 Q9CPW9 	" methionine aminopeptidase 1D, mitochondrial precursor "	 Metap1d 	3631	5.30	127516.3	5	4	17.91	335
 Q9CQA9 	 cancer-related nucleoside-triphosphatase homolog isoform 1 	 Ntpcr 	3148	6.95	40760.9	1	1	10.53	190
 P99028 	" cytochrome b-c1 complex subunit 6, mitochondrial "	 Uqcrh 	1835	15.80	321158.9	6	4	39.33	89
 Q6PE01 	 U5 small nuclear ribonucleoprotein 40 kDa protein 	 Snrnp40 	1275	22.90	408507.2	8	6	24.86	358
 Q9DBP5 	 UMP-CMP kinase 	 Cmpk1 	673	37.54	839765.8	14	8	30.84	227
 Q8C0C7 	 phenylalanine--tRNA ligase alpha subunit 	 Farsa 	323	56.99	1106428.7	16	11	31.10	508
 Q8BYZ1 	 ABI gene family member 3 isoform 1 	 Abi3 	1885	15.21	239142.4	4	4	20.16	367
 Q91VH2 	 sorting nexin-9 	 Snx9 	1556	18.82	387889.3	5	4	10.25	595
 Q8K194 	 U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein 	 Snrnp27 	3548	5.58	169294.3	4	4	23.87	155
 Q8BU04 	 putative E3 ubiquitin-protein ligase UBR7 	 Ubr7 	3047	7.32	378496.1	10	8	28.00	425
 Q9CYN2 	 signal peptidase complex subunit 2 	 Spcs2 	1998	14.27	400544.0	14	3	24.78	226
 Q9CRA5 	 Golgi phosphoprotein 3 	 Golph3 	3754	4.81	124847.7	3	3	11.74	298
 Q9CQ28 	 diphthine--ammonia ligase 	 Dph6 	4353	2.33	25573.9	1	1	8.61	267
 Q9CPR7 	 suppressor of IKBKE 1 	 Sike1 	3653	5.18	44828.1	3	2	19.32	207
 Q9CWL8 	 beta-catenin-like protein 1 	 Ctnnbl1 	618	39.78	1282616.6	29	16	22.02	563
 Q8R326 	 paraspeckle component 1 	 Pspc1 	1600	18.32	416335.3	8	7	17.40	523
 Q3URS9 	 coiled-coil domain-containing protein 51 	 Ccdc51 	3082	7.18	185873.7	4	3	8.62	406
 Q8CH25 	 SAFB-like transcription modulator isoform a 	 Sltm 	1152	24.88	650480.6	16	13	19.88	1031
 F8VQC1 	 signal recognition particle subunit SRP72 	 Srp72 	716	35.83	905933.9	14	8	20.42	671
 Q8VE47 	 ubiquitin-like modifier-activating enzyme 5 	 Uba5 	3427	5.94	384643.2	5	3	9.18	403
 Q924W5 	 structural maintenance of chromosomes protein 6 isoform 1 	 Smc6 	1442	20.29	528856.2	13	10	14.86	1097
 D3YZZ5 	 transmembrane emp24 domain-containing protein 7 precursor 	 Tmed7 	2356	11.33	198983.6	4	3	21.87	224
 Q7TSV4 	 phosphoglucomutase-1 	 Pgm1 	123	89.26	2088527.3	29	14	24.84	620
 Q9CR76 	 transmembrane protein 186 	 Tmem186 	4251	2.75	100617.5	3	2	13.43	216
 Q9CR68 	" cytochrome b-c1 complex subunit Rieske, mitochondrial "	 Uqcrfs1 	476	46.81	603347.2	11	7	27.01	274
 Q571K4 	 TGF-beta-activated kinase 1 and MAP3K7-binding protein 3 	 Tab3 	3839	4.47	114540.1	3	2	4.05	716
 Q9CRD2 	 ER membrane protein complex subunit 2 	 Emc2 	4402	2.10	62933.5	1	1	4.71	297
 Q8C6E0 	 cilia- and flagella-associated protein 36 	 Cfap36 	3720	4.94	169707.4	3	3	11.66	343
 Q6P6J0 	 tRNA-specific adenosine deaminase 2 	 Adat2 	2934	7.91	249296.1	6	3	30.37	191
 Q8BHS3 	 pre-mRNA-splicing factor RBM22 	 Rbm22 	2437	10.85	607389.3	12	7	21.90	420
 Q7TSZ8 	 nucleus accumbens-associated protein 1 	 Nacc1 	3429	5.93	148404.6	4	3	8.75	514
 Q921G7 	 electron transfer flavoprotein-ubiquinone oxidoreductase 	 Etfdh 	1814	16.01	521299.4	10	7	22.56	616
 P56395 	 cytochrome b5 	 Cyb5a 	396	51.42	803885.6	13	7	44.03	134
 Q9DCL8 	 protein phosphatase inhibitor 2 	 Ppp1r2 	4379	2.21	66012.0	2	2	15.05	206
 Q8BZW8 	 NHL repeat-containing protein 2 	 Nhlrc2 	1549	18.88	236647.3	6	4	8.83	725
 Q9DC33 	 high mobility group protein 20A 	 Hmg20a 	1332	21.99	281432.1	7	3	11.27	346
 P63154 	 crooked neck-like protein 1 	 Crnkl1 	2257	11.97	415545.6	7	6	9.13	690
 Q9CR86 	 calcium-regulated heat stable protein 1 	 Carhsp1 	2464	10.64	132010.9	2	2	17.57	148
 Q9DBU6 	 serine/Arginine-related protein 53 	 Rsrc1 	3842	4.47	361712.3	10	5	19.16	334
 Q9CQF9 	 prenylcysteine oxidase precursor 	 Pcyox1 	2481	10.53	128878.1	3	3	9.11	505
 Q9CQC6 	 basic leucine zipper and W2 domain-containing protein 1 	 Bzw1 	1159	24.74	795782.7	11	7	18.14	419
 Q9DBL1 	" short/branched chain specific acyl-CoA dehydrogenase, mitochondrial "	 Acadsb 	3158	6.92	199405.1	4	2	8.33	432
 Q9DBH5 	 vesicular integral-membrane protein VIP36 precursor 	 Lman2 	2137	12.93	403036.4	12	4	25.14	358
 Q9DBH0 	 NEDD4-like E3 ubiquitin-protein ligase WWP2 	 Wwp2 	4346	2.36	398593.2	10	10	16.55	870
 Q9DBB4 	" N-alpha-acetyltransferase 16, NatA auxiliary subunit "	 Naa16 	2429	10.89	157310.7	5	5	7.52	864
 Q99MN9 	" propionyl-CoA carboxylase beta chain, mitochondrial isoform 1 "	 Pccb 	1660	17.63	573929.0	7	7	20.89	541
 Q9DBG5 	 perilipin-3 	 Plin3 	527	43.66	640896.9	11	6	23.80	437
 Q924M7 	 mannose-6-phosphate isomerase 	 Mpi 	2083	13.49	131126.5	5	4	21.04	423
 Q8VHN8 	 protein syndesmos isoform 1 	 Nudt16l1 	1544	18.93	422634.9	9	5	40.28	211
 Q91VK1 	 basic leucine zipper and W2 domain-containing protein 2 	 Bzw2 	1213	23.87	642783.1	9	7	23.63	419
 Q9D1C8 	 vacuolar protein sorting-associated protein 28 homolog isoform 1 	 Vps28 	3290	6.39	261631.6	6	4	12.22	221
 Q9CR61 	 NADH dehydrogenase 	 Ndufb7 	3750	4.82	208667.2	3	3	26.28	137
 Q9D1P4 	 cysteine and histidine-rich domain-containing protein 1 	 Chordc1 	418	50.13	835626.1	14	6	26.89	331
 Q80SY5 	 pre-mRNA-splicing factor 38B 	 Prpf38b 	2995	7.61	280346.4	4	4	10.70	542
 Q9CQ00 	 transmembrane protein 261 	 Tmem261 	4437	1.93	46359.8	1	1	12.61	111
 Q7TT28 	 RNA exonuclease 1 homolog 	 Rexo1 	3447	5.88	516153.4	6	6	9.65	1213
 Q9CYC5 	 kinetochore-associated protein DSN1 homolog 	 Dsn1 	4370	2.27	105914.0	2	2	7.18	348
 Q8R2R3 	 alpha- and gamma-adaptin-binding protein p34 	 Aagab 	1982	14.44	146756.2	4	4	25.32	316
 P61211 	 ADP-ribosylation factor-like protein 1 	 Arl1 	2943	7.85	63675.2	1	1	7.73	181
 Q8K363 	 ATP-dependent RNA helicase DDX18 	 Ddx18 	788	33.32	491419.6	15	11	28.18	660
 Q9D7B6 	" isobutyryl-CoA dehydrogenase, mitochondrial precursor "	 Acad8 	2346	11.40	384100.0	8	4	18.89	413
 Q9D0M2 	 cell division cycle-associated protein 7 	 Cdca7 	2929	7.97	206458.0	6	4	15.44	382
 Q99N84 	" 28S ribosomal protein S18b, mitochondrial "	 Mrps18b 	3655	5.18	267475.3	11	4	31.50	254
 Q8R1N0 	 zinc finger protein 830 	 Zfp830 	2539	10.17	413591.3	11	7	29.75	363
 Q9D8W5 	 26S proteasome non-ATPase regulatory subunit 12 	 Psmd12 	2313	11.62	438840.1	10	10	22.59	456
 Q9DB85 	 ribosomal RNA-processing protein 8 isoform 2 	 Rrp8 	1699	17.11	519551.5	7	5	18.82	457
 Q9DB05 	 alpha-soluble NSF attachment protein 	 Napa 	616	39.85	1039974.2	15	8	39.32	295
 Q9DB77 	" cytochrome b-c1 complex subunit 2, mitochondrial precursor "	 Uqcrc2 	462	47.74	1235462.8	19	8	27.81	453
 Q7TNV0 	 protein DEK 	 Dek 	1636	17.95	1565933.4	21	8	19.47	380
 Q9CQB5 	 CDGSH iron-sulfur domain-containing protein 2 	 Cisd2 	1925	14.95	424538.1	4	3	33.33	135
 Q8CD15 	 bifunctional lysine-specific demethylase and histidyl-hydroxylase 	 Mina 	1392	21.22	304833.6	7	6	19.78	465
 Q9CR29 	 coiled-coil domain-containing protein 43 	 Ccdc43 	3712	4.96	59457.1	2	1	9.01	222
 Q9D892 	 inosine triphosphate pyrophosphatase 	 Itpa 	1270	22.94	463088.5	6	4	32.32	198
 Q9D832 	 dnaJ homolog subfamily B member 4 	 Dnajb4 	3761	4.79	152305.0	3	3	7.12	337
 Q9CPV5 	 polyamine-modulated factor 1 isoform 1 	 Pmf1 	3070	7.24	250604.1	5	4	31.68	202
 Q9D5V6 	 synapse-associated protein 1 	 Syap1 	2402	11.02	356264.6	8	7	23.84	365
 Q9CQS5 	 serine/threonine-protein kinase RIO2 	 Riok2 	3746	4.85	262222.4	4	4	9.51	547
 Q9D0I9 	" arginine--tRNA ligase, cytoplasmic "	 Rars 	282	60.76	1272325.6	24	15	30.00	660
 Q9DCL9 	 multifunctional protein ADE2 	 Paics 	1099	25.70	2042484.3	15	5	18.82	425
 Q9CZ30 	 obg-like ATPase 1 isoform a 	 Ola1 	754	34.88	2630481.8	16	8	30.81	396
 P62627 	 dynein light chain roadblock-type 1 isoform b 	 Dynlrb1 	3171	6.88	206581.6	3	2	34.37	96
 Q8K2F8 	 protein LSM14 homolog A 	 Lsm14a 	3539	5.60	250357.3	5	5	7.14	462
 Q9CZP7 	 hsp90 co-chaperone Cdc37-like 1 isoform 1 	 Cdc37l1 	2676	9.39	231532.2	4	3	12.54	335
 Q6ZQ73 	 cullin-associated NEDD8-dissociated protein 2 	 Cand2 	1455	20.07	956749.0	22	11	12.39	1235
 P62334 	 26S protease regulatory subunit 10B 	 Psmc6 	501	44.97	1184069.5	19	11	33.16	389
 Q9D964 	" glycine amidinotransferase, mitochondrial precursor "	 Gatm 	3012	7.54	170564.1	4	4	16.55	423
 P63325 	 40S ribosomal protein S10 	 Rps10 	1807	16.07	751433.7	11	2	18.18	165
 Q9D727 	 uncharacterized protein C6orf226 homolog 	 2310039H08Rik 	2086	13.46	179293.3	1	1	27.19	114
 Q91YR9 	 prostaglandin reductase 1 	 Ptgr1 	2580	9.95	380992.3	4	2	8.21	329
 Q505B7 	 protein archease 	 Zbtb8os 	3836	4.48	98243.4	2	2	23.35	167
 Q9CR57 	 60S ribosomal protein L14 	 Rpl14 	2919	8.03	698981.0	3	1	4.61	217
 P62254 	 ubiquitin-conjugating enzyme E2 G1 	 Ube2g1 	2949	7.83	385198.7	7	5	38.24	170
 Q8C845 	 EF-hand domain-containing protein D2 	 Efhd2 	1203	24.06	746826.3	12	6	33.33	240
 Q9CYG7 	 mitochondrial import receptor subunit TOM34 isoform b 	 Tomm34 	1296	22.47	558608.9	11	7	35.27	309
 Q9CR00 	 26S proteasome non-ATPase regulatory subunit 9 	 Psmd9 	2875	8.27	139979.1	2	2	13.96	222
 Q80ZV0 	 ribonuclease H2 subunit B 	 Rnaseh2b 	1366	21.59	772808.4	9	7	26.30	308
 Q80WJ7 	 protein LYRIC 	 Mtdh 	1014	27.53	1483666.4	22	9	21.07	579
 Q9D020 	 cytosolic 5'-nucleotidase 3A isoform 1 	 Nt5c3 	2037	13.88	392131.7	7	6	20.54	331
 Q3UJP5 	 protein C8orf37 homolog 	 2610301B20Rik 	3114	7.08	143675.4	5	5	29.66	209
 Q9D8N0 	 elongation factor 1-gamma 	 Eef1g 	1158	24.75	972512.2	14	8	20.59	437
 Q9D024 	 coiled-coil domain-containing protein 47 precursor 	 Ccdc47 	3756	4.81	375612.0	12	8	23.19	483
 Q9CQW2 	 ADP-ribosylation factor-like protein 8B 	 Arl8b 	2609	9.80	196312.2	3	3	20.97	186
 P99027 	 60S acidic ribosomal protein P2 	 Rplp2 	227	67.79	2137919.2	30	7	78.26	115
 Q9CQF7 	 prefoldin subunit 1 	 Pfdn1 	3132	7.00	214942.1	4	2	17.21	122
 Q9CPV4 	 glyoxalase domain-containing protein 4 	 Glod4 	525	43.75	1701998.4	21	9	39.26	298
 Q99L45 	 eukaryotic translation initiation factor 2 subunit 2 	 Eif2s2 	1638	17.93	707000.4	14	10	29.00	331
 Q9CZJ1 	 probable U3 small nucleolar RNA-associated protein 11 	 Utp11l 	3828	4.50	137324.8	3	2	9.49	253
 Q920S3 	 GATA zinc finger domain-containing protein 1 	 Gatad1 	4259	2.72	37083.5	1	1	5.26	266
 Q9D0L7 	 armadillo repeat-containing protein 10 	 Armc10 	1229	23.60	295341.1	9	5	28.76	306
 Q9DB91 	 mediator of RNA polymerase II transcription subunit 29 	 Med29 	2414	10.97	126561.4	2	2	15.58	199
 Q8BM39 	 pre-mRNA-splicing factor 18 	 Prpf18 	2308	11.65	368457.2	7	2	10.82	342
 G3X8V5 	 RING finger protein 219 	 Rnf219 	1947	14.73	325470.4	9	8	16.48	722
 Q9CX53 	 gem-associated protein 6 	 Gemin6 	3883	4.30	79192.5	2	2	19.88	166
 Q9D6J5 	 NADH dehydrogenase 	 Ndufb8 	4192	2.95	184238.1	3	3	14.52	186
 Q9CPV3 	" 39S ribosomal protein L42, mitochondrial precursor "	 Mrpl42 	2536	10.18	93312.6	2	2	26.06	142
 Q9CXU1 	 mediator of RNA polymerase II transcription subunit 31 	 Med31 	3544	5.59	116278.7	3	2	22.14	131
 Q3TKY6 	 peptidyl-prolyl cis-trans isomerase CWC27 homolog 	 Cwc27 	2198	12.44	494306.9	9	7	15.56	469
 Q9DAI2 	 intraflagellar transport protein 22 homolog 	 Ift22 	2383	11.14	179479.8	4	2	17.84	185
