UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
Q8VBW6	ULA1	NEDD8-activating enzyme E1 regulatory subunit	Nae1	1042	10.88	84274.4	2	2	5.24	534
Q9Z277	BAZ1B	tyrosine-protein kinase BAZ1B	Baz1b	1041	10.89	273244.2	14	9	5.95	1479
P42232	STA5B	signal transducer and activator of transcription 5B	Stat5b	1039	10.90	60339.8	4	4	4.45	786
Q6P9R2	OXSR1	serine/threonine-protein kinase OSR1	Oxsr1	1040	10.90	305211.3	10	6	12.52	527
F8VQD1	F8VQD1	protein polybromo-1	Pbrm1	1038	10.92	190782.1	12	10	6.81	1704
B2RY56	RBM25	RNA-binding protein 25	Rbm25	1037	10.93	190878.9	8	7	7.40	838
Q9DCT6	BAP18	chromatin complexes subunit BAP18 isoform 1	0610010K14Rik	1036	10.94	106170.3	7	2	15.18	191
P01901	HA1B	"H-2 class I histocompatibility antigen, K-W28 alpha chain isoform 1"	H2-K1	1035	10.97	158088.0	5	3	20.51	156
G5E8R8	G5E8R8	UBX domain-containing protein 7	Ubxn7	1034	10.98	50462.5	3	2	5.93	489
Q9JHJ0	TMOD3	tropomodulin-3	Tmod3	1032	10.99	85700.3	5	3	13.35	352
Q9D892	ITPA	inosine triphosphate pyrophosphatase	Itpa	1031	10.99	169294.1	6	3	20.20	198
Q9WUM5	SUCA	succinyl-CoA ligase	Suclg1	1030	11.01	164792.5	7	4	12.72	346
Q921G7	ETFD	electron transfer flavoprotein-ubiquinone oxidoreductase	Etfdh	1029	11.02	84924.4	4	4	7.95	616
Q9CPX6	ATG3	ubiquitin-like-conjugating enzyme ATG3	Atg3	1028	11.05	33794.9	2	2	8.92	314
Q9CQ54	NDUC2	NADH dehydrogenase	Ndufc2	1027	11.06	82948.1	3	2	18.33	120
Q923F1	Q923F1	methylosome subunit pICln	Clns1a	1026	11.12	339694.5	5	3	15.77	241
Q3UWL8	Q3UWL8	prefoldin subunit 4 isoform 1	Pfdn4	1022	11.14	69461.3	2	2	20.15	134
Q8BJS4	SUN2	SUN domain-containing protein 2 isoform 1	Sun2	1023	11.14	97777.8	4	4	5.47	731
P24547	IMDH2	inosine-5'-monophosphate dehydrogenase 2	Impdh2	1024	11.14	90963.4	5	3	8.17	514
P59108	CPNE2	copine-2	Cpne2	1025	11.14	47659.2	2	2	4.38	548
Q60854	SPB6	serpin B6 isoform b	Serpinb6a	1021	11.15	115114.8	8	6	15.34	378
Q8C3P7	MTA70	N6-adenosine-methyltransferase subunit METTL3	Mettl3	1020	11.20	58679.3	3	2	6.21	580
Q8K3C3	LZIC	protein LZIC	Lzic	1019	11.20	104655.0	3	3	25.79	190
P52431	DPOD1	DNA polymerase delta catalytic subunit	Pold1	1018	11.23	63588.4	3	2	2.44	1105
Q60668	HNRPD	heterogeneous nuclear ribonucleoprotein D0 isoform a	Hnrnpd	1017	11.24	293330.4	9	4	9.58	355
Q9QZ85	IIGP1	interferon-inducible GTPase 1	Iigp1	1016	11.27	57124.3	4	2	7.51	413
Q8BGH2	SAM50	sorting and assembly machinery component 50 homolog	Samm50	1015	11.31	109762.2	4	3	10.45	469
P84104	SRSF3	serine/arginine-rich splicing factor 3	Srsf3	1014	11.33	137122.1	11	6	39.02	164
Q9QZ73	DCNL1	DCN1-like protein 1 isoform 1	Dcun1d1	1013	11.34	74194.6	5	3	14.29	259
P97461	RS5	40S ribosomal protein S5	Rps5	1012	11.34	111184.4	4	3	15.69	204
P10639	THIO	thioredoxin	Txn1	1011	11.37	120777.3	6	6	7.73	841
Q9DAW6	PRP4	U4/U6 small nuclear ribonucleoprotein Prp4	Prpf4	1010	11.39	153509.9	5	4	10.56	521
Q63844	MK03	mitogen-activated protein kinase 3	Mapk3	1009	11.41	61485.2	3	2	7.89	380
P55194	3BP1	SH3 domain-binding protein 1 isoform 1	Sh3bp1	1008	11.42	76262.3	4	3	6.47	680
Q99KR7	PPIF	"peptidyl-prolyl cis-trans isomerase F, mitochondrial precursor"	Ppif	1007	11.43	160403.5	9	2	16.02	206
P17095	HMGA1	high mobility group protein HMG-I/HMG-Y isoform a	Hmga1	1004	11.44	67036.3	6	3	22.43	107
P67984	RL22	60S ribosomal protein L22 isoform a	Rpl22	1005	11.44	119223.2	3	2	18.75	128
Q99MR8	MCCA	"methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial"	Mccc1	1006	11.44	149822.1	5	4	8.65	717
P54103	DNJC2	dnaJ homolog subfamily C member 2	Dnajc2	1003	11.45	145115.4	9	7	10.14	621
Q9D1P4	CHRD1	cysteine and histidine-rich domain-containing protein 1	Chordc1	1002	11.52	547934.2	12	4	17.22	331
Q8CGZ0	CHERP	calcium homeostasis endoplasmic reticulum protein	Cherp	1001	11.56	290845.6	60	4	4.16	938
Q91VM5	RMXL1	"RNA binding motif protein, X-linked-like-1"	Rbmxl1	1000	11.57	135266.8	4	4	13.14	388
Q6PDQ2	CHD4	chromodomain-helicase-DNA-binding protein 4	Chd4	999	11.58	318735.2	14	11	6.58	1915
P48428	TBCA	tubulin-specific chaperone A	Tbca	998	11.62	91031.1	6	4	33.33	108
O35309	NMI	N-myc-interactor	Nmi	996	11.66	124436.4	4	3	12.10	314
Q8R016	BLMH	bleomycin hydrolase	Blmh	997	11.66	279042.0	9	4	9.67	455
Q6DIC0	SMCA2	probable global transcription activator SNF2L2 isoform 1	Smarca2	995	11.67	57625.6	2	2	1.77	1583
Q01768	NDKB	nucleoside diphosphate kinase B	Nme2	994	11.68	166030.6	7	3	19.74	152
Q8K1J6	TRNT1	"CCA tRNA nucleotidyltransferase 1, mitochondrial isoform a"	Trnt1	993	11.70	88730.7	5	4	12.21	434
P50431	GLYC	"serine hydroxymethyltransferase, cytosolic"	Shmt1	991	11.71	128453.0	6	4	13.39	478
E9Q1Z0	E9Q1Z0	uncharacterized protein LOC239673	Krt90	992	11.71	259994.8	11	4	7.43	538
P62311	LSM3	U6 snRNA-associated Sm-like protein LSm3	Lsm3	990	11.74	124169.2	3	2	13.73	102
Q61553	FSCN1	fascin	Fscn1	989	11.75	130464.4	8	7	17.85	493
Q99PL5	RRBP1	ribosome-binding protein 1 isoform a	Rrbp1	988	11.78	156886.8	6	5	4.44	1464
P59708	SF3B6	splicing factor 3B subunit 6	Sf3b6	986	11.80	189285.7	9	4	29.60	125
Q6PDI5	ECM29	proteasome-associated protein ECM29 homolog	AI314180	987	11.80	109192.2	7	5	3.53	1840
O88291	ZN326	DBIRD complex subunit ZNF326	Zfp326	985	11.81	121365.9	11	5	11.03	580
Q64012	RALY	RNA-binding protein Raly long isoform	Raly	984	11.82	127346.7	6	4	18.27	312
Q06185	ATP5I	"ATP synthase subunit e, mitochondrial"	Atp5k	983	11.82	196633.1	5	3	36.62	71
Q8CC86	PNCB	nicotinate phosphoribosyltransferase	Naprt	982	11.84	178015.4	7	4	8.36	538
Q62433	NDRG1	protein NDRG1	Ndrg1	981	11.88	88146.6	4	3	11.93	394
Q8BP40	PPA6	lysophosphatidic acid phosphatase type 6 precursor	Acp6	980	11.89	161927.9	5	4	9.09	418
Q9D1D4	TMEDA	transmembrane emp24 domain-containing protein 10 precursor	Tmed10	978	11.89	188119.1	4	3	22.83	219
Q91YR7	PRP6	pre-mRNA-processing factor 6	Prpf6	979	11.89	62989.1	4	4	6.16	941
Q922U2	K2C5	"keratin, type II cytoskeletal 5"	Krt5	977	11.91	609894.8	20	7	8.62	580
Q8BIJ6	SYIM	"isoleucine--tRNA ligase, mitochondrial precursor"	Iars2	976	11.93	192755.8	10	8	8.60	1012
Q8R4N0	CLYBL	"citrate lyase subunit beta-like protein, mitochondrial precursor"	Clybl	975	11.94	60468.2	3	3	13.61	338
Q9D0B6	PBDC1	protein PBDC1 isoform 1	Pbdc1	974	11.97	126715.2	5	5	36.36	198
Q60749	KHDR1	"KH domain-containing, RNA-binding, signal transduction-associated"	Khdrbs1	973	12.00	85062.5	4	4	12.19	443
Q61191	HCFC1	host cell factor 1 precursor	Hcfc1	972	12.01	98268.0	4	3	7.05	454
Q9JI75	NQO2	ribosyldihydronicotinamide dehydrogenase	Nqo2	971	12.02	37713.3	2	2	9.52	231
F8VQC1	F8VQC1	signal recognition particle subunit SRP72	Srp72	969	12.10	69086.3	3	2	4.92	671
P62852	RS25	40S ribosomal protein S25	Rps25	968	12.12	159128.8	6	3	22.40	125
Q5U452	Q5U452	TP53-regulating kinase	Trp53rka	967	12.20	97180.1	5	2	10.66	244
Q9CXY6	ILF2	interleukin enhancer-binding factor 2	Ilf2	966	12.21	180018.0	8	3	8.72	390
Q6IFZ6	K2C1B	"keratin, type II cytoskeletal 1b"	Krt77	965	12.24	407966.3	14	10	15.93	452
Q8VE95	CH082	UPF0598 protein C8orf82 homolog isoform 1	C030006K11Rik	964	12.28	91466.1	5	3	18.81	218
D0QMC3	MNDAL	myeloid cell nuclear differentiation antigen-like protein	Mndal	962	12.29	70161.5	5	2	5.95	538
Q9JHQ5	LZTL1	leucine zipper transcription factor-like protein 1	Lztfl1	963	12.29	77216.3	5	4	26.42	299
Q99JW2	ACY1	aminoacylase-1	Acy1	959	12.31	122042.3	6	5	15.44	408
Q8VCA8	SCRN2	secernin-2	Scrn2	961	12.31	101908.1	3	3	9.88	425
P59017	B2L13	bcl-2-like protein 13	Bcl2l13	960	12.31	87763.3	6	3	9.45	434
Q9D051	ODPB	"pyruvate dehydrogenase E1 component subunit beta, mitochondrial"	Pdhb	958	12.34	113203.7	5	2	7.52	359
P27870	VAV	proto-oncogene vav isoform 1	Vav1	957	12.36	242744.5	10	5	6.86	845
P62821	RAB1A	ras-related protein Rab-1A	Rab1a	956	12.40	91132.7	4	2	13.17	205
Q8BL97	SRSF7	serine/arginine-rich splicing factor 7 isoform 3	Srsf7	955	12.40	189218.1	6	4	14.74	251
Q8C2C6	Q8C2C6	protein TFG isoform 2	Tfg	954	12.41	224695.8	15	11	10.99	1146
Q9JLI8	SART3	squamous cell carcinoma antigen recognized by T-cells 3	Sart3	953	12.42	202210.0	9	7	6.65	962
Q91VH6	MEMO1	protein MEMO1	Memo1	952	12.44	32952.6	2	2	10.10	297
P62996	TRA2B	transformer-2 protein homolog beta	Tra2b	951	12.45	92427.6	4	3	15.25	236
P35585	AP1M1	AP-1 complex subunit mu-1	Ap1m1	950	12.48	45587.2	4	2	5.44	423
Q8BV13	CSN7B	COP9 signalosome complex subunit 7b	Cops7b	949	12.52	67035.9	3	2	10.23	264
Q00422	GABPA	GA-binding protein alpha chain	Gabpa	948	12.54	110548.7	4	4	9.91	454
Q8BH80	Q8BH80	vesicle-associated membrane protein-associated protein B	Vapb	946	12.58	157683.4	7	3	15.64	243
E9Q394	AKP13	A-kinase anchor protein 13	Akap13	947	12.58	162187.1	9	8	3.85	2776
Q6P3D0	NUD16	U8 snoRNA-decapping enzyme	Nudt16	945	12.59	63737.4	5	3	14.36	195
Q9CYH2	PXL2A	redox-regulatory protein FAM213A isoform a	Fam213a	944	12.60	94375.8	4	2	10.78	232
P62835	RAP1A	ras-related protein Rap-1A precursor	Rap1a	943	12.62	175301.4	7	4	27.72	184
O70591	PFD2	prefoldin subunit 2	Pfdn2	942	12.65	77927.0	2	2	16.88	154
Q9Z1G3	VATC1	V-type proton ATPase subunit C 1	Atp6v1c1	941	12.65	41584.8	2	2	8.90	382
Q8R146	APEH	acylamino-acid-releasing enzyme	Apeh	940	12.66	183435.0	7	4	6.01	732
Q9JL26	FMNL1	formin-like protein 1 isoform 2	Fmnl1	939	12.66	98058.4	4	4	18.06	227
Q61160	FADD	FAS-associated death domain protein	Fadd	938	12.67	45427.7	2	2	17.56	205
O88851	RBBP9	putative hydrolase RBBP9	Rbbp9	937	12.67	135914.4	8	5	31.18	186
Q9DBZ5	EIF3K	eukaryotic translation initiation factor 3 subunit K isoform 1	Eif3k	935	12.67	65020.6	2	2	11.47	218
Q8BK64	AHSA1	activator of 90 kDa heat shock protein ATPase homolog 1	Ahsa1	936	12.67	94978.8	8	6	18.93	338
Q91YR1	TWF1	twinfilin-1	Twf1	933	12.68	80998.3	4	3	12.86	350
Q9CXT8	MPPB	mitochondrial-processing peptidase subunit beta precursor	Pmpcb	934	12.68	178408.5	5	4	9.41	489
Q9Z0X1	AIFM1	"apoptosis-inducing factor 1, mitochondrial isoform 1 precursor"	Aifm1	932	12.70	111034.5	6	4	7.35	612
P53994	RAB2A	ras-related protein Rab-2A	Rab2a	931	12.71	165112.7	7	3	17.92	212
Q9D880	TIM50	mitochondrial import inner membrane translocase subunit TIM50	Timm50	930	12.71	64239.7	3	2	6.23	353
O54946	DNJB6	dnaJ homolog subfamily B member 6 isoform a	Dnajb6	929	12.73	50611.9	4	3	7.40	365
Q9WUK2	IF4H	eukaryotic translation initiation factor 4H isoform 1	Eif4h	928	12.74	136236.5	7	2	10.89	248
Q9D3D9	ATPD	"ATP synthase subunit delta, mitochondrial precursor"	Atp5d	927	12.76	189889.6	6	2	13.69	168
Q3U3J1	Q3U3J1	"2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial"	Bckdha	926	12.78	119952.5	4	3	10.54	446
Q8QZS1	HIBCH	"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial precursor"	Hibch	925	12.81	180965.2	7	4	16.36	385
Q8BLD4	Q8BLD4	TAR DNA-binding protein 43 isoform 5	Tardbp	924	12.81	103157.6	7	5	9.87	770
Q91ZJ5	UGPA	UTP--glucose-1-phosphate uridylyltransferase isoform 2	Ugp2	923	12.81	179509.3	6	3	11.96	368
Q61550	RAD21	double-strand-break repair protein rad21 homolog	Rad21	921	12.82	56748.7	4	2	5.20	635
Q9JHW4	SELB	selenocysteine-specific elongation factor	Eefsec	922	12.82	56623.0	3	3	6.86	583
Q00623	APOA1	apolipoprotein A-I preproprotein	Apoa1	920	12.84	984627.8	14	4	8.33	264
Q9Z0P5	TWF2	twinfilin-2	Twf2	919	12.88	90637.2	4	2	9.17	349
Q9CXW3	CYBP	calcyclin-binding protein	Cacybp	918	12.91	85041.6	3	2	10.48	229
Q9CQ92	FIS1	mitochondrial fission 1 protein isoform 1	Fis1	917	12.92	86853.3	9	3	23.68	152
Q9DD18	DTD1	D-tyrosyl-tRNA(Tyr) deacylase 1	Dtd1	916	12.93	121737.2	5	3	16.27	209
Q3UJB9	EDC4	enhancer of mRNA-decapping protein 4 isoform 1	Edc4	915	12.95	324560.1	11	7	5.83	1406
Q3UEB3	PUF60	poly(U)-binding-splicing factor PUF60 isoform a	Puf60	914	12.95	133678.0	8	6	16.13	564
Q8C4Y3	NELFB	negative elongation factor B isoform 2	Nelfb	913	12.96	114138.4	6	3	8.00	475
Q6NV83	SR140	U2 snRNP-associated SURP motif-containing protein isoform 1	U2surp	910	13.02	155491.9	6	5	6.61	1029
Q9D8W5	PSD12	26S proteasome non-ATPase regulatory subunit 12	Psmd12	912	13.02	115641.7	7	6	16.89	456
Q6NZB0	DNJC8	dnaJ homolog subfamily C member 8	Dnajc8	911	13.02	136077.2	5	5	19.76	253
O54786	DFFA	DNA fragmentation factor subunit alpha isoform a	Dffa	909	13.04	83019.9	6	4	17.22	331
Q99KP6	PRP19	pre-mRNA-processing factor 19 isoform 3	Prpf19	908	13.05	149567.4	8	6	10.35	715
Q9DCM2	GSTK1	glutathione S-transferase kappa 1	Gstk1	907	13.08	87312.9	5	3	16.37	226
Q5SF07	IF2B2	insulin-like growth factor 2 mRNA-binding protein 2	Igf2bp2	906	13.09	36727.7	3	2	5.07	592
P62320	SMD3	small nuclear ribonucleoprotein Sm D3	Snrpd3	905	13.12	193930.7	6	2	24.60	126
P47811	MK14	mitogen-activated protein kinase 14 isoform 1	Mapk14	904	13.21	142383.1	9	5	17.78	360
P70336	ROCK2	rho-associated protein kinase 2	Rock2	903	13.22	182072.3	11	9	6.92	1388
P63276	RS17	40S ribosomal protein S17	Rps17	902	13.22	85943.6	3	3	28.89	135
Q9QUI0	RHOA	transforming protein RhoA precursor	Rhoa	901	13.25	111391.6	4	3	16.06	193
Q9JLV5	CUL3	cullin-3 isoform 1	Cul3	900	13.32	150158.9	10	6	9.51	768
Q9QX47	SON	protein SON isoform 1	Son	899	13.33	180775.0	9	8	4.95	2444
Q91ZW3	SMCA5	SWI/SNF-related matrix-associated actin-dependent regulator of	Smarca5	897	13.35	405555.0	21	14	16.08	1051
Q80ZM5	Q80ZM5	"H1 histone family, member X"	H1fx	898	13.35	77000.4	3	2	11.70	188
Q9CQI3	GMFB	glia maturation factor beta	Gmfb	895	13.36	125135.0	6	3	23.24	142
P59235	NUP43	nucleoporin Nup43	Nup43	896	13.36	119593.6	5	3	12.37	380
Q66JS6	EI3JB	eukaryotic translation initiation factor 3 subunit J-B	Eif3j2	894	13.37	114058.1	7	5	20.53	263
Q8K209	AGRG1	G-protein coupled receptor 56 precursor	Adgrg1	893	13.38	145800.0	4	3	5.53	687
Q8BP67	RL24	60S ribosomal protein L24	Rpl24	892	13.42	120740.6	6	4	24.84	157
O35887	CALU	calumenin isoform 1 precursor	Calu	890	13.43	181619.0	9	6	26.67	315
P07310	KCRM	creatine kinase M-type	Ckm	891	13.43	92687.1	4	2	8.14	381
Q62230	SN	sialoadhesin precursor	Siglec1	889	13.49	122314.0	8	6	12.89	644
Q3UPL0	SC31A	protein transport protein Sec31A	Sec31a	888	13.50	140562.7	7	6	5.77	1230
P62627	DLRB1	dynein light chain roadblock-type 1 isoform b	Dynlrb1	887	13.51	62903.5	3	2	29.17	96
Q8CHH9	43716	septin-8 isoform 2	43716	886	13.52	167218.3	6	5	29.95	187
Q6A4J8	UBP7	ubiquitin carboxyl-terminal hydrolase 7	Usp7	885	13.53	178136.0	7	5	7.07	1103
Q91ZA3	PCCA	"propionyl-CoA carboxylase alpha chain, mitochondrial precursor"	Pcca	884	13.53	166711.9	9	5	8.01	724
Q62418	DBNL	drebrin-like protein isoform 2	Dbnl	883	13.57	78215.1	6	3	13.86	433
Q9D0L7	ARM10	armadillo repeat-containing protein 10	Armc10	881	13.58	78308.2	4	3	13.73	306
Q8R164	BPHL	valacyclovir hydrolase precursor	Bphl	882	13.58	93362.6	4	4	13.75	291
Q60930	VDAC2	voltage-dependent anion-selective channel protein 2	Vdac2	880	13.59	119434.5	5	4	18.31	295
P63037	DNJA1	dnaJ homolog subfamily A member 1	Dnaja1	879	13.60	84192.7	5	3	8.56	397
P70677	CASP3	caspase-3	Casp3	878	13.61	104799.8	7	5	20.22	277
Q9DCT2	NDUS3	NADH dehydrogenase	Ndufs3	877	13.63	161519.9	8	6	23.19	263
Q80X81	Q80X81	acetyl-Coenzyme A acetyltransferase 3	Acat3	876	13.63	154941.7	5	3	13.85	397
Q9QZH3	PPIE	peptidyl-prolyl cis-trans isomerase E	Ppie	875	13.66	65915.1	6	4	17.94	301
P15105	GLNA	glutamine synthetase	Glul	874	13.69	163361.2	8	6	17.69	373
Q99K85	SERC	phosphoserine aminotransferase isoform 1	Psat1	873	13.73	176414.2	6	5	14.86	370
Q9WTX2	PRKRA	interferon-inducible double-stranded RNA-dependent protein kinase	Prkra	872	13.74	99288.7	6	3	13.08	237
Q6ZWX6	IF2A	eukaryotic translation initiation factor 2 subunit 1	Eif2s1	871	13.80	151318.1	7	4	12.38	315
Q8VDM6	HNRL1	heterogeneous nuclear ribonucleoprotein U-like protein 1 isoform 1	Hnrnpul1	870	13.83	117687.3	6	5	9.31	859
Q9D2G2	ODO2	dihydrolipoyllysine-residue succinyltransferase component of	Dlst	869	13.85	50447.6	4	3	11.67	454
Q9CQB5	CISD2	CDGSH iron-sulfur domain-containing protein 2	Cisd2	867	13.86	49739.8	3	3	25.93	135
P60867	RS20	40S ribosomal protein S20	Rps20	868	13.86	202671.1	12	4	31.93	119
Q3UYV9	NCBP1	nuclear cap-binding protein subunit 1	Ncbp1	866	13.87	112054.9	4	4	5.57	790
P42567	EPS15	epidermal growth factor receptor substrate 15 isoform A	Eps15	865	13.90	225998.8	16	5	5.80	897
Q99LT0	DPY30	protein dpy-30 homolog	Dpy30	863	13.92	156874.0	6	2	29.29	99
P53810	PIPNA	phosphatidylinositol transfer protein alpha isoform	Pitpna	864	13.92	77279.5	7	5	24.72	271
Q80X41	VRK1	serine/threonine-protein kinase VRK1 isoform a	Vrk1	862	13.95	230874.0	11	7	17.50	440
O35955	PSB10	proteasome subunit beta type-10 precursor	Psmb10	860	13.96	216400.1	12	6	32.60	273
Q921H8	THIKA	"3-ketoacyl-CoA thiolase A, peroxisomal precursor"	Acaa1a	861	13.96	57973.1	5	4	12.50	424
Q99L47	F10A1	hsc70-interacting protein	St13	859	13.97	157107.6	5	3	9.97	371
Q8BPU7	ELMO1	engulfment and cell motility protein 1 isoform 3	Elmo1	856	13.99	162774.7	7	6	11.42	727
Q6A068	CDC5L	cell division cycle 5-like protein	Cdc5l	858	13.99	612522.4	11	7	15.46	802
P52624	UPP1	uridine phosphorylase 1	Upp1	857	13.99	217998.3	8	4	33.33	132
P81270	ERG	transcriptional regulator ERG isoform 1	Erg	855	14.00	88594.9	4	3	10.70	486
Q8BWU5	OSGEP	probable tRNA N6-adenosine threonylcarbamoyltransferase	Osgep	854	14.01	72677.9	3	3	11.34	335
P47941	CRKL	crk-like protein isoform 1	Crkl	853	14.02	96905.4	6	3	14.19	303
Q9CWZ3	RBM8A	RNA-binding protein 8A isoform a	Rbm8a	852	14.08	73852.8	3	3	24.71	174
P63330	PP2AA	serine/threonine-protein phosphatase 2A catalytic subunit alpha	Ppp2ca	851	14.08	76635.9	5	5	17.15	309
Q9CR57	RL14	60S ribosomal protein L14	Rpl14	850	14.09	96879.2	5	3	15.67	217
Q9QZD9	EIF3I	eukaryotic translation initiation factor 3 subunit I	Eif3i	849	14.13	98245.8	5	3	12.00	325
Q99KP3	CRYL1	lambda-crystallin homolog	Cryl1	848	14.17	88738.7	6	5	21.94	319
Q3TLH4	PRC2C	protein PRRC2C	Prrc2c	847	14.20	288853.9	21	13	4.46	2846
Q9D8B3	CHM4B	charged multivesicular body protein 4b	Chmp4b	846	14.21	60238.2	2	2	13.39	224
Q9CYZ2	TPD54	tumor protein D54 isoform a	Tpd52l2	844	14.23	141149.0	5	4	23.08	221
P32067	LA	lupus La protein homolog	Ssb	845	14.23	500112.2	9	7	22.97	296
Q91V12	BACH	cytosolic acyl coenzyme A thioester hydrolase isoform 1	Acot7	843	14.24	142010.5	6	4	11.20	384
Q9D0S9	HINT2	"histidine triad nucleotide-binding protein 2, mitochondrial"	Hint2	842	14.24	74560.5	4	2	21.47	163
Q64511	TOP2B	DNA topoisomerase 2-beta	Top2b	841	14.27	371222.5	15	11	7.63	1612
P70290	EM55	55 kDa erythrocyte membrane protein	Mpp1	840	14.28	103580.3	4	3	6.22	466
P48678	LMNA	prelamin-A/C isoform A precursor	Lmna	839	14.32	178272.8	8	7	8.57	665
P52503	NDUS6	NADH dehydrogenase	Ndufs6	838	14.32	144952.6	7	4	51.72	116
Q6ZWM4	LSM8	"LSM8 homolog, U6 small nuclear RNA associated"	Lsm8	836	14.33	241607.8	11	4	57.29	96
P61161	ARP2	actin-related protein 2	Actr2	837	14.33	135961.0	6	5	12.44	394
Q922B1	MACD1	O-acetyl-ADP-ribose deacetylase MACROD1	Macrod1	835	14.34	125406.6	5	4	15.48	323
Q9JMG7	HDGR3	hepatoma-derived growth factor-related protein 3	Hdgfrp3	834	14.36	210298.5	10	5	26.73	202
P62315	SMD1	small nuclear ribonucleoprotein Sm D1	Snrpd1	833	14.37	95070.6	5	2	26.05	119
Q60931	VDAC3	voltage-dependent anion-selective channel protein 3 isoform 2	Vdac3	832	14.38	227759.8	8	4	13.78	283
O08795	GLU2B	glucosidase 2 subunit beta isoform 1 precursor	Prkcsh	830	14.39	187627.6	8	6	13.64	528
Q9D1K2	VATF	V-type proton ATPase subunit F	Atp6v1f	831	14.39	83115.5	3	2	30.25	119
Q9R1P1	PSB3	proteasome subunit beta type-3	Psmb3	829	14.40	233745.9	20	3	17.56	205
Q9CZ30	OLA1	obg-like ATPase 1 isoform a	Ola1	828	14.42	176492.0	9	6	16.41	396
P15864	H12	histone H1.2	Hist1h1c	826	14.45	94413.6	5	2	9.43	212
Q9QZM0	UBQL2	ubiquilin-2	Ubqln2	827	14.45	90567.0	5	2	4.86	638
Q8BMS9	RASF2	ras association domain-containing protein 2	Rassf2	825	14.46	203375.1	11	6	24.85	326
P08775	RPB1	DNA-directed RNA polymerase II subunit RPB1	Polr2a	823	14.49	58693.9	7	3	2.49	1970
P97355	SPSY	spermine synthase	Sms	824	14.49	135512.9	6	4	16.94	366
Q99L20	GSTT3	"glutathione S-transferase, theta 3"	Gstt3	822	14.50	83616.2	3	3	17.43	241
P62717	RL18A	60S ribosomal protein L18a	Rpl18a	821	14.51	67736.1	4	4	24.43	176
Q920E5	FPPS	farnesyl pyrophosphate synthase isoform 1 precursor	Fdps	820	14.52	101915.9	5	4	12.62	420
P59999	ARPC4	actin-related protein 2/3 complex subunit 4 isoform 1	Arpc4	819	14.53	139440.7	7	5	33.93	168
O54734	OST48	dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48	Ddost	817	14.54	164659.9	16	7	18.14	441
Q3U1J4	DDB1	DNA damage-binding protein 1	Ddb1	818	14.54	172696.5	8	7	7.54	1140
Q60631	GRB2	growth factor receptor-bound protein 2	Grb2	816	14.55	125111.6	5	4	20.74	217
Q99MR6	SRRT	serrate RNA effector molecule homolog isoform 1	Srrt	815	14.55	160700.7	10	9	11.54	875
Q9CPU0	LGUL	lactoylglutathione lyase	Glo1	814	14.66	222839.0	9	4	24.46	184
Q05144	RAC2	ras-related C3 botulinum toxin substrate 2 precursor	Rac2	813	14.67	483718.4	13	4	21.35	192
P19253	RL13A	60S ribosomal protein L13a	Rpl13a	811	14.70	215950.8	8	4	22.17	203
Q3UKJ7	SMU1	WD40 repeat-containing protein SMU1	Smu1	812	14.70	111252.7	6	4	6.43	513
Q9JLB0	MPP6	MAGUK p55 subfamily member 6 isoform a	Mpp6	810	14.72	134719.7	8	6	15.01	553
P62838	UB2D2	ubiquitin-conjugating enzyme E2 D2	Ube2d2a	809	14.72	53830.5	3	2	28.57	147
Q9Z0H4	CELF2	CUGBP Elav-like family member 2 isoform 1	Celf2	808	14.76	310108.5	50	5	9.32	526
P62874	GBB1	guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1	Gnb1	806	14.81	115949.6	5	3	13.24	340
Q64324	STXB2	syntaxin-binding protein 2	Stxbp2	807	14.81	96318.2	7	4	9.27	593
Q9Z2Y8	PLPHP	proline synthase co-transcribed bacterial homolog protein isoform a	Prosc	805	14.82	177235.1	7	4	17.15	274
Q8CIG8	ANM5	protein arginine N-methyltransferase 5 isoform 1	Prmt5	804	14.92	58087.2	6	4	8.48	637
Q91VM9	IPYR2	"inorganic pyrophosphatase 2, mitochondrial isoform 1 precursor"	Ppa2	803	14.94	121840.3	5	4	15.15	330
Q68FL6	SYMC	"methionine--tRNA ligase, cytoplasmic isoform 1"	Mars	801	14.96	115445.9	10	4	5.82	910
Q9JIF7	COPB	coatomer subunit beta	Copb1	802	14.96	205057.1	9	6	7.97	953
Q9JL62	GLTP	glycolipid transfer protein	Gltp	800	14.98	116670.8	5	3	14.83	209
Q64674	SPEE	spermidine synthase	Srm	799	15.01	108004.3	3	3	10.26	302
P52624	UPP1	uridine phosphorylase 1	Upp1	798	15.03	94927.8	4	4	17.36	311
Q99JB2	STML2	"stomatin-like protein 2, mitochondrial"	Stoml2	797	15.06	107510.7	5	2	9.07	353
Q4KML4	ABRAL	costars family protein ABRACL	Abracl	796	15.25	165640.1	5	4	76.54	81
Q9Z204	HNRPC	heterogeneous nuclear ribonucleoproteins C1/C2 isoform 1	Hnrnpc	794	15.27	190394.3	9	5	13.42	313
