UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
P43274	H14	histone H1.4	Hist1h1e	690	26.53	481643.3	13	5	15.07	219
Q9JM14	NT5C	"5'(3')-deoxyribonucleotidase, cytosolic type"	Nt5c	1365	14.70	92915.4	4	4	32.00	200
O55029	COPB2	coatomer subunit beta'	Copb2	1030	19.52	195629.6	9	6	7.40	905
Q91WG8	GLCNE	bifunctional UDP-N-acetylglucosamine	Gne	1414	14.02	66690.5	3	3	5.18	753
Q9QXX4	CMC2	calcium-binding mitochondrial carrier protein Aralar2 isoform 1	Slc25a13	1391	14.30	90856.4	5	4	8.58	676
Q03249	GALT	galactose-1-phosphate uridylyltransferase isoform 1	Galt	3277	2.24	10101.1	1	1	3.33	360
P61027	RAB10	ras-related protein Rab-10	Rab10	2281	6.65	49911.5	3	2	9.00	200
P62748	HPCL1	hippocalcin-like protein 1	Hpcal1	1320	15.19	234351.0	9	7	44.56	193
Q9Z1F9	SAE2	SUMO-activating enzyme subunit 2	Uba2	565	30.45	296028.4	16	6	13.64	638
Q9R0G6	COMP	cartilage oligomeric matrix protein precursor	Comp	3228	2.45	201576.5	4	3	6.36	755
D3YTQ3	D3YTQ3	heterogeneous nuclear ribonucleoprotein D-like	Hnrnpdl	1079	18.86	200122.2	8	4	13.57	420
P56960	EXOSX	exosome component 10	Exosc10	1078	18.87	122852.7	5	4	5.64	887
Q9WUQ2	PREB	prolactin regulatory element-binding protein isoform 1	Preb	2799	4.46	41022.9	2	1	3.12	417
Q9JL35	HMGN5	high mobility group nucleosome-binding domain-containing protein 5	Hmgn5	274	43.91	421354.5	25	12	29.80	406
Q9JIH2	NUP50	nuclear pore complex protein Nup50	Nup50	1267	16.12	149050.3	9	5	16.95	466
Q9JLV5	CUL3	cullin-3 isoform 1	Cul3	973	20.44	265759.8	9	8	12.89	768
Q9JKF1	IQGA1	ras GTPase-activating-like protein IQGAP1	Iqgap1	8	186.83	1678959.7	79	44	30.48	1657
P54729	NUB1	NEDD8 ultimate buster 1 isoform 2	Nub1	3391	1.88	134323.1	6	6	11.89	614
Q60864	STIP1	stress-induced-phosphoprotein 1	Stip1	153	60.64	1040751.7	37	21	37.20	543
P47963	RL13	60S ribosomal protein L13	Rpl13	1541	12.60	167668.0	10	5	21.80	211
P50543	S10AB	protein S100-A11	S100a11	1394	14.28	141355.9	6	3	34.69	98
Q61081	CDC37	hsp90 co-chaperone Cdc37	Cdc37	679	26.72	331627.2	11	7	19.53	379
Q64518	AT2A3	sarcoplasmic/endoplasmic reticulum calcium ATPase 3 isoform b	Atp2a3	169	55.32	375389.2	16	11	15.41	1038
P70698	PYRG1	CTP synthase 1	Ctps	1703	11.05	110201.6	7	6	11.34	591
P0C0S6	H2AZ	histone H2A.Z isoform 1	H2afz	1152	17.90	293225.9	9	4	46.87	128
P70202	LXN	latexin	Lxn	1315	15.29	161946.4	7	3	17.57	222
Q99N15	Q99N15	3-hydroxyacyl-CoA dehydrogenase type-2	Hsd17b10	483	32.87	500075.4	17	5	36.40	261
O35459	ECH1	"delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial"	Ech1	1515	12.78	190420.4	5	4	17.13	327
P56480	ATPB	"ATP synthase subunit beta, mitochondrial precursor"	Atp5b	25	121.27	2245503.2	60	20	52.93	529
Q7TPV4	MBB1A	myb-binding protein 1A	Mybbp1a	50	88.32	874514.7	36	21	20.54	1344
B1AU75	B1AU75	nuclear autoantigenic sperm protein isoform 2	Nasp	190	52.27	614567.6	26	13	20.83	773
O55022	PGRC1	membrane-associated progesterone receptor component 1	Pgrmc1	1646	11.57	89087.6	5	4	22.56	195
Q922V4	PLRG1	pleiotropic regulator 1	Plrg1	1442	13.58	49472.3	3	2	8.38	513
P61087	UBE2K	ubiquitin-conjugating enzyme E2 K isoform 1	Ube2k	1318	15.23	172232.0	8	4	22.00	200
Q8CDN6	TXNL1	thioredoxin-like protein 1	Txnl1	181	54.00	693863.1	37	13	48.44	289
O70404	VAMP8	vesicle-associated membrane protein 8	Vamp8	1662	11.45	220544.5	8	3	29.70	101
O70551	SRPK1	SRSF protein kinase 1	Srpk1	2088	7.85	220376.1	10	7	14.66	648
Q8BH40	Q8BH40	syntaxin-7	Stx7	1397	14.24	204117.6	9	5	24.52	261
Q52KI8	SRRM1	serine/arginine repetitive matrix protein 1 isoform 1	Srrm1	1521	12.74	94815.6	7	7	10.62	923
Q91XH6	Q91XH6	vesicle transport through interaction with t-SNAREs homolog 1B	Vti1b	2112	7.68	47336.4	3	3	13.36	232
Q8VEK3	HNRPU	heterogeneous nuclear ribonucleoprotein U	Hnrnpu	154	60.61	1146941.6	39	17	21.37	800
Q99JX7	NXF1	nuclear RNA export factor 1 isoform 1	Nxf1	1360	14.75	162084.5	7	5	10.84	618
P28658	ATX10	ataxin-10	Atxn10	1347	14.90	112644.4	6	5	12.63	475
P62858	RS28	40S ribosomal protein S28	Rps28	814	23.24	651632.1	14	6	43.48	69
P70671	IRF3	interferon regulatory factor 3	Irf3	1094	18.61	160410.6	7	5	15.99	419
O35218	CPSF2	cleavage and polyadenylation specificity factor subunit 2	Cpsf2	1066	19.04	166998.0	7	5	7.80	782
O54825	BYST	bystin	Bysl	2744	4.66	45051.3	3	2	5.28	436
P61164	ACTZ	alpha-centractin	Actr1a	1048	19.25	133733.6	6	3	13.03	376
O70400	PDLI1	PDZ and LIM domain protein 1	Pdlim1	260	45.26	576211.3	22	11	42.20	327
Q9Z1D1	EIF3G	eukaryotic translation initiation factor 3 subunit G	Eif3g	1077	18.91	200468.5	7	4	13.75	320
Q9Z2M7	PMM2	phosphomannomutase 2	Pmm2	968	20.57	289237.7	9	7	33.88	242
Q9Z315	SNUT1	U4/U6.U5 tri-snRNP-associated protein 1	Sart1	357	38.78	361479.6	18	15	22.46	806
Q9Z2X2	PSD10	26S proteasome non-ATPase regulatory subunit 10 isoform 1	Psmd10	2519	5.51	47698.2	3	2	17.75	231
Q9Z204	HNRPC	heterogeneous nuclear ribonucleoproteins C1/C2 isoform 1	Hnrnpc	837	22.86	458066.9	18	9	27.80	313
Q9Z0Y1	DCTN3	dynactin subunit 3 isoform A	Dctn3	3192	2.62	40557.6	6	3	15.05	186
Q76MZ3	2AAA	serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A	Ppp2r1a	66	83.57	991305.7	42	19	32.09	589
Q9WU84	CCS	copper chaperone for superoxide dismutase	Ccs	2326	6.35	16362.9	1	1	4.74	274
Q9CXU4	Q9CXU4	mitochondrial import inner membrane translocase subunit Tim23	Timm23	2717	4.73	26907.1	1	1	8.13	209
Q9R0P3	ESTD	S-formylglutathione hydrolase isoform 2	Esd	424	35.49	294223.3	12	7	34.40	282
P61025	CKS1	cyclin-dependent kinases regulatory subunit 1	Cks1b	2674	4.91	26905.8	1	1	11.39	79
Q9R0N0	GALK1	galactokinase	Galk1	652	27.45	236754.8	7	6	16.58	392
Q9QZE7	TSNAX	translin-associated protein X	Tsnax	996	20.03	205868.9	10	6	23.10	290
Q9JKX6	NUDT5	ADP-sugar pyrophosphatase	Nudt5	640	27.80	210152.6	10	6	31.65	218
Q9JLI8	SART3	squamous cell carcinoma antigen recognized by T-cells 3	Sart3	603	29.15	359991.3	17	9	8.73	962
P09602	HMGN2	non-histone chromosomal protein HMG-17	Hmgn2	1852	9.63	184731.0	9	2	23.33	90
P97351	RS3A	40S ribosomal protein S3a	Rps3a1	542	31.14	543642.7	21	8	30.30	264
Q9JHJ0	TMOD3	tropomodulin-3	Tmod3	820	23.10	214948.7	12	6	20.74	352
Q61753	SERA	D-3-phosphoglycerate dehydrogenase	Phgdh	76	79.65	1182404.6	35	15	35.08	533
P29758	OAT	"ornithine aminotransferase, mitochondrial precursor"	Oat	1326	15.16	110934.8	6	5	16.86	439
P50544	ACADV	"very long-chain specific acyl-CoA dehydrogenase, mitochondrial"	Acadvl	203	50.73	382122.9	18	12	26.37	656
P08905	LYZ2	lysozyme C-2 precursor	Lyz2	2577	5.26	35832.5	3	3	17.57	148
Q62422	OSTF1	osteoclast-stimulating factor 1	Ostf1	719	25.69	229083.7	10	4	29.77	215
Q9JJZ2	TBA8	tubulin alpha-8 chain	Tuba8	3068	3.22	26969.8	4	1	4.01	449
Q9R020	ZRAB2	zinc finger Ran-binding domain-containing protein 2	Zranb2	2207	7.05	147282.1	6	5	17.27	330
A2AEE7	A2AEE7	cadherin EGF LAG seven-pass G-type receptor 2 isoform 1 precursor	Celsr2	3387	1.90	54109.1	4	4	1.95	2919
O88696	CLPP	"ATP-dependent Clp protease proteolytic subunit, mitochondrial"	Clpp	2901	4.00	82392.6	8	1	6.62	272
Q9JKF7	RM39	"39S ribosomal protein L39, mitochondrial"	Mrpl39	2174	7.22	186790.0	9	4	12.50	336
P42209	43709	septin-1	43709	502	32.38	322656.2	11	9	28.14	366
O35984	PBX2	pre-B-cell leukemia transcription factor 2	Pbx2	3353	2.08	5563.7	1	1	6.98	430
Q78ZM0	Q78ZM0	sorting nexin-3	Snx3	1719	10.89	131229.3	7	4	25.31	162
Q9QZE5	COPG1	coatomer subunit gamma-1 isoform 1	Copg1	1081	18.83	137665.5	7	7	10.76	874
Q9QXK3	COPG2	coatomer subunit gamma-2	Copg2	1894	9.31	66251.4	5	4	5.51	871
Q61216	MRE11	double-strand break repair protein MRE11A isoform 1	Mre11a	1032	19.50	245152.0	12	7	11.19	706
Q9DCE9	Q9DCE9	interferon gamma induced GTPase	Igtp	1244	16.38	121779.8	6	3	11.11	423
A6X935	ITIH4	"inter alpha-trypsin inhibitor, heavy chain 4 isoform 1 precursor"	Itih4	3360	2.05	9406.3	1	1	0.85	942
Q91VW5	GOGA4	golgin subfamily A member 4	Golga4	2994	3.63	174067.5	11	11	6.08	2238
O70194	EIF3D	eukaryotic translation initiation factor 3 subunit D	Eif3d	1725	10.81	119122.8	4	2	4.38	548
Q9CQV8	1433B	14-3-3 protein beta/alpha	Ywhab	177	54.42	786084.6	26	11	45.12	246
Q9WVJ3	CBPQ	carboxypeptidase Q precursor	Cpq	1147	17.99	93019.7	4	3	7.23	470
O88291	ZN326	DBIRD complex subunit ZNF326	Zfp326	1160	17.75	454004.1	12	7	14.31	580
Q61048	WBP4	WW domain-binding protein 4	Wbp4	2256	6.76	10847.1	1	1	4.52	376
O88983	STX8	syntaxin-8	Stx8	2498	5.59	20224.2	2	1	7.63	236
Q3UND0	SKAP2	src kinase-associated phosphoprotein 2	Skap2	3120	2.92	22047.8	1	1	2.79	358
Q9Z2L7	CRLF3	cytokine receptor-like factor 3 isoform 1	Crlf3	455	33.88	351355.3	15	9	22.62	442
Q9R1W5	CALRL	calcitonin gene-related peptide type 1 receptor precursor	Calcrl	2920	3.91	40542.6	2	1	2.38	463
Q9ERA6	TFP11	tuftelin-interacting protein 11	Tfip11	1253	16.29	3385691.5	16	9	12.77	838
Q9R1C7	PR40A	pre-mRNA-processing factor 40 homolog A	Prpf40a	323	40.71	497963.7	28	18	14.90	953
O70251	EF1B	elongation factor 1-beta	Eef1b2	751	25.02	339238.3	13	7	41.78	225
Q9QZM0	UBQL2	ubiquilin-2	Ubqln2	1438	13.65	111870.7	6	5	7.37	638
Q9QZD9	EIF3I	eukaryotic translation initiation factor 3 subunit I	Eif3i	843	22.73	277080.5	11	6	20.92	325
Q9QYJ3	DNJB1	dnaJ homolog subfamily B member 1 isoform 1	Dnajb1	1313	15.31	95272.8	5	5	18.53	340
Q9QXK7	CPSF3	cleavage and polyadenylation specificity factor subunit 3	Cpsf3	1424	13.89	192759.1	10	7	11.70	684
Q9QY81	PO210	nuclear pore membrane glycoprotein 210 precursor	Nup210	238	47.27	372761.1	23	15	10.66	1886
Q3URR4	Q3URR4	N-sulphoglucosamine sulphohydrolase precursor	Sgsh	2676	4.89	42507.6	1	1	2.39	502
Q6ZQ03	FNBP4	formin-binding protein 4	Fnbp4	1898	9.29	109413.1	6	3	3.62	1077
Q60710	SAMH1	deoxynucleoside triphosphate triphosphohydrolase SAMHD1 isoform 1	Samhd1	279	43.64	483042.7	23	15	25.38	658
P47955	RLA1	60S acidic ribosomal protein P1	Rplp1	1638	11.69	160961.5	6	1	37.72	114
P70296	PEBP1	phosphatidylethanolamine-binding protein 1	Pebp1	301	42.19	992624.8	23	6	47.06	187
Q9DCT1	AKCL2	"1,5-anhydro-D-fructose reductase"	Akr1e1	2399	5.96	59301.1	3	2	10.96	301
Q924B0	Q924B0	inositol monophosphatase 1 isoform 1	Impa1	700	26.26	370382.1	13	8	30.32	277
Q6DFW4	NOP58	nucleolar protein 58	Nop58	664	27.03	253889.0	11	7	15.30	536
P61982	1433G	14-3-3 protein gamma	Ywhag	673	26.92	576282.5	13	6	29.15	247
O70493	SNX12	sorting nexin-12 isoform 3	Snx12	2118	7.66	44899.7	3	3	18.67	166
Q9CWU6	UQCC1	ubiquinol-cytochrome-c reductase complex assembly factor 1	Uqcc1	3287	2.23	51188.0	2	2	7.46	295
Q9QXD6	F16P1	"fructose-1,6-bisphosphatase 1"	Fbp1	653	27.44	230240.7	12	6	21.89	338
O35551	RABE1	rab GTPase-binding effector protein 1 isoform 1	Rabep1	3100	3.04	62653.8	4	4	5.92	862
Q8CCS6	PABP2	polyadenylate-binding protein 2	Pabpn1	1426	13.88	126062.8	5	5	21.19	302
Q9R1K9	CETN2	centrin-2	Cetn2	1979	8.62	93644.4	3	3	26.74	172
P63330	PP2AA	serine/threonine-protein phosphatase 2A catalytic subunit alpha	Ppp2ca	682	26.68	265527.5	11	7	29.77	309
Q9JKW0	AR6P1	ADP-ribosylation factor-like protein 6-interacting protein 1	Arl6ip1	2842	4.28	23180.7	1	1	4.93	203
Q7TT18	MCAF1	activating transcription factor 7-interacting protein 1	Atf7ip	1831	9.84	150603.0	6	6	5.28	1306
O88796	RPP30	ribonuclease P protein subunit p30	Rpp30	3073	3.18	21364.8	1	1	4.85	268
O09111	NDUBB	NADH dehydrogenase	Ndufb11	3186	2.65	53293.6	4	2	10.60	151
Q8CFV9	RIFK	riboflavin kinase	Rfk	3055	3.30	25603.3	1	1	5.81	155
E9PWG6	E9PWG6	condensin complex subunit 3	Ncapg	1288	15.65	115710.8	5	3	4.38	1004
Q8K2T8	PAF1	RNA polymerase II-associated factor 1 homolog	Paf1	1230	16.61	265459.8	12	7	14.39	535
Q9QZH3	PPIE	peptidyl-prolyl cis-trans isomerase E	Ppie	623	28.33	185193.7	8	7	28.57	301
Q9Z1Z0	USO1	general vesicular transport factor p115	Uso1	312	41.59	403607.8	18	15	18.04	959
Q9Z1B5	MD2L1	mitotic spindle assembly checkpoint protein MAD2A	Mad2l1	2333	6.30	28720.5	1	1	7.32	205
D3YYQ8	D3YYQ8	"dynein heavy chain 10, axonemal"	Dnah10	3392	1.88	207374.2	9	8	1.66	4591
Q9JK23	PSMG1	proteasome assembly chaperone 1	Psmg1	2057	8.11	64102.7	3	3	14.53	289
Q62176	RBM38	RNA-binding protein 38	Rbm38	2143	7.48	74069.3	3	2	11.39	237
Q9JHK5	PLEK	pleckstrin	Plek	2202	7.08	54130.5	4	3	10.29	350
Q9JJX7	TYDP2	tyrosyl-DNA phosphodiesterase 2	Tdp2	1987	8.58	100317.7	6	3	9.19	370
Q9JIK5	DDX21	nucleolar RNA helicase 2	Ddx21	458	33.78	571482.1	22	14	17.98	851
Q9WUP7	UCHL5	ubiquitin carboxyl-terminal hydrolase isozyme L5 isoform 1	Uchl5	1093	18.61	229157.7	11	6	19.45	329
P84096	RHOG	rho-related GTP-binding protein RhoG precursor	Rhog	857	22.54	145728.2	7	6	37.70	191
O88597	BECN1	beclin-1	Becn1	3260	2.28	93550.7	3	2	6.92	448
Q9JI10	STK3	serine/threonine-protein kinase 3	Stk3	1976	8.65	136237.9	6	5	10.26	497
P53811	PIPNB	phosphatidylinositol transfer protein beta isoform isoform 2	Pitpnb	2099	7.76	120502.8	6	3	13.28	271
P54227	STMN1	stathmin	Stmn1	554	30.69	817334.6	27	7	44.30	149
Q9DBG6	RPN2	dolichyl-diphosphooligosaccharide--protein glycosyltransferase	Rpn2	220	49.44	399577.1	20	9	24.72	631
Q9CQM8	Q9CQM8	60S ribosomal protein L21	Rpl21	2758	4.59	53596.5	4	2	8.75	160
O08663	MAP2	methionine aminopeptidase 2	Metap2	893	21.84	338150.6	16	12	28.45	478
Q8VBZ3	CLPT1	cleft lip and palate transmembrane protein 1 homolog	Clptm1	3325	2.15	24329.6	2	1	1.66	664
O54984	ASNA	ATPase Asna1	Asna1	1072	18.98	158333.1	6	5	21.84	348
O70503	DHB12	very-long-chain 3-oxoacyl-CoA reductase	Hsd17b12	2320	6.39	113653.8	4	4	14.74	312
Q9EQS3	MYCBP	C-Myc-binding protein	Mycbp	1299	15.55	123548.2	5	3	44.66	103
O88907	PIAS1	E3 SUMO-protein ligase PIAS1	Pias1	2172	7.24	90638.2	3	2	3.99	651
Q7TMK9	HNRPQ	heterogeneous nuclear ribonucleoprotein Q isoform 1	Syncrip	67	83.14	1384498.6	50	16	31.30	623
O88811	STAM2	signal transducing adapter molecule 2	Stam2	2623	5.10	133443.3	4	3	7.65	523
Q9Z255	UBE2A	ubiquitin-conjugating enzyme E2 A isoform 1	Ube2a	2928	3.88	9157.9	1	1	11.18	152
Q9Z2N8	ACL6A	actin-like protein 6A	Actl6a	649	27.60	312886.3	12	5	16.08	429
P97470	PP4C	serine/threonine-protein phosphatase 4 catalytic subunit	Ppp4c	1170	17.57	86739.5	4	3	14.01	307
Q9Z1A1	Q9Z1A1	protein TFG isoform 1	Tfg	1912	9.12	105079.5	5	2	9.82	397
Q8VE42	ANR49	ankyrin repeat domain-containing protein 49	Ankrd49	3306	2.18	5374.4	1	1	4.62	238
P60122	RUVB1	ruvB-like 1	Ruvbl1	46	90.25	1026615.2	38	18	47.59	456
Q9Z2I0	LETM1	"LETM1 and EF-hand domain-containing protein 1, mitochondrial"	Letm1	860	22.46	212768.4	12	8	13.14	738
Q9Z110	P5CS	delta-1-pyrroline-5-carboxylate synthase isoform 1	Aldh18a1	972	20.44	144935.8	8	6	9.69	795
Q9Z0R9	FADS2	fatty acid desaturase 2	Fads2	2775	4.55	15500.1	2	1	3.60	444
Q9WU56	TRUA	"tRNA pseudouridine synthase A, mitochondrial isoform 2"	Pus1	2718	4.73	17537.0	1	1	2.60	423
Q9CU62	SMC1A	structural maintenance of chromosomes protein 1A	Smc1a	64	84.18	891972.6	40	31	26.20	1233
Q9WUL7	ARL3	ADP-ribosylation factor-like protein 3	Arl3	939	21.12	211852.9	14	5	35.16	182
Q9WUD1	CHIP	STIP1 homology and U box-containing protein 1	Stub1	1701	11.09	167775.0	9	5	17.11	304
Q8C3P7	MTA70	N6-adenosine-methyltransferase subunit METTL3	Mettl3	654	27.42	175006.2	8	6	15.52	580
Q9WV80	SNX1	sorting nexin-1	Snx1	1259	16.19	296359.7	13	8	16.70	521
Q80U87	UBP8	ubiquitin carboxyl-terminal hydrolase 8 isoform 2	Usp8	3250	2.36	100835.7	4	3	3.06	1080
Q9WV84	NDKM	"nucleoside diphosphate kinase, mitochondrial precursor"	Nme4	2786	4.52	47543.6	4	2	12.37	186
Q9WVQ5	MTNB	methylthioribulose-1-phosphate dehydratase	Apip	2442	5.82	47479.0	2	2	9.13	241
Q8VE70	PDC10	programmed cell death protein 10	Pdcd10	954	20.91	132215.2	6	6	28.77	212
P56812	PDCD5	programmed cell death protein 5	Pdcd5	1211	16.91	98592.9	3	3	27.78	126
Q9JIY5	HTRA2	"serine protease HTRA2, mitochondrial"	Htra2	1449	13.52	132126.4	7	6	15.07	458
Q9R1Q7	PLP2	proteolipid protein 2	Plp2	2980	3.67	22441.1	2	1	7.89	152
Q791V5	MTCH2	mitochondrial carrier homolog 2 isoform 1	Mtch2	2134	7.55	47764.6	2	1	6.93	303
Q9R0Q7	TEBP	prostaglandin E synthase 3	Ptges3	1540	12.61	274164.7	9	3	23.75	160
Q9R0P5	DEST	destrin	Dstn	644	27.75	317800.8	16	8	44.24	165
Q9R0M6	RAB9A	ras-related protein Rab-9A	Rab9	1600	12.01	98496.9	6	4	26.87	201
Q9DBR0	AKAP8	A-kinase anchor protein 8	Akap8	596	29.28	257690.3	11	7	14.85	687
Q78PY7	SND1	staphylococcal nuclease domain-containing protein 1	Snd1	48	89.02	1049715.3	53	26	36.15	910
Q9QZ88	VPS29	vacuolar protein sorting-associated protein 29	Vps29	2286	6.62	110908.9	5	4	21.43	182
Q9QZB7	ARP10	actin-related protein 10	Actr10	3113	2.95	74154.0	3	3	4.08	417
Q9WUN2	TBK1	serine/threonine-protein kinase TBK1	Tbk1	1926	8.96	56130.7	5	4	8.09	729
Q9QYJ0	DNJA2	dnaJ homolog subfamily A member 2	Dnaja2	795	23.87	324808.7	15	10	26.46	412
Q9QYI3	DNJC7	dnaJ homolog subfamily C member 7	Dnajc7	1091	18.63	151689.1	9	7	17.21	494
Q8BP40	PPA6	lysophosphatidic acid phosphatase type 6 precursor	Acp6	1460	13.30	65790.7	3	3	8.37	418
Q8BH80	Q8BH80	vesicle-associated membrane protein-associated protein B	Vapb	1087	18.71	207933.0	8	4	20.16	243
Q9QXG4	ACSA	"acetyl-coenzyme A synthetase, cytoplasmic"	Acss2	1112	18.43	313111.9	10	7	14.27	701
P61924	COPZ1	coatomer subunit zeta-1	Copz1	2478	5.67	102795.6	5	3	20.90	177
Q9JL62	GLTP	glycolipid transfer protein	Gltp	1652	11.53	133027.6	6	3	14.83	209
Q9JM76	ARPC3	actin-related protein 2/3 complex subunit 3	Arpc3	1847	9.66	106981.7	5	4	17.42	178
Q9JHI5	IVD	"isovaleryl-CoA dehydrogenase, mitochondrial precursor"	Ivd	755	24.93	266141.1	10	7	16.04	424
Q9JIF0	ANM1	protein arginine N-methyltransferase 1 isoform 1	Prmt1	791	23.97	170402.6	9	5	14.29	371
Q9JI46	NUDT3	diphosphoinositol polyphosphate phosphohydrolase 1 isoform 1	Nudt3	1487	13.04	106657.8	4	4	26.19	168
P83882	RL36A	60S ribosomal protein L36a	Rpl36a	2810	4.40	53669.9	4	3	23.58	106
Q8C2Q3	RBM14	RNA-binding protein 14	Rbm14	410	35.98	363038.7	13	8	16.29	669
Q9QY36	NAA10	N-alpha-acetyltransferase 10 isoform 1	Naa10	2079	7.92	66002.1	3	3	17.87	235
Q9WUM5	SUCA	succinyl-CoA ligase	Suclg1	1296	15.58	161985.2	6	5	17.05	346
P62838	UB2D2	ubiquitin-conjugating enzyme E2 D2	Ube2d2a	2457	5.75	30438.7	1	1	12.24	147
P97493	THIOM	"thioredoxin, mitochondrial precursor"	Txn2	2296	6.55	54131.6	2	2	9.04	166
O88653	LTOR3	ragulator complex protein LAMTOR3	Lamtor3	2837	4.30	56647.2	3	2	14.52	124
O88845	AKA10	"A-kinase anchor protein 10, mitochondrial precursor"	Akap10	3088	3.14	32640.8	3	3	5.89	662
Q9Z1K5	ARI1	E3 ubiquitin-protein ligase ARIH1	Arih1	1350	14.89	148552.1	7	5	10.81	555
Q9QZU9	UB2L6	ubiquitin/ISG15-conjugating enzyme E2 L6	Ube2l6	2411	5.93	37100.1	2	1	9.15	153
Q9R0P6	SC11A	signal peptidase complex catalytic subunit SEC11A	Sec11a	3276	2.24	36403.6	1	1	4.47	179
Q9QXT0	CNPY2	protein canopy homolog 2 precursor	Cnpy2	1516	12.78	178643.2	7	5	34.07	182
Q9QZL0	RIPK3	receptor-interacting serine/threonine-protein kinase 3 isoform 1	Ripk3	563	30.49	150138.5	10	7	22.63	486
Q9R0H5	K2C71	"keratin, type II cytoskeletal 71"	Krt71	3096	3.07	33562.2	2	2	3.44	524
Q9JJU8	SH3L1	SH3 domain-binding glutamic acid-rich-like protein	Sh3bgrl	387	36.92	475761.7	18	7	78.07	114
Q9JMD3	STA10	PCTP-like protein	Stard10	2220	7.01	36287.3	2	2	8.59	291
Q9JLJ2	AL9A1	4-trimethylaminobutyraldehyde dehydrogenase precursor	Aldh9a1	295	42.47	434036.2	21	12	25.10	518
Q9JJT9	PHAX	phosphorylated adapter RNA export protein isoform 1	Phax	3440	1.56	123126.1	7	3	7.27	385
Q9DBE8	ALG2	"alpha-1,3/1,6-mannosyltransferase ALG2"	Alg2	3358	2.06	47106.0	2	2	5.30	415
Q9JLN9	MTOR	serine/threonine-protein kinase mTOR	Mtor	3398	1.81	187790.1	9	7	3.10	2549
Q9WUK4	RFC2	replication factor C subunit 2	Rfc2	1024	19.59	142670.1	8	6	20.34	349
Q8K0H5	TAF10	transcription initiation factor TFIID subunit 10	Taf10	1612	11.92	83313.9	5	2	17.89	218
Q7TSC1	PRC2A	protein PRRC2A isoform 1	Prrc2a	3070	3.19	68500.8	3	3	1.39	2158
P43276	H15	histone H1.5	Hist1h1b	754	24.97	594880.7	14	4	17.49	223
Q9R0X0	MED20	mediator of RNA polymerase II transcription subunit 20	Med20	2888	4.06	23974.0	2	1	5.19	212
P60487	PLPP	pyridoxal phosphate phosphatase	Pdxp	2355	6.16	413554.3	14	4	18.15	292
Q02614	S30BP	SAP30-binding protein	Sap30bp	2873	4.14	48264.9	3	3	13.64	308
P56873	SSA27	Sjoegren syndrome/scleroderma autoantigen 1 homolog	Sssca1	1377	14.51	120515.3	5	3	20.10	199
Q9ESJ0	XPO4	exportin-4	Xpo4	2736	4.69	37875.0	3	2	2.09	1151
Q9ESU6	BRD4	bromodomain-containing protein 4 isoform 1	Brd4	1454	13.46	125278.8	9	9	7.21	1400
Q9Z2Z6	MCAT	mitochondrial carnitine/acylcarnitine carrier protein	Slc25a20	2448	5.79	33676.7	2	1	4.32	301
Q3U5Q7	CMPK2	"UMP-CMP kinase 2, mitochondrial precursor"	Cmpk2	308	41.78	298461.8	12	8	23.94	447
Q61733	RT31	"28S ribosomal protein S31, mitochondrial precursor"	Mrps31	2708	4.76	67313.4	4	2	8.33	384
P70158	ASM3A	acid sphingomyelinase-like phosphodiesterase 3a precursor	Smpdl3a	2116	7.66	66741.2	2	1	4.94	445
O88513	GEMI	geminin	Gmnn	2219	7.01	82744.3	5	3	16.02	206
Q99LX0	PARK7	protein DJ-1	Park7	2015	8.38	258991.3	8	5	26.45	189
Q91WU5	AS3MT	arsenite methyltransferase	As3mt	273	43.92	303173.5	15	9	31.38	376
Q922L6	NELFD	negative elongation factor D	Nelfcd	1175	17.48	127951.4	9	6	14.89	591
P56135	ATPK	"ATP synthase subunit f, mitochondrial"	Atp5j2	2872	4.14	50219.9	2	1	13.64	88
Q91VL8	TE2IP	telomeric repeat-binding factor 2-interacting protein 1	Terf2ip	1207	16.98	97961.6	7	7	28.50	393
Q542V3	Q542V3	serine/arginine-rich splicing factor 4	Srsf4	1578	12.19	266254.5	9	5	10.39	491
Q8R3R8	GBRL1	gamma-aminobutyric acid receptor-associated protein-like 1	Gabarapl1	3355	2.07	30315.2	1	1	6.84	117
P62264	RS14	40S ribosomal protein S14	Rps14	471	33.46	494847.3	15	6	25.17	151
Q9QXE7	TBL1X	F-box-like/WD repeat-containing protein TBL1X	Tbl1x	3242	2.39	35985.5	2	1	2.85	527
Q9Z0H1	WDR46	WD repeat-containing protein 46	Wdr46	2124	7.61	32491.1	3	2	6.27	622
Q91VR2	ATPG	"ATP synthase subunit gamma, mitochondrial isoform a"	Atp5c1	1186	17.36	104668.6	5	4	15.10	298
O54941	SMCE1	SWI/SNF-related matrix-associated actin-dependent regulator of	Smarce1	429	35.30	477387.2	15	8	18.49	411
Q80UM7	MOGS	mannosyl-oligosaccharide glucosidase	Mogs	1000	19.97	132960.3	10	6	9.47	834
Q04447	KCRB	creatine kinase B-type	Ckb	1518	12.76	118569.0	6	5	18.11	381
P20065	TYB4	thymosin beta-4	Tmsb4x	3035	3.39	16643.0	1	1	25.00	44
