UniprotID	ProteinID	ProteinName	GeneName	Rank	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
nan		PREDICTED: dymeclin isoform X1	Dym	4674	2.38	232116.7	3	2	5.10	608
Q8BLH7	HIRP3	HIRA-interacting protein 3	Hirip3	2746	13.03	232101.0	10	9	17.64	601
Q9CXF7	CHD1L	chromodomain-helicase-DNA-binding protein 1-like	Chd1l	2553	14.61	231651.1	7	4	6.00	900
Q8K2A7	INT10	integrator complex subunit 10 isoform 1	Ints10	3226	9.40	231461.2	6	6	10.46	736
Q8VE88	F1142	protein FAM114A2 isoform 1	Fam114a2	1299	32.68	231352.1	8	7	18.71	497
Q8K0Z7	TACO1	translational activator of cytochrome c oxidase 1	Taco1	1894	21.92	231149.9	7	4	21.09	294
Q9JKB3	YBOX3	Y-box-binding protein 3 long isoform	Ybx3	2230	17.90	231065.0	5	3	11.91	361
Q9DCT6	BAP18	chromatin complexes subunit BAP18 isoform 1	0610010K14Rik	2118	19.02	230636.6	5	4	38.22	191
Q8BH55	THNS1	threonine synthase-like 1 isoform a	Thnsl1	2252	17.57	230626.7	6	5	11.11	747
Q8CC12	CDAN1	codanin-1	Cdan1	4195	4.94	230461.0	5	5	5.33	1239
Q9DCE9	Q9DCE9	interferon gamma induced GTPase	Igtp	1942	21.22	230200.1	5	3	11.11	423
Q8C163	EXOG	"nuclease EXOG, mitochondrial isoform 2 precursor"	Exog	1862	22.31	230008.7	6	4	20.65	368
Q9JHF5	Q9JHF5	V-type proton ATPase 116 kDa subunit a isoform 3	Tcirg1	4789	1.85	229863.2	6	3	7.67	834
Q6IQX8	ZN219	zinc finger protein 219 isoform 1	Zfp219	2766	12.85	229729.3	5	4	10.61	726
A2BDX3	MOCS3	adenylyltransferase and sulfurtransferase MOCS3	Mocs3	2276	17.30	229727.7	7	5	16.96	460
P61027	RAB10	ras-related protein Rab-10	Rab10	2171	18.53	229710.5	6	5	21.50	200
Q6IFZ6	K2C1B	"keratin, type II cytoskeletal 1b"	Krt77	4576	2.95	229613.6	4	4	10.31	572
Q9CS00	CATIN	cactin	Cactin	1983	20.56	229584.8	6	6	8.55	772
Q8BK72	RT27	"28S ribosomal protein S27, mitochondrial"	Mrps27	1710	24.76	229516.7	7	5	16.63	415
Q9D964	GATM	"glycine amidinotransferase, mitochondrial precursor"	Gatm	2291	17.22	229486.9	5	4	12.53	423
Q9WUA3	PFKAP	"ATP-dependent 6-phosphofructokinase, platelet type isoform 2"	Pfkp	2176	18.50	229238.0	5	5	8.42	784
Q3TEI4	CO039	uncharacterized protein C15orf39 homolog	1700017B05Rik	4139	5.13	228826.2	4	4	6.55	1023
P61226	RAP2B	ras-related protein Rap-2b precursor	Rap2b	2696	13.41	228824.0	5	4	28.96	183
Q3TC93	H1BP3	HCLS1-binding protein 3	Hs1bp3	1239	34.27	228795.6	7	6	25.57	395
Q91UZ5	IMPA2	inositol monophosphatase 2	Impa2	2049	19.77	228692.6	6	5	21.38	290
Q7TMS5	ABCG2	ATP-binding cassette sub-family G member 2	Abcg2	3321	8.73	228639.8	6	4	6.54	657
P59016	VP33B	vacuolar protein sorting-associated protein 33B	Vps33b	1757	24.11	228494.0	7	6	14.26	617
Q8K194	SNR27	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein	Snrnp27	4090	5.30	228252.4	5	3	24.52	155
Q9R1P1	PSB3	proteasome subunit beta type-3	Psmb3	1834	22.75	228196.2	5	4	31.71	205
D3YZZ5	D3YZZ5	transmembrane emp24 domain-containing protein 7 precursor	Tmed7	2253	17.57	228170.4	5	4	22.32	224
Q3V1L4	5NTC	cytosolic purine 5'-nucleotidase isoform 1	Nt5c2	1645	25.79	228120.0	6	5	13.65	586
Q9CQS2	NOP10	H/ACA ribonucleoprotein complex subunit 3	Nop10	4552	3.15	228085.2	2	1	20.31	64
Q8K2Y9	CCM2	cerebral cavernous malformations protein 2 homolog isoform 1	Ccm2	2005	20.19	228032.4	9	5	18.32	453
Q8BVE8	NSD2	histone-lysine N-methyltransferase NSD2 isoform 1	Whsc1	2974	11.31	227974.8	8	7	7.76	1366
P70297	STAM1	signal transducing adapter molecule 1	Stam	4070	5.35	227822.8	5	5	15.15	548
Q3U3M5	Q3U3M5	PREDICTED: cyclin-K isoform X1	Ccnk	2440	15.64	227694.9	8	4	9.79	582
Q811S7	UBIP1	upstream-binding protein 1 isoform a	Ubp1	1971	20.68	227611.3	6	4	12.04	540
Q9EP72	EMC7	ER membrane protein complex subunit 7 precursor	Emc7	2473	15.39	227606.3	6	3	20.33	241
B0V2N1	PTPRS	receptor-type tyrosine-protein phosphatase S isoform 1 precursor	Ptprs	3897	6.02	227586.1	4	3	2.83	1907
P97493	THIOM	"thioredoxin, mitochondrial precursor"	Txn2	2419	15.95	227307.6	7	3	24.10	166
nan		PREDICTED: metastasis-associated protein MTA3 isoform X2	Mta3	3900	6.02	227295.6	5	5	12.48	593
Q3UMC0	AFG2H	spermatogenesis-associated protein 5 isoform 1	Spata5	2720	13.23	227283.7	7	5	9.29	893
Q3U0K8	OGFD1	prolyl 3-hydroxylase OGFOD1 isoform 1	Ogfod1	2759	12.95	226990.4	6	6	17.61	545
Q9DC33	HM20A	high mobility group protein 20A	Hmg20a	2198	18.20	226807.9	7	4	14.16	346
nan		PREDICTED: prolactin regulatory element-binding protein isoform X1	Preb	2211	18.08	226749.3	5	4	17.55	359
Q9D8S4	ORN	"oligoribonuclease, mitochondrial precursor"	Rexo2	3985	5.71	226742.9	9	3	18.99	237
G3UW40	G3UW40	colorectal mutant cancer protein isoform 2	Mcc	4860	1.53	226740.4	6	3	5.19	828
Q80UU9	PGRC2	membrane-associated progesterone receptor component 2	Pgrmc2	1933	21.40	226733.6	7	4	32.26	217
Q8C2E7	WASC5	WASH complex subunit strumpellin	E430025E21Rik	4564	3.04	226703.0	6	5	5.78	1159
Q06180	PTN2	tyrosine-protein phosphatase non-receptor type 2 isoform b	Ptpn2	2396	16.11	226697.7	7	7	18.23	406
F8VPP8	F8VPP8	zinc finger CCCH domain-containing protein 7B	Zc3h7b	2656	13.74	226567.1	5	2	3.56	982
Q8VDM1	ZGPAT	zinc finger CCCH-type with G patch domain-containing protein	Zgpat	2619	14.15	226423.3	6	5	20.55	511
Q62469	ITA2	integrin alpha-2 precursor	Itga2	1606	26.46	226413.7	9	7	9.00	1178
Q8BZQ7	ANC2	anaphase-promoting complex subunit 2	Anapc2	2861	12.17	226093.9	7	4	7.05	837
Q3TDN2	FAF2	FAS-associated factor 2	Faf2	2153	18.70	226039.3	7	4	13.71	445
nan		PREDICTED: periphilin-1 isoform X2	Pphln1	3346	8.63	225778.8	6	5	11.49	496
Q791V5	MTCH2	mitochondrial carrier homolog 2 isoform 1	Mtch2	2761	12.93	225719.3	6	3	15.51	303
Q8K1M3	Q8K1M3	cAMP-dependent protein kinase type II-alpha regulatory subunit	Prkar2a	2702	13.34	225630.0	6	3	13.43	402
nan		PREDICTED: centrobin isoform X4	Cntrob	4298	4.51	225602.7	4	4	7.45	604
Q14C51	PTCD3	"pentatricopeptide repeat domain-containing protein 3, mitochondrial"	Ptcd3	2865	12.14	225479.9	6	4	7.30	685
Q8CEC6	PPWD1	peptidylprolyl isomerase domain and WD repeat-containing protein 1	Ppwd1	2790	12.66	225468.5	7	5	9.91	646
Q9JJF3	RIOX1	bifunctional lysine-specific demethylase and histidyl-hydroxylase	2410016O06Rik	1472	29.19	225395.2	9	8	18.74	603
Q9ER00	STX12	syntaxin-12	Stx12	1865	22.27	225260.0	6	3	16.79	274
Q792Z1	Q792Z1	trypsin 10 precursor	Try10	4119	5.19	225201.2	4	2	14.63	246
A2RSY6	TRM1L	TRMT1-like protein	Trmt1l	2295	17.17	225142.8	6	3	7.83	728
Q7TMB8	CYFP1	cytoplasmic FMR1-interacting protein 1 isoform a	Cyfip1	2255	17.55	224758.1	6	5	4.95	1253
P19467	MUC13	mucin-13 precursor	Muc13	2366	16.38	224538.8	7	5	10.82	573
Q8VCI5	PEX19	peroxisomal biogenesis factor 19 isoform a	Pex19	1480	28.92	224535.7	9	6	33.44	299
O35295	PURB	transcriptional activator protein Pur-beta	Purb	1566	27.15	224504.5	7	4	31.48	324
nan		PREDICTED: dnaJ homolog subfamily C member 21 isoform X1	Dnajc21	4376	4.10	224442.2	5	5	17.23	476
Q8C863	ITCH	E3 ubiquitin-protein ligase Itchy	Itch	4633	2.62	224390.1	8	7	13.19	864
P47856	GFPT1	glutamine--fructose-6-phosphate aminotransferase	Gfpt1	3561	7.41	224263.7	6	5	9.25	681
Q8CEE6	PASK	PAS domain-containing serine/threonine-protein kinase	Pask	2069	19.52	224118.1	5	4	4.70	1383
Q8BR65	SDS3	sin3 histone deacetylase corepressor complex component SDS3 isoform	Suds3	4575	2.96	224047.2	3	3	22.89	332
E9Q8F8	E9Q8F8	"ATP-binding cassette, sub-family A (ABC1), member 14"	Abca14	4691	2.26	223843.3	6	5	2.91	1683
Q9DAT2	MRGBP	MRG/MORF4L-binding protein	Mrgbp	3073	10.53	223679.4	4	3	18.63	204
Q8R322	GLE1	nucleoporin GLE1	Gle1	4029	5.53	223398.1	3	3	5.15	699
Q8BJL0	SMAL1	SWI/SNF-related matrix-associated actin-dependent regulator of	Smarcal1	2339	16.61	223261.8	5	4	7.47	910
Q64311	NTAN1	protein N-terminal asparagine amidohydrolase	Ntan1	2101	19.21	223255.0	7	5	20.97	310
Q8BT07	CEP55	centrosomal protein of 55 kDa isoform 1	Cep55	3881	6.12	223114.1	5	5	14.50	462
E9Q4K7	E9Q4K7	kinesin-like protein KIF13B	Kif13b	2445	15.60	223043.4	7	6	4.45	1843
Q920R0	ALS2	alsin isoform 1	Als2	2099	19.22	223025.2	6	6	6.48	1651
Q9CZX0	ELP3	elongator complex protein 3 isoform 1	Elp3	1747	24.28	222965.6	8	6	13.43	566
Q8BUK6	HOOK3	protein Hook homolog 3	Hook3	3302	8.83	222939.9	4	4	6.96	718
Q9ET30	TM9S3	transmembrane 9 superfamily member 3 precursor	Tm9sf3	3235	9.33	222851.9	5	4	6.30	587
Q8C5W3	TBCEL	PREDICTED: tubulin-specific chaperone cofactor E-like protein	Tbcel	1968	20.82	222764.9	6	5	15.16	442
Q8CHP8	PGP	glycerol-3-phosphate phosphatase	Pgp	1908	21.74	222756.7	7	6	25.55	321
Q9D7B6	ACAD8	"isobutyryl-CoA dehydrogenase, mitochondrial precursor"	Acad8	2142	18.77	222503.2	5	3	11.86	413
P42128	FOXK1	forkhead box protein K1	Foxk1	3950	5.87	222462.6	6	3	5.98	719
Q5U3K5	RABL6	rab-like protein 6	Rabl6	3244	9.29	222317.0	5	5	12.28	725
Q91Z67	SRGP2	SLIT-ROBO Rho GTPase-activating protein 2	Srgap2	3870	6.16	222304.4	6	6	6.07	1071
P61804	DAD1	dolichyl-diphosphooligosaccharide--protein glycosyltransferase	Dad1	3751	6.60	221996.3	3	1	10.62	113
P84091	AP2M1	AP-2 complex subunit mu isoform 1	Ap2m1	2750	13.01	221657.5	5	5	14.71	435
Q61112	CAB45	45 kDa calcium-binding protein isoform 1 precursor	Sdf4	2194	18.22	221537.5	6	6	20.22	361
Q4KMM3	OXR1	oxidation resistance protein 1 isoform E	Oxr1	2319	16.91	221283.1	5	4	7.74	866
P42228	STAT4	signal transducer and activator of transcription 4	Stat4	2938	11.52	221007.3	4	3	4.81	748
P50096	IMDH1	inosine-5'-monophosphate dehydrogenase 1 isoform 1	Impdh1	1979	20.60	220809.2	8	6	12.41	572
B5B2Q2	B5B2Q2	"nuclear factor of activated T-cells, cytoplasmic 2 isoform e"	Nfatc2	1777	23.67	220447.3	8	7	13.78	907
Q7TMQ7	WDR91	WD repeat-containing protein 91	Wdr91	4165	5.04	220110.9	3	3	5.48	748
Q61205	PA1B3	platelet-activating factor acetylhydrolase IB subunit gamma	Pafah1b3	3319	8.74	219855.7	5	4	21.55	232
Q8R5K4	NOL6	nucleolar protein 6	Nol6	4582	2.93	219820.5	5	5	5.03	1152
P97302	BACH1	transcription regulator protein BACH1	Bach1	3912	5.99	219787.9	5	4	6.22	739
Q5SSL4	ABR	active breakpoint cluster region-related protein isoform 1	Abr	2479	15.35	219785.6	8	5	7.92	871
Q9QWL7	K1C17	"keratin, type I cytoskeletal 17"	Krt17	2260	17.51	219705.2	8	8	21.48	433
Q9DBL1	ACDSB	"short/branched chain specific acyl-CoA dehydrogenase, mitochondrial"	Acadsb	2848	12.24	219426.1	4	3	9.49	432
Q9D787	PPIL2	peptidyl-prolyl cis-trans isomerase-like 2	Ppil2	2820	12.45	219377.9	5	5	13.05	521
Q6P4T0	ATG2A	autophagy-related protein 2 homolog A	Atg2a	4400	3.99	219227.2	4	4	2.87	1914
Q9JIG7	CCD22	coiled-coil domain-containing protein 22	Ccdc22	1958	20.94	219060.2	8	6	11.80	627
P27005	S10A8	protein S100-A8	S100a8	3674	6.90	218689.6	4	1	26.97	89
Q922H1	ANM3	protein arginine N-methyltransferase 3	Prmt3	2141	18.80	218587.6	6	5	10.04	528
Q76LS9	MINY1	protein FAM63A isoform 1	Fam63a	2801	12.59	218553.6	10	3	11.97	468
Q91WS0	CISD1	CDGSH iron-sulfur domain-containing protein 1	Cisd1	2508	15.05	218489.7	4	2	25.93	108
P43406	ITAV	integrin alpha-V precursor	Itgav	2933	11.54	218458.2	5	5	6.51	1044
nan		PREDICTED: pleckstrin homology domain-containing family A member 5	Plekha5	4728	2.13	218240.9	6	6	7.33	1173
Q9DBS9	OSBL3	oxysterol-binding protein-related protein 3 isoform 1	Osbpl3	1963	20.89	218229.4	6	5	8.42	855
Q8VE47	UBA5	ubiquitin-like modifier-activating enzyme 5	Uba5	3633	7.09	218013.4	5	4	9.93	403
Q01147	CREB1	cyclic AMP-responsive element-binding protein 1 isoform B	Creb1	3078	10.48	218008.8	4	3	8.50	341
Q9CQV1	TIM16	mitochondrial import inner membrane translocase subunit TIM16	Pam16	2562	14.57	217990.1	3	3	38.40	125
P97814	PPIP1	proline-serine-threonine phosphatase-interacting protein 1	Pstpip1	2414	15.97	217866.5	5	5	16.63	415
Q8BTY8	SCFD2	sec1 family domain-containing protein 2 isoform a	Scfd2	2280	17.29	217777.1	7	6	14.47	684
Q7TQ95	LNP	protein lunapark isoform a	Lnp	4146	5.12	217671.2	4	4	8.24	425
Q9D1I2	CAR19	caspase recruitment domain-containing protein 19	Card19	3741	6.67	217444.3	5	3	18.58	183
nan		PREDICTED: metaxin-1 isoform X1	Mtx1	2040	19.87	217347.5	6	6	14.23	499
Q9CYR0	SSBP	"single-stranded DNA-binding protein, mitochondrial isoform 1"	Ssbp1	1940	21.25	216853.6	3	2	12.16	148
P29416	HEXA	beta-hexosaminidase subunit alpha precursor	Hexa	2980	11.27	216822.6	4	3	7.58	528
Q80W00	PP1RA	serine/threonine-protein phosphatase 1 regulatory subunit 10	Ppp1r10	3179	9.72	216617.0	4	4	5.29	888
Q8BXZ1	TMX3	protein disulfide-isomerase TMX3 precursor	Tmx3	2146	18.75	216259.2	9	6	13.16	456
Q9D832	DNJB4	dnaJ homolog subfamily B member 4	Dnajb4	2930	11.57	216145.3	5	4	16.32	337
Q8BGA5	KRR1	KRR1 small subunit processome component homolog	Krr1	2707	13.32	216092.0	5	3	9.74	380
Q91Z38	TTC1	tetratricopeptide repeat protein 1	Ttc1	2462	15.48	215833.7	5	4	24.66	292
Q571I9	A16A1	aldehyde dehydrogenase family 16 member A1	Aldh16a1	2358	16.46	215769.6	5	4	5.86	802
Q3U308	CTU2	cytoplasmic tRNA 2-thiolation protein 2	Ctu2	1621	26.15	215737.1	5	4	11.48	514
Q2TPA8	HSDL2	hydroxysteroid dehydrogenase-like protein 2 isoform 1	Hsdl2	2266	17.44	215606.2	5	4	10.20	490
Q9DB96	NGDN	neuroguidin	Ngdn	3060	10.67	215461.1	5	4	16.51	315
Q8C0D9	CEP68	centrosomal protein of 68 kDa	Cep68	2623	14.10	215360.4	6	5	9.96	733
Q3UH06	RREB1	PREDICTED: ras-responsive element-binding protein 1 isoform X1	Rreb1	3382	8.37	215171.8	6	5	3.99	1754
Q7TQK1	INT7	integrator complex subunit 7 isoform 1	Ints7	1647	25.78	214945.8	7	6	9.01	966
Q923D5	WBP11	WW domain-binding protein 11	Wbp11	1929	21.49	214781.7	7	6	11.86	641
P70404	IDHG1	isocitrate dehydrogenase	Idh3g	1388	30.79	214696.0	5	4	19.85	393
Q60862	ORC2	origin recognition complex subunit 2 isoform A	Orc2	2218	17.99	214544.3	6	4	10.94	576
Q542V3	Q542V3	serine/arginine-rich splicing factor 4	Srsf4	2534	14.84	214423.1	8	5	11.20	491
P97864	CASP7	caspase-7 precursor	Casp7	2329	16.77	214055.6	7	5	22.77	303
E9QL65	E9QL65	conserved oligomeric Golgi complex subunit 3	Cog3	3122	10.20	213942.5	6	5	7.49	828
Q99NH0	ANR17	ankyrin repeat domain-containing protein 17 isoform a	Ankrd17	2375	16.30	213929.9	8	8	4.34	2603
Q9WU79	PROD	"proline dehydrogenase 1, mitochondrial precursor"	Prodh	2661	13.72	213760.2	6	5	9.52	599
Q8R1U1	COG4	conserved oligomeric Golgi complex subunit 4 isoform 1	Cog4	3414	8.22	213718.0	6	5	9.17	785
Q9D394	RUFY3	protein RUFY3 isoform 2	Rufy3	3904	6.01	213617.0	5	4	8.48	519
Q9CQ89	CUTA	protein CutA isoform 1 precursor	Cuta	3135	10.09	213591.3	3	2	15.82	177
Q99KI3	EMC3	ER membrane protein complex subunit 3	Emc3	2935	11.53	213529.2	4	2	9.96	261
Q60855	RIPK1	receptor-interacting serine/threonine-protein kinase 1	Ripk1	3229	9.38	213405.7	8	5	11.43	656
Q8QZY9	SF3B4	splicing factor 3B subunit 4	Sf3b4	2077	19.45	213280.4	10	5	18.63	424
Q7M6Y3	PICAL	phosphatidylinositol-binding clathrin assembly protein isoform 2	Picalm	1105	37.60	213233.5	6	6	15.11	655
J3QK52	J3QK52	nucleolar complex protein 2 homolog	Noc2l	2495	15.16	213187.4	9	4	6.13	750
Q9Z2G6	SE1L1	protein sel-1 homolog 1 isoform a precursor	Sel1l	2446	15.59	212662.6	4	4	9.24	790
Q9CQW9	IFM3	interferon-induced transmembrane protein 3	Ifitm3	2011	20.16	212473.4	6	3	30.66	137
Q8BXC6	COMD2	COMM domain-containing protein 2	Commd2	2369	16.34	212248.9	5	3	26.63	199
Q8BIG7	CMTD1	catechol O-methyltransferase domain-containing protein 1	Comtd1	2744	13.03	212248.8	5	4	20.61	262
P70698	PYRG1	CTP synthase 1	Ctps	3247	9.27	212155.8	4	3	5.92	591
Q9CXE7	TMED5	transmembrane emp24 domain-containing protein 5 precursor	Tmed5	3225	9.41	212073.9	3	2	9.17	229
Q921J2	RHEB	GTP-binding protein Rheb precursor	Rheb	3677	6.88	211966.6	2	2	14.67	184
Q8CB77	ELOA1	transcription elongation factor B polypeptide 3	Tceb3	3101	10.32	211830.5	4	4	7.12	773
Q8BFY6	PEF1	peflin	Pef1	2378	16.28	211811.6	4	3	14.18	275
Q5ND34	WDR81	WD repeat-containing protein 81	Wdr81	3320	8.74	211749.5	5	4	4.55	1934
nan		PREDICTED: actin-binding LIM protein 1 isoform X20	Ablim1	4185	4.98	211720.7	5	5	12.71	653
P59997	KDM2A	lysine-specific demethylase 2A	Kdm2a	3254	9.23	211687.9	8	5	4.82	1161
Q3UFK8	FRMD8	FERM domain-containing protein 8	Frmd8	2896	11.81	211625.6	5	4	12.66	466
Q8R151	ZNFX1	NFX1-type zinc finger-containing protein 1 isoform a	Znfx1	3971	5.79	211587.7	8	8	6.23	1909
A8C756	THADA	PREDICTED: thyroid adenoma-associated protein homolog isoform X1	Thada	3562	7.41	211554.2	7	6	4.85	1938
Q6NVE8	WDR44	WD repeat-containing protein 44	Wdr44	4473	3.67	211287.2	5	5	6.78	915
H3BJD6	H3BJD6	PREDICTED: neurabin-1 isoform X5	Ppp1r9a	3654	6.97	211281.2	5	5	5.50	1292
Q91W86	VPS11	vacuolar protein sorting-associated protein 11 homolog	Vps11	3669	6.92	210891.9	4	3	4.46	941
P70671	IRF3	interferon regulatory factor 3	Irf3	2397	16.10	210629.7	4	2	7.40	419
Q3V1V3	ESF1	ESF1 homolog	Esf1	3575	7.35	210558.5	4	4	6.04	845
Q8VE18	SMG8	protein SMG8	Smg8	2627	14.08	210406.3	6	6	8.68	991
Q5SSH7	ZZEF1	zinc finger ZZ-type and EF-hand domain-containing protein 1	Zzef1	3202	9.58	210284.7	8	7	3.39	2891
Q6PD26	PIGS	GPI transamidase component PIG-S	Pigs	1190	35.17	210267.8	8	7	22.16	555
Q61749	EI2BD	translation initiation factor eIF-2B subunit delta isoform 1	Eif2b4	3538	7.52	210241.5	4	3	9.37	544
P21279	GNAQ	guanine nucleotide-binding protein G(q) subunit alpha	Gnaq	2591	14.37	210217.5	7	6	23.68	359
P13707	GPDA	glycerol-3-phosphate dehydrogenase	Gpd1	3328	8.70	209718.0	6	4	12.61	349
Q99J93	IFM2	interferon-induced transmembrane protein 2	Ifitm2	1868	22.26	209647.4	7	3	38.89	144
Q3TMX5	Q3TMX5	mesencephalic astrocyte-derived neurotrophic factor precursor	Manf	2886	11.91	209588.8	6	2	15.08	179
Q564G0	Q564G0	guanylate kinase isoform 1	Guk1	2648	13.91	209499.5	4	4	21.46	219
Q9CXR1	DHRS7	dehydrogenase/reductase SDR family member 7 precursor	Dhrs7	3692	6.84	209278.0	6	2	8.28	338
Q9CX56	PSMD8	26S proteasome non-ATPase regulatory subunit 8	Psmd8	2638	13.99	209206.6	5	5	15.58	353
Q9DAZ9	ANCHR	abscission/NoCut checkpoint regulator isoform 1	Zfyve19	4469	3.69	209157.1	7	5	21.34	389
P81067	IRX3	iroquois-class homeodomain protein IRX-3 isoform 1	Irx3	4867	1.49	208922.8	4	3	9.20	522
Q8BH15	CNO10	CCR4-NOT transcription complex subunit 10	Cnot10	2874	11.99	208913.7	6	4	8.60	744
Q9R1Q7	PLP2	proteolipid protein 2	Plp2	3613	7.16	208876.7	4	2	21.05	152
Q9D8M7	PHF10	PHD finger protein 10	Phf10	2383	16.22	208843.4	5	5	12.68	497
P63328	PP2BA	serine/threonine-protein phosphatase 2B catalytic subunit alpha	Ppp3ca	4120	5.19	208631.3	6	3	7.49	521
Q59J78	NDUF2	"mimitin, mitochondrial"	Ndufaf2	2799	12.60	208449.5	5	4	34.52	168
Q9CRA9	FGOP2	FGFR1 oncogene partner 2 homolog	Fgfr1op2	2296	17.16	208414.8	6	4	16.21	253
Q91WG8	GLCNE	bifunctional UDP-N-acetylglucosamine	Gne	1414	30.34	208108.4	4	4	7.17	753
Q9CWR1	WDR73	WD repeat-containing protein 73	Wdr73	3453	7.99	208027.1	6	2	6.20	371
Q3U0B3	DHR11	dehydrogenase/reductase SDR family member 11 precursor	Dhrs11	2188	18.33	208018.1	7	6	33.85	260
Q9JMA2	TGT	queuine tRNA-ribosyltransferase	Qtrt1	2111	19.11	207943.6	5	4	14.89	403
Q9JI39	ABCBA	"ATP-binding cassette sub-family B member 10, mitochondrial"	Abcb10	4496	3.56	207904.7	4	4	8.81	715
Q9CS42	PRPS2	ribose-phosphate pyrophosphokinase 2 isoform 1	Prps2	1726	24.61	207663.9	4	3	16.20	321
P07607	TYSY	thymidylate synthase	Tyms	2429	15.76	207623.8	6	4	15.64	307
Q9CQT2	RBM7	RNA-binding protein 7 isoform 1	Rbm7	2044	19.84	207528.6	9	7	43.40	265
P62627	DLRB1	dynein light chain roadblock-type 1 isoform b	Dynlrb1	1631	25.97	207387.2	5	4	61.46	96
Q9WVB0	RBPMS	RNA-binding protein with multiple splicing isoform 3	Rbpms	1974	20.64	207366.2	8	5	38.18	220
Q9CZT6	CMS1	protein CMSS1	Cmss1	1976	20.64	207329.8	7	4	19.20	276
Q6Y685	TACC1	transforming acidic coiled-coil-containing protein 1 long isoform	Tacc1	2518	15.00	207110.8	7	5	10.70	776
Q5SV41	Q5SV41	phosphatidylcholine transfer protein isoform 1	Pctp	3140	10.06	206965.6	5	4	20.56	214
Q9Z2A5	ATE1	arginyl-tRNA--protein transferase 1 isoform 1	Ate1	2612	14.20	206950.8	5	4	9.88	516
Q99KK9	SYHM	"probable histidine--tRNA ligase, mitochondrial precursor isoform 1"	Hars2	4122	5.18	206920.9	5	5	16.44	505
A2AUY4	A2AUY4	bromodomain adjacent to zinc finger domain protein 2B	Baz2b	4094	5.27	206760.9	5	5	4.10	2123
P35545	UBIM	40S ribosomal protein S30 precursor	Fau	4218	4.87	206705.9	3	1	7.52	133
P59235	NUP43	nucleoporin Nup43	Nup43	2177	18.42	206663.5	4	2	8.16	380
Q8BGM4	Q8BGM4	Williams-Beuren syndrome chromosomal region 27 protein	Wbscr27	3765	6.55	206440.3	5	3	16.39	238
Q80TR8	DCAF1	PREDICTED: protein VPRBP isoform X3	Vprbp	2855	12.22	206371.4	7	6	5.64	1506
Q6PB44	PTN23	tyrosine-protein phosphatase non-receptor type 23	Ptpn23	1400	30.59	206158.7	8	6	5.20	1692
O08573	LEG9	galectin-9 isoform 1	Lgals9	2067	19.56	206107.6	4	3	10.76	353
nan		PREDICTED: cTAGE family member 5 isoform X4	Ctage5	2404	16.07	205936.1	6	6	11.69	770
Q8R0X7	SGPL1	sphingosine-1-phosphate lyase 1	Sgpl1	2448	15.58	205926.5	4	3	7.75	568
Q3TZX8	NOL9	polynucleotide 5'-hydroxyl-kinase NOL9 isoform 1	Nol9	2739	13.07	205888.8	4	4	7.56	714
A2AIG8	1A1L1	1-aminocyclopropane-1-carboxylate synthase-like protein 1 isoform a	Accs	3480	7.87	205851.4	5	2	6.37	502
Q99L90	MCRS1	microspherule protein 1 isoform 1	Mcrs1	4239	4.76	205794.3	4	3	9.74	462
Q9CR61	NDUB7	NADH dehydrogenase	Ndufb7	3967	5.80	205756.5	3	2	16.06	137
Q8BFS6	CPPED	serine/threonine-protein phosphatase CPPED1	Cpped1	1999	20.31	205571.1	5	5	23.40	312
Q91VR8	BRK1	protein BRICK1	Brk1	2502	15.06	205544.3	3	3	42.67	75
Q9D1C9	RRP7A	ribosomal RNA-processing protein 7 homolog A	Rrp7a	4006	5.62	205500.2	3	2	7.86	280
E9QMC1	E9QMC1	cingulin isoform 1	Cgn	4652	2.53	205497.1	5	5	5.03	1192
Q61214	DYR1A	dual specificity tyrosine-phosphorylation-regulated kinase 1A	Dyrk1a	2778	12.74	205460.7	9	5	7.34	763
Q9Z0M6	CD97	CD97 antigen isoform 2 precursor	Adgre5	3399	8.29	205385.9	6	4	7.46	724
Q9D0M2	CDCA7	cell division cycle-associated protein 7	Cdca7	3572	7.37	205372.3	4	4	15.44	382
Q9CQG2	MET16	methyltransferase-like protein 16	Mettl16	4067	5.36	205371.4	4	3	15.91	553
Q91YM4	FAKD4	protein TBRG4	Tbrg4	1581	26.93	205324.0	6	5	13.02	630
Q5SVQ0	KAT7	PREDICTED: histone acetyltransferase KAT7 isoform X1	Kat7	3619	7.13	205288.3	4	4	9.14	613
B9EJR8	DAAF5	"dynein assembly factor 5, axonemal"	Dnaaf5	3791	6.46	205178.0	5	5	7.15	853
Q6P5D4	CP135	centrosomal protein of 135 kDa	Cep135	3020	10.94	205036.4	8	8	7.19	1140
Q9JJL8	SYSM	"serine--tRNA ligase, mitochondrial precursor"	Sars2	2368	16.35	205031.3	4	4	12.36	518
Q9D902	T2EB	general transcription factor IIE subunit 2	Gtf2e2	2639	13.98	204971.7	7	4	18.49	292
Q6QD59	SEC20	vesicle transport protein SEC20	Bnip1	3584	7.31	204969.6	6	4	21.93	228
Q91YI0	ARLY	argininosuccinate lyase	Asl	2207	18.11	204542.1	4	4	9.91	464
