UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q9EQS3 	 C-Myc-binding protein 	 Mycbp 	10.2	107334.1	7	4	49.51	103
 Q9CQW1 	 synaptobrevin homolog YKT6 	 Ykt6 	3.37	130557.8	4	4	21.21	198
 O88907 	 E3 SUMO-protein ligase PIAS1 	 Pias1 	4.17	17119.8	2	2	3.99	651
 Q7TMK9 	 heterogeneous nuclear ribonucleoprotein Q isoform 1 	 Syncrip 	79.39	539785.4	33	12	24.56	623
 Q9Z2N8 	 actin-like protein 6A 	 Actl6a 	37.54	255897.1	12	5	18.41	429
 P97470 	 serine/threonine-protein phosphatase 4 catalytic subunit 	 Ppp4c 	18.69	108088.3	4	3	14.01	307
 Q9Z1A1 	 protein TFG isoform 1 	 Tfg 	3.97	58102.7	4	4	9.57	397
 P60122 	 ruvB-like 1 	 Ruvbl1 	101.95	705261.6	39	18	55.7	456
 Q9Z2I0 	" LETM1 and EF-hand domain-containing protein 1, mitochondrial "	 Letm1 	13.85	49601.9	5	4	5.83	738
 Q9Z110 	 delta-1-pyrroline-5-carboxylate synthase isoform 1 	 Aldh18a1 	27.49	164677.2	13	8	12.58	795
 Q9WU56 	" tRNA pseudouridine synthase A, mitochondrial isoform 2 "	 Pus1 	10.89	39149.1	2	2	6.86	423
 Q9CU62 	 structural maintenance of chromosomes protein 1A 	 Smc1a 	64.31	704803.3	43	23	18.09	1233
 Q9WUL7 	 ADP-ribosylation factor-like protein 3 	 Arl3 	35.11	233729.8	12	6	45.05	182
 Q9WUD1 	 STIP1 homology and U box-containing protein 1 	 Stub1 	5.87	61078.9	5	5	19.08	304
 Q8C3P7 	 N6-adenosine-methyltransferase subunit METTL3 	 Mettl3 	21.43	195784.4	9	5	11.21	580
 Q9WV80 	 sorting nexin-1 	 Snx1 	30.65	270258.6	9	6	14.01	521
 Q80U87 	 ubiquitin carboxyl-terminal hydrolase 8 isoform 2 	 Usp8 	4.26	94894.2	6	3	3.06	1080
 Q9WV85 	 nucleoside diphosphate kinase 3 precursor 	 Nme3 	2.08	50782	4	2	19.53	169
 Q9WV84 	" nucleoside diphosphate kinase, mitochondrial precursor "	 Nme4 	3.46	24524.6	1	1	4.84	186
 Q9WV54 	 acid ceramidase preproprotein 	 Asah1 	19.71	93236.8	7	5	13.96	394
 Q9WVQ5 	 methylthioribulose-1-phosphate dehydratase 	 Apip 	11.57	63151.6	3	2	9.13	241
 Q9R0X4 	" acyl-coenzyme A thioesterase 9, mitochondrial isoform 1 "	 Acot9 	20.24	178179.8	8	6	15.26	439
 Q9WVH4 	 forkhead box protein O3 	 Foxo3 	12.84	101993.5	6	3	5.65	672
 Q8VE70 	 programmed cell death protein 10 	 Pdcd10 	20.57	149963.6	7	5	25.47	212
 P56812 	 programmed cell death protein 5 	 Pdcd5 	11.92	43700.6	3	3	27.78	126
 Q9JIY5 	" serine protease HTRA2, mitochondrial "	 Htra2 	20.08	187763.3	8	6	15.28	458
 Q9R1Q7 	 proteolipid protein 2 	 Plp2 	7.53	20029.9	1	1	7.89	152
 Q922J3 	 CAP-Gly domain-containing linker protein 1 isoform a 	 Clip1 	30.65	176560.8	13	9	7.05	1391
 Q9R0Q7 	 prostaglandin E synthase 3 	 Ptges3 	27.29	292272.5	15	6	41.25	160
 P61022 	 calcineurin B homologous protein 1 	 Chp1 	9.51	38003.5	2	2	11.79	195
 Q9R0Q3 	 transmembrane emp24 domain-containing protein 2 precursor 	 Tmed2 	4.53	6683.1	1	1	4.48	201
 Q9R0P5 	 destrin 	 Dstn 	45.19	371702.3	22	10	64.85	165
 Q9R0M6 	 ras-related protein Rab-9A 	 Rab9 	2.7	34918.6	3	1	6.97	201
 Q9DBR0 	 A-kinase anchor protein 8 	 Akap8 	26.28	191719.4	11	9	13.25	687
 Q78PY7 	 staphylococcal nuclease domain-containing protein 1 	 Snd1 	110.09	797063.5	47	26	35.93	910
 Q9R0A0 	 peroxisomal membrane protein PEX14 	 Pex14 	7.2	34079.5	3	2	7.98	376
 Q9QZB7 	 actin-related protein 10 	 Actr10 	5.87	71031.6	4	3	6	417
 Q9WUN2 	 serine/threonine-protein kinase TBK1 	 Tbk1 	6.44	29652	2	2	3.98	729
 Q9QYJ0 	 dnaJ homolog subfamily A member 2 	 Dnaja2 	31.43	211072.4	13	8	21.6	412
 Q9QYI3 	 dnaJ homolog subfamily C member 7 	 Dnajc7 	23.29	93748.7	7	6	15.79	494
 Q8BP40 	 lysophosphatidic acid phosphatase type 6 precursor 	 Acp6 	25.99	90284	6	5	16.51	418
 Q8BH80 	 vesicle-associated membrane protein-associated protein B 	 Vapb 	11.83	108403.5	7	4	16.87	243
 P61924 	 coatomer subunit zeta-1 	 Copz1 	6	18278.3	1	1	6.21	177
 Q9CQ85 	 mitochondrial import inner membrane translocase subunit Tim22 	 Timm22 	7.04	33287.5	1	1	7.73	194
 Q9JL62 	 glycolipid transfer protein 	 Gltp 	12.5	49841.5	4	3	12.92	209
 Q9JKV1 	 proteasomal ubiquitin receptor ADRM1 	 Adrm1 	11.12	22963.7	1	1	3.93	407
 Q9JM76 	 actin-related protein 2/3 complex subunit 3 	 Arpc3 	16.84	139998.7	11	6	32.58	178
 Q9JHI5 	" isovaleryl-CoA dehydrogenase, mitochondrial precursor "	 Ivd 	40	277110	11	8	22.17	424
 Q9JIF0 	 protein arginine N-methyltransferase 1 isoform 1 	 Prmt1 	44.78	220997.1	17	9	26.95	371
 Q9JLQ2 	 ARF GTPase-activating protein GIT2 isoform 1 	 Git2 	20.19	81984.9	11	5	10.31	708
 Q9JI46 	 diphosphoinositol polyphosphate phosphohydrolase 1 isoform 1 	 Nudt3 	6.79	39968.1	2	1	8.33	168
 P83882 	 60S ribosomal protein L36a 	 Rpl36a 	3.93	11010.2	1	1	7.55	106
 Q8C2Q3 	 RNA-binding protein 14 	 Rbm14 	38.11	294245.1	13	10	16.74	669
 Q9WUM5 	 succinyl-CoA ligase 	 Suclg1 	32.15	249141	11	6	16.47	346
 P62984 	 ubiquitin-60S ribosomal protein L40 	 Uba52 	38.29	1339700.3	45	8	46.09	128
 P62838 	 ubiquitin-conjugating enzyme E2 D2 	 Ube2d2a 	12.92	74316	4	2	19.73	147
 O88653 	 ragulator complex protein LAMTOR3 	 Lamtor3 	4.78	36897.7	2	1	8.87	124
 Q9Z2B9 	 ribosomal protein S6 kinase alpha-4 	 Rps6ka4 	4.11	21035.1	2	2	2.98	773
 Q9Z1K5 	 E3 ubiquitin-protein ligase ARIH1 	 Arih1 	16.66	124114.8	9	4	9.37	555
 Q91VS7 	 microsomal glutathione S-transferase 1 	 Mgst1 	5.23	19483	1	1	8.39	155
 Q9R0P6 	 signal peptidase complex catalytic subunit SEC11A 	 Sec11a 	4.37	11084.2	1	1	4.47	179
 Q9QXT0 	 protein canopy homolog 2 precursor 	 Cnpy2 	27.26	143495	7	5	29.67	182
 Q9QZL0 	 receptor-interacting serine/threonine-protein kinase 3 isoform 1 	 Ripk3 	19.56	114268	8	4	10.91	486
 Q9R0H5 	" keratin, type II cytoskeletal 71 "	 Krt71 	6.12	76004.3	4	3	5.73	524
 Q9QXE0 	 2-hydroxyacyl-CoA lyase 1 	 Hacl1 	14.19	99058.2	13	3	4.48	581
 Q9JJU8 	 SH3 domain-binding glutamic acid-rich-like protein 	 Sh3bgrl 	43.13	282136.3	13	5	46.49	114
 Q9JMD3 	 PCTP-like protein 	 Stard10 	7.52	69235.4	5	3	13.06	291
 Q9JLJ2 	 4-trimethylaminobutyraldehyde dehydrogenase precursor 	 Aldh9a1 	40.73	440524.8	18	13	30.5	518
 Q9JLN9 	 serine/threonine-protein kinase mTOR 	 Mtor 	7.21	230769.7	9	6	2.43	2549
 Q9WUK4 	 replication factor C subunit 2 	 Rfc2 	10.45	88133.8	6	3	9.74	349
 Q8K0H5 	 transcription initiation factor TFIID subunit 10 	 Taf10 	4.71	22250.1	3	2	10.55	218
 P43276 	 histone H1.5 	 Hist1h1b 	17.8	152109.7	6	3	17.49	223
 P60487 	 pyridoxal phosphate phosphatase 	 Pdxp 	5.01	479213.4	14	3	13.01	292
 P56873 	 Sjoegren syndrome/scleroderma autoantigen 1 homolog 	 Sssca1 	2.39	23819.7	1	1	5.03	199
 Q9ESJ0 	 exportin-4 	 Xpo4 	6.03	25566.1	1	1	1.13	1151
 Q9ESU6 	 bromodomain-containing protein 4 isoform 1 	 Brd4 	13.85	100497.5	9	4	2.36	1400
 Q9Z2Z6 	 mitochondrial carnitine/acylcarnitine carrier protein 	 Slc25a20 	9.76	66598.5	4	4	12.62	301
 Q3U5Q7 	" UMP-CMP kinase 2, mitochondrial precursor "	 Cmpk2 	78.51	549399.2	30	13	37.58	447
 Q61733 	" 28S ribosomal protein S31, mitochondrial precursor "	 Mrps31 	4.45	5353.4	1	1	2.6	384
 P70158 	 acid sphingomyelinase-like phosphodiesterase 3a precursor 	 Smpdl3a 	30.73	130878.4	10	5	14.38	445
 Q99LX0 	 protein DJ-1 	 Park7 	19.09	174703.6	10	6	24.34	189
 Q91WU5 	 arsenite methyltransferase 	 As3mt 	69.43	401609.8	16	11	36.44	376
 Q9QXY6 	 EH domain-containing protein 3 	 Ehd3 	13.24	120903.2	5	4	8.22	535
 Q922L6 	 negative elongation factor D 	 Nelfcd 	11.31	54496.4	4	2	3.89	591
 P56135 	" ATP synthase subunit f, mitochondrial "	 Atp5j2 	4.77	34073.7	3	1	13.64	88
 Q91VL8 	 telomeric repeat-binding factor 2-interacting protein 1 	 Terf2ip 	23.61	100975.1	6	4	14.76	393
 Q542V3 	 serine/arginine-rich splicing factor 4 	 Srsf4 	39.25	416839.8	20	9	15.48	491
 Q8R3R8 	 gamma-aminobutyric acid receptor-associated protein-like 1 	 Gabarapl1 	2.96	29421.9	1	1	6.84	117
 P62264 	 40S ribosomal protein S14 	 Rps14 	31.61	286790.2	10	4	22.52	151
 Q9QXE7 	 F-box-like/WD repeat-containing protein TBL1X 	 Tbl1x 	33.43	308191.2	17	7	18.98	527
 Q91VR2 	" ATP synthase subunit gamma, mitochondrial isoform a "	 Atp5c1 	24.96	182676.6	8	5	19.46	298
 O54941 	 SWI/SNF-related matrix-associated actin-dependent regulator of 	 Smarce1 	37.07	213900.7	11	6	18.73	411
 Q80UM7 	 mannosyl-oligosaccharide glucosidase 	 Mogs 	18.96	67478.4	7	5	6.59	834
 Q04447 	 creatine kinase B-type 	 Ckb 	26.74	223234.5	13	7	28.35	381
 P20065 	 thymosin beta-4 	 Tmsb4x 	4.63	49294	3	2	40.91	44
 Q62077 	" 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 "	 Plcg1 	9.42	96543	8	6	6.91	1302
 P32883 	 GTPase KRas 	 Kras 	3.47	16394	1	1	6.38	188
 P07607 	 thymidylate synthase 	 Tyms 	3.39	12988.2	1	1	3.58	307
 Q9WTP7 	" GTP:AMP phosphotransferase AK3, mitochondrial "	 Ak3 	42.41	192733.7	10	9	44.05	227
 Q8VI84 	 nucleolar complex protein 3 homolog 	 Noc3l 	2.54	9257.8	3	3	4.83	807
 Q9D358 	 low molecular weight phosphotyrosine protein phosphatase isoform 2 	 Acp1 	19.41	207730.8	11	4	25.32	158
 Q9CQI7 	 U2 small nuclear ribonucleoprotein B'' 	 Snrpb2 	6.72	45461.2	3	2	12.44	225
 P57784 	 U2 small nuclear ribonucleoprotein A' 	 Snrpa1 	31.45	200056.4	9	5	25.1	255
 Q3TW36 	 helicase SKI2W 	 Skiv2l 	5.32	61554.4	2	1	1.13	1244
 P50608 	 fibromodulin precursor 	 Fmod 	2.99	81991.1	5	1	2.93	376
 Q9QYY0 	 GRB2-associated-binding protein 1 isoform 2 	 Gab1 	2.42	31038.9	2	2	3.6	695
 Q9JKY0 	 cell differentiation protein RCD1 homolog 	 Rqcd1 	11.82	44837.2	4	2	8.36	299
 Q69ZP4 	 negative elongation factor B isoform 1 	 Nelfb 	16.04	130740.1	8	6	11.31	628
 Q9JKR6 	 hypoxia up-regulated protein 1 precursor 	 Hyou1 	56.75	282765.5	19	12	16.42	999
 E0CZ58 	 proteoglycan 4 isoform 1 precursor 	 Prg4 	12.74	57570	5	3	2.7	1221
 Q9JKM7 	 ras-related protein Rab-37 isoform 1 	 Rab37 	5.62	50665.4	4	2	13.45	223
 Q9JI11 	 serine/threonine-protein kinase 4 	 Stk4 	61.42	383431.6	17	13	28.75	487
 Q3TC93 	 HCLS1-binding protein 3 	 Hs1bp3 	21.32	178841.9	7	6	24.3	395
 Q9JKK1 	 syntaxin-6 	 Stx6 	4.81	11669.8	1	1	4.31	255
 Q91WG4 	 elongator complex protein 2 	 Elp2 	2.72	12841.1	3	1	1.56	831
 Q9D7G0 	 ribose-phosphate pyrophosphokinase 1 	 Prps1 	27.26	238144.1	14	6	23.27	318
 Q9JII6 	 alcohol dehydrogenase 	 Akr1a1 	59.71	399379.2	21	9	36.62	325
 Q9JI78 	 peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase 	 Ngly1 	15.38	149651.2	6	5	8.76	651
 Q8BTZ4 	 anaphase-promoting complex subunit 5 isoform a 	 Anapc5 	7.89	48095.4	4	4	7.3	740
 O35737 	 heterogeneous nuclear ribonucleoprotein H 	 Hnrnph1 	87.05	1323114.2	71	14	42.54	449
 Q9CYH6 	 ribosome biogenesis regulatory protein homolog 	 Rrs1 	27.83	129261.9	7	6	19.73	365
 Q9Z0W3 	 nuclear pore complex protein Nup160 	 Nup160 	9.7	100439.4	6	4	3.28	1402
 Q9R0Y5 	 adenylate kinase isoenzyme 1 isoform 1 	 Ak1 	41.71	283676.4	12	7	37.14	210
 P53994 	 ras-related protein Rab-2A 	 Rab2a 	31.96	148108	8	5	29.72	212
 Q9JMG1 	 endothelial differentiation-related factor 1 	 Edf1 	8.43	29915	3	2	12.84	148
 Q9JMA1 	 ubiquitin carboxyl-terminal hydrolase 14 isoform 1 	 Usp14 	14.84	106861.2	6	4	8.72	493
 Q7TMY8 	 E3 ubiquitin-protein ligase HUWE1 	 Huwe1 	29.62	595072.3	48	15	3.43	4378
 Q99KQ4 	 nicotinamide phosphoribosyltransferase 	 Nampt 	59.64	416498.9	27	14	35.44	491
 Q9WVG6 	 histone-arginine methyltransferase CARM1 isoform 1 	 Carm1 	6.63	21108.4	1	1	2.14	608
 Q3UKJ7 	 WD40 repeat-containing protein SMU1 	 Smu1 	18.51	53519.1	5	4	10.53	513
 O89079 	 coatomer subunit epsilon 	 Cope 	20.2	135108.6	6	4	18.83	308
 P56212 	 cAMP-regulated phosphoprotein 19 isoform 1 	 Arpp19 	8.41	42120.2	4	2	22.32	112
 Q8C3I8 	 protein HGH1 homolog 	 Hgh1 	3.52	49226.9	2	1	3.31	393
 Q9ES74 	 serine/threonine-protein kinase Nek7 isoform 1 	 Nek7 	1.98	36884	2	2	6.95	302
 P57716 	 nicastrin precursor 	 Ncstn 	17.13	70759.9	4	2	3.95	708
 Q9JK81 	" UPF0160 protein MYG1, mitochondrial precursor "	 Myg1 	42.41	340572.1	20	10	31.84	380
 Q923D5 	 WW domain-binding protein 11 	 Wbp11 	4.21	76590	4	4	4.99	641
 Q9ES56 	 trafficking protein particle complex subunit 4 	 Trappc4 	8.48	58977.5	3	3	16.89	219
 Q921E6 	 polycomb protein EED 	 Eed 	1.6	44044.7	4	4	9.3	441
 Q61187 	 tumor susceptibility gene 101 protein 	 Tsg101 	8.03	36544.4	3	1	3.07	391
 Q9JMA2 	 queuine tRNA-ribosyltransferase 	 Qtrt1 	7.17	40573.4	1	1	3.47	403
 P57780 	 alpha-actinin-4 	 Actn4 	167.37	1267412.2	56	33	42.21	912
 Q9JJ28 	 protein flightless-1 homolog isoform 1 	 Flii 	30.68	192607.9	16	9	7.79	1271
 Q3UW53 	 protein Niban 	 Fam129a 	26.41	112270.6	7	3	4.75	926
 Q9ES00 	 ubiquitin conjugation factor E4 B 	 Ube4b 	4.53	110964.6	8	6	4.86	1173
 Q9CQI3 	 glia maturation factor beta 	 Gmfb 	23.02	141067.9	7	6	47.18	142
 Q08024 	 core-binding factor subunit beta isoform 1 	 Cbfb 	12.44	136698.9	6	4	20.32	187
 Q9WUU7 	 cathepsin Z preproprotein 	 Ctsz 	6.52	127975.8	6	3	8.17	306
 Q8VDD5 	 myosin-9 	 Myh9 	284.24	2821766.4	135	63	32.76	1960
 Q8C1A5 	 thimet oligopeptidase 	 Thop1 	83.08	574624	32	17	27.95	687
 Q80TM9 	 nischarin 	 Nisch 	12.53	118182.2	7	5	3.33	1593
 Q9ERN0 	 secretory carrier-associated membrane protein 2 	 Scamp2 	4.08	29504.6	2	1	3.65	329
 Q99PG4 	 regulator of G-protein signaling 18 	 Rgs18 	14.29	114359.2	12	5	23.4	235
 Q9EQ61 	 pescadillo homolog 	 Pes1 	1.81	56174.9	6	2	2.4	584
 P62830 	 60S ribosomal protein L23 	 Rpl23 	16.89	192713.2	11	5	38.57	140
 Q9DCH6 	 AN1-type zinc finger protein 6 	 Zfand6 	1.53	28922.7	2	2	7.62	223
 Q9EQ80 	 NIF3-like protein 1 	 Nif3l1 	5.38	67998.3	5	4	9.04	376
 Q8R5J9 	 PRA1 family protein 3 	 Arl6ip5 	7.43	24203.3	3	2	9.57	188
 Q9ER88 	" 28S ribosomal protein S29, mitochondrial isoform 2 "	 Dap3 	11.87	28579.7	5	3	10.1	396
 Q9EQH3 	 vacuolar protein sorting-associated protein 35 	 Vps35 	54.04	279727.2	13	8	13.44	796
 Q8VCI5 	 peroxisomal biogenesis factor 19 isoform a 	 Pex19 	5.75	52406.8	5	3	17.06	299
 Q9EPK7 	 exportin-7 	 Xpo7 	29.09	214593.7	12	8	8.1	1087
 Q9JI13 	 something about silencing protein 10 	 Utp3 	4.94	27257.2	2	2	6.4	469
 Q9JHW4 	 selenocysteine-specific elongation factor 	 Eefsec 	15.32	77804	6	4	8.06	583
 Q8BSY0 	 aspartyl/asparaginyl beta-hydroxylase isoform 1 	 Asph 	56.84	380231.3	25	14	22.81	741
 P79567 	" H-2 class I histocompatibility antigen, Q8 alpha chain precursor "	 H2-Q8 	8.07	16042.4	2	1	4.29	326
 P55258 	 ras-related protein Rab-8A 	 Rab8a 	5.92	15626.1	1	1	5.8	207
 P82343 	 N-acylglucosamine 2-epimerase isoform 1 	 Renbp 	5.98	17284.5	1	1	3.26	430
 Q9CZX8 	 40S ribosomal protein S19 	 Rps19 	26.31	428857.3	19	6	37.93	145
 Q63932 	 dual specificity mitogen-activated protein kinase kinase 2 	 Map2k2 	2.9	22926.9	2	2	7.48	401
 Q9CQM9 	 glutaredoxin-3 	 Glrx3 	50.57	282627.5	17	6	21.07	337
 Q9WV32 	 actin-related protein 2/3 complex subunit 1B 	 Arpc1b 	37.88	321339.2	15	7	26.34	372
 Q9JHS9 	 spliceosome-associated protein CWC15 homolog 	 Cwc15 	3.87	40092	2	2	9.61	229
 Q9DCM0 	" persulfide dioxygenase ETHE1, mitochondrial precursor "	 Ethe1 	31.25	127072.5	10	7	27.56	254
 Q9DCU6 	" 39S ribosomal protein L4, mitochondrial "	 Mrpl4 	7.27	39702.8	3	1	3.74	294
 Q9JHW2 	 omega-amidase NIT2 	 Nit2 	77.78	548033.7	26	12	55.8	276
 Q9JI44 	 DNA methyltransferase 1-associated protein 1 	 Dmap1 	6	6296.5	2	2	5.56	468
 Q3UM45 	 protein phosphatase 1 regulatory subunit 7 	 Ppp1r7 	61.14	293668.8	16	10	34.9	361
 Q9Z1P6 	 NADH dehydrogenase 	 Ndufa7 	2.42	114984.9	5	2	17.7	113
 Q9QY93 	 dCTP pyrophosphatase 1 	 Dctpp1 	8.95	67017.5	4	4	26.47	170
 P97822 	 acidic leucine-rich nuclear phosphoprotein 32 family member E 	 Anp32e 	47.91	423044.3	15	5	29.23	260
 Q78IK2 	 up-regulated during skeletal muscle growth protein 5 	 Usmg5 	10.27	49511.1	2	2	43.1	58
 Q9CZY3 	 ubiquitin-conjugating enzyme E2 variant 1 isoform 2 	 Ube2v1 	24	197095.7	11	7	54.42	147
 Q99JB2 	" stomatin-like protein 2, mitochondrial "	 Stoml2 	35.33	146268.8	8	5	20.96	353
 Q9JIQ3 	" diablo homolog, mitochondrial precursor "	 Diablo 	3.18	58272	4	2	7.17	237
 P70122 	 ribosome maturation protein SBDS 	 Sbds 	3.4	145683.5	12	5	24	250
 Q9EPB4 	 apoptosis-associated speck-like protein containing a CARD 	 Pycard 	45.23	196170.9	9	7	55.44	193
 Q9ERD7 	 tubulin beta-3 chain 	 Tubb3 	10.74	44115.9	2	1	3.78	450
 Q8K2B3 	 succinate dehydrogenase 	 Sdha 	66.29	1170253.8	29	14	28.01	664
 Q9ERS2 	 NADH dehydrogenase 	 Ndufa13 	7.16	65353.8	4	3	20.83	144
 Q9JJ80 	 ribosome production factor 2 homolog isoform 1 	 Rpf2 	10.87	77162	4	3	11.76	306
 Q9EQI8 	" 39S ribosomal protein L46, mitochondrial "	 Mrpl46 	10.96	33337.1	3	2	7.77	283
 Q9CPN9 	 trypsinogen 7 precursor 	 2210010C04Rik 	5.19	62626.5	4	1	4.86	247
 Q8R0F6 	 integrin-linked kinase-associated serine/threonine phosphatase 2C 	 Ilkap 	8.87	35836.5	4	4	9.69	392
 Q9ERB0 	 synaptosomal-associated protein 29 	 Snap29 	10.07	113727.1	5	3	14.23	260
 Q9QUR7 	 peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 	 Pin1 	12.23	76455.3	4	3	22.42	165
 Q9CQA3 	 succinate dehydrogenase 	 Sdhb 	24.05	199834.4	14	7	25.18	282
 Q3THE2 	 myosin regulatory light chain 12B 	 Myl12b 	36.71	297857.9	11	7	53.49	172
 Q9ERE7 	 LDLR chaperone MESD precursor 	 Mesdc2 	6.58	66391.8	3	2	8.93	224
 Q9DBJ1 	 phosphoglycerate mutase 1 	 Pgam1 	54.82	590687.9	24	8	50.39	254
 Q9EQG9 	 collagen type IV alpha-3-binding protein isoform 1 	 Col4a3bp 	10.86	188791	26	4	5.93	624
 Q9CRD0 	 OCIA domain-containing protein 1 isoform 1 	 Ociad1 	19.24	68519.3	6	4	24.29	247
 Q9JJ94 	 Sjoegren syndrome nuclear autoantigen 1 homolog 	 Ssna1 	5.54	36733.5	3	3	31.09	119
 Q80Y81 	 zinc phosphodiesterase ELAC protein 2 	 Elac2 	33.36	144447.9	8	6	10.11	831
 Q8R0F8 	" acylpyruvase FAHD1, mitochondrial "	 Fahd1 	11.08	69472.2	8	3	14.1	227
 Q9D7N3 	" 28S ribosomal protein S9, mitochondrial precursor "	 Mrps9 	9.21	33949.9	4	3	9.74	390
 B2RQC6 	 CAD protein isoform 1 	 Cad 	72.68	433453	28	18	9.08	2225
 Q9ESW4 	" acylglycerol kinase, mitochondrial precursor "	 Agk 	25.75	171964	10	5	14.25	421
 Q9ERK4 	 exportin-2 	 Cse1l 	67.02	735389.2	34	20	23.89	971
 Q8BKC5 	 importin-5 	 Ipo5 	76.6	484428.8	29	16	19.23	1097
 Q9D2M8 	 ubiquitin-conjugating enzyme E2 variant 2 isoform 1 	 Ube2v2 	2.59	20149	2	1	5.52	145
 Q8VIJ6 	" splicing factor, proline- and glutamine-rich "	 Sfpq 	41.61	343693.7	18	7	12.73	699
 Q3TCN2 	 putative phospholipase B-like 2 precursor 	 Plbd2 	16.27	61935.1	5	5	10.94	594
 Q8VEK6 	 inhibitor of growth protein 3 isoform 1 	 Ing3 	2.95	28247.6	1	1	3.33	421
 Q9JHU9 	 inositol-3-phosphate synthase 1 	 Isyna1 	10.07	139180.9	7	5	9.16	557
 Q9JJL8 	" serine--tRNA ligase, mitochondrial precursor "	 Sars2 	8.56	41631.4	4	3	7.92	518
 Q99MR8 	" methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial "	 Mccc1 	23.31	133084.3	9	6	10.04	717
 Q923F1 	 methylosome subunit pICln 	 Clns1a 	6.33	36505.8	3	3	18.26	241
 Q9ERI6 	 retinol dehydrogenase 14 	 Rdh14 	11.34	65416.9	5	3	11.98	334
 Q9DC50 	 peroxisomal carnitine O-octanoyltransferase 	 Crot 	1.62	95111.6	4	3	7.03	612
 Q9DBK7 	 ubiquitin-like modifier-activating enzyme 7 	 Uba7 	70.12	419735.3	23	12	15.46	977
 Q9QZ06 	 toll-interacting protein 	 Tollip 	22.56	87716.8	5	4	20.44	274
 Q9EQQ9 	 protein O-GlcNAcase 	 Mgea5 	9.96	164938.3	7	5	6.77	916
 E9Q557 	 desmoplakin 	 Dsp 	32.22	418304.8	35	21	6	2883
 Q9EQN3 	 TSC22 domain family protein 4 isoform 2 	 Tsc22d4 	18.27	787197.8	12	6	16.54	387
 Q9CQS8 	 protein transport protein Sec61 subunit beta 	 Sec61b 	5.78	27177.5	3	2	26.04	96
 Q9CR51 	 V-type proton ATPase subunit G 1 	 Atp6v1g1 	15.15	126086.9	7	3	26.27	118
 Q8VE22 	" 28S ribosomal protein S23, mitochondrial isoform a "	 Mrps23 	3.16	56557.4	4	2	19.77	177
 P62267 	 40S ribosomal protein S23 	 Rps23 	12.18	110504.4	12	3	20.98	143
 Q8K2M0 	" 39S ribosomal protein L38, mitochondrial precursor "	 Mrpl38 	3.58	6498.9	1	1	2.37	380
 Q9DC23 	 dnaJ homolog subfamily C member 10 precursor 	 Dnajc10 	2.88	16002.1	3	3	5.04	793
 Q9D883 	 splicing factor U2AF 35 kDa subunit isoform 1 	 U2af1 	28.81	225651.4	10	5	24.69	239
 Q9D0K2 	" succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial "	 Oxct1 	43.59	257812.3	16	7	20.38	520
 Q99LU0 	 charged multivesicular body protein 1b-1 	 Chmp1b 	4.53	23969.7	3	2	7.04	199
 Q9D6Z1 	 nucleolar protein 56 	 Nop56 	77.53	483580.5	24	15	27.93	580
 Q99LC3 	 NADH dehydrogenase 	 Ndufa10 	11.92	118586.1	9	6	24.23	355
 Q99LJ6 	 glutathione peroxidase 7 precursor 	 Gpx7 	3.3	13210.7	1	1	6.99	186
 Q99LC2 	 cleavage stimulation factor subunit 1 	 Cstf1 	2.62	26025.3	3	1	1.62	431
 Q9D1M0 	 protein SEC13 homolog 	 Sec13 	23.38	136526.1	6	5	16.77	322
 Q9CR62 	 mitochondrial 2-oxoglutarate/malate carrier protein 	 Slc25a11 	20.5	148024.5	10	7	24.2	314
 Q9D8E6 	 60S ribosomal protein L4 	 Rpl4 	85.09	777213	35	16	38.9	419
 Q8BP67 	 60S ribosomal protein L24 	 Rpl24 	22.81	186216	8	5	30.57	157
 Q9CQ54 	 NADH dehydrogenase 	 Ndufc2 	14.02	70893.5	3	2	18.33	120
 Q9D051 	" pyruvate dehydrogenase E1 component subunit beta, mitochondrial "	 Pdhb 	26.99	152079.1	9	4	13.65	359
 Q3TDQ1 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	 Stt3b 	7.67	144463.4	7	2	2.55	823
 Q9DCT8 	 cysteine-rich protein 2 	 Crip2 	3.83	28286.2	1	1	6.73	208
 Q9D1B9 	" 39S ribosomal protein L28, mitochondrial "	 Mrpl28 	4.9	30675.8	3	1	3.5	257
 Q922E4 	 ethanolamine-phosphate cytidylyltransferase 	 Pcyt2 	2.37	13355.9	1	1	2.23	404
 Q99LM3 	 smoothelin-like protein 1 	 Smtnl1 	6.95	70442.4	5	5	13.29	459
 Q8BVI4 	 dihydropteridine reductase 	 Qdpr 	6.48	41610	3	2	4.56	241
 Q2TPA8 	 hydroxysteroid dehydrogenase-like protein 2 isoform 1 	 Hsdl2 	5.35	50414.3	4	3	6.94	490
 Q9CYW4 	 haloacid dehalogenase-like hydrolase domain-containing protein 3 	 Hdhd3 	2.39	31102	2	1	3.19	251
