UniprotID	ProteinName	GeneName	LogProb	Intensity	NumofSpectra	NumofUniquePep	Coverage	kD
 Q62077 	" 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 "	 Plcg1 	49.25	232617.7	11	10	10.98	1302
 O70370 	 cathepsin S isoform 2 preproprotein 	 Ctss 	13.69	71203.5	4	3	13.24	340
 P07607 	 thymidylate synthase 	 Tyms 	9.9	56804.7	2	2	7.17	307
 Q9WTP7 	" GTP:AMP phosphotransferase AK3, mitochondrial "	 Ak3 	84.79	531031.5	24	14	64.76	227
 J3QK52 	 nucleolar complex protein 2 homolog 	 Noc2l 	11.46	31117	2	1	2.27	750
 Q8VI84 	 nucleolar complex protein 3 homolog 	 Noc3l 	21.96	161092.5	8	6	8.18	807
 Q9JI08 	 bridging integrator 3 	 Bin3 	5.16	35286.2	1	1	5.14	253
 Q9D358 	 low molecular weight phosphotyrosine protein phosphatase isoform 2 	 Acp1 	18.79	186091.7	6	4	28.48	158
 Q9CQI7 	 U2 small nuclear ribonucleoprotein B'' 	 Snrpb2 	5.86	49003.1	3	2	8.89	225
 P57784 	 U2 small nuclear ribonucleoprotein A' 	 Snrpa1 	37.38	391507.4	11	5	29.8	255
 Q3TW36 	 helicase SKI2W 	 Skiv2l 	39.19	304512.6	15	8	11.98	1244
 Q9QXB9 	 developmentally-regulated GTP-binding protein 2 	 Drg2 	1.96	14854.2	2	2	4.67	364
 Q9QYY0 	 GRB2-associated-binding protein 1 isoform 2 	 Gab1 	12.02	105633.4	4	3	5.61	695
 Q9JJZ6 	 Krueppel-like factor 13 	 Klf13 	5.14	55871.2	3	3	11.76	289
 Q9JKY0 	 cell differentiation protein RCD1 homolog 	 Rqcd1 	17.43	63211.6	5	4	14.72	299
 Q9QXK2 	 E3 ubiquitin-protein ligase RAD18 isoform 2 	 Rad18 	7.85	53764.7	2	2	5.5	509
 Q69ZP4 	 negative elongation factor B isoform 1 	 Nelfb 	30.08	195858.1	10	7	13.85	628
 A2APF7 	 Z-DNA-binding protein 1 isoform 1 	 Zbp1 	17.83	70434.9	5	3	9.25	411
 Q9JKR6 	 hypoxia up-regulated protein 1 precursor 	 Hyou1 	96.43	886332.1	34	21	27.33	999
 E0CZ58 	 proteoglycan 4 isoform 1 precursor 	 Prg4 	1.72	63751.6	3	2	2.21	1221
 Q9JKM7 	 ras-related protein Rab-37 isoform 1 	 Rab37 	1.86	5583.4	1	1	5.83	223
 Q9JI11 	 serine/threonine-protein kinase 4 	 Stk4 	87.47	692771.5	34	17	35.32	487
 Q8K1C0 	 protein angel homolog 2 isoform 1 	 Angel2 	3.9	20772.9	3	2	2.57	544
 Q4ACU6 	 SH3 and multiple ankyrin repeat domains protein 3 	 Shank3 	6.89	23157.1	3	3	2.83	1730
 Q3TC93 	 HCLS1-binding protein 3 	 Hs1bp3 	30.62	131324.6	8	6	26.58	395
 Q9JI19 	 acidic fibroblast growth factor intracellular-binding protein 	 Fibp 	9.56	38902.5	3	2	6.16	357
 Q91WG4 	 elongator complex protein 2 	 Elp2 	6.85	87230.6	6	2	3.49	831
 Q9D7G0 	 ribose-phosphate pyrophosphokinase 1 	 Prps1 	20.87	115515	5	3	15.09	318
 Q9JII6 	 alcohol dehydrogenase 	 Akr1a1 	71.18	708650.4	25	11	45.85	325
 Q9Z1M4 	 ribosomal protein S6 kinase beta-2 	 Rps6kb2 	4.64	18345.7	1	1	2.68	485
 Q9JM05 	 E3 SUMO-protein ligase PIAS4 	 Pias4 	4.17	3543	1	1	2.56	507
 Q9JI78 	 peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase 	 Ngly1 	22.51	164826.7	7	5	9.98	651
 O35737 	 heterogeneous nuclear ribonucleoprotein H 	 Hnrnph1 	103.93	1666142.7	84	15	47.66	449
 Q9CYH6 	 ribosome biogenesis regulatory protein homolog 	 Rrs1 	42.6	257125.4	10	7	23.84	365
 Q9Z0W3 	 nuclear pore complex protein Nup160 	 Nup160 	41.01	264652.4	17	11	8.92	1402
 Q9R0Y5 	 adenylate kinase isoenzyme 1 isoform 1 	 Ak1 	23.74	259080.4	10	5	29.05	210
 P53994 	 ras-related protein Rab-2A 	 Rab2a 	47.23	317144.6	14	7	42.45	212
 Q9JMG1 	 endothelial differentiation-related factor 1 	 Edf1 	10.66	95713.6	4	2	18.92	148
 Q9JMA1 	 ubiquitin carboxyl-terminal hydrolase 14 isoform 1 	 Usp14 	56.01	303948.5	18	10	29.61	493
 Q7TMY8 	 E3 ubiquitin-protein ligase HUWE1 	 Huwe1 	149.02	779504.4	44	35	10.03	4378
 Q99KQ4 	 nicotinamide phosphoribosyltransferase 	 Nampt 	74.43	643185.4	26	16	40.73	491
 Q9JJT0 	 RNA 3'-terminal phosphate cyclase-like protein 	 Rcl1 	9.01	78120.4	4	2	7.51	373
 O35593 	 26S proteasome non-ATPase regulatory subunit 14 	 Psmd14 	22.41	150667	5	3	16.45	310
 Q9WVG6 	 histone-arginine methyltransferase CARM1 isoform 1 	 Carm1 	14.13	63886.9	4	4	8.22	608
 Q3UKJ7 	 WD40 repeat-containing protein SMU1 	 Smu1 	49.72	391225.7	15	7	21.44	513
 O89079 	 coatomer subunit epsilon 	 Cope 	47.04	297900.8	11	7	34.09	308
 Q9CR47 	 ribosome biogenesis protein NSA2 homolog 	 Nsa2 	13.51	77377.7	6	3	13.08	260
 Q8C3I8 	 protein HGH1 homolog 	 Hgh1 	15.48	85517.2	4	3	12.47	393
 Q9D0G0 	" 28S ribosomal protein S30, mitochondrial "	 Mrps30 	4.2	14358.6	4	2	9.28	442
 Q91VN1 	 zinc finger protein 24 	 Zfp24 	2.67	40077.7	4	3	9.51	368
 P57722 	 poly(rC)-binding protein 3 	 Pcbp3 	3.19	42715.5	1	1	3.5	371
 Q9ES74 	 serine/threonine-protein kinase Nek7 isoform 1 	 Nek7 	7.89	43991.5	3	3	10.93	302
 P57716 	 nicastrin precursor 	 Ncstn 	25.23	86204.2	4	4	8.05	708
 Q9JK81 	" UPF0160 protein MYG1, mitochondrial precursor "	 Myg1 	71.77	701338.1	29	14	46.05	380
 Q923D5 	 WW domain-binding protein 11 	 Wbp11 	17.64	97157.5	8	5	9.67	641
 O88574 	 histone deacetylase complex subunit SAP30 	 Sap30 	14.15	100261	6	3	14.55	220
 Q9ES56 	 trafficking protein particle complex subunit 4 	 Trappc4 	6.96	73963.6	4	2	11.87	219
 Q921E6 	 polycomb protein EED 	 Eed 	11.88	104875.6	10	5	11.34	441
 Q61187 	 tumor susceptibility gene 101 protein 	 Tsg101 	7.95	49162.1	2	1	3.07	391
 Q9JMA2 	 queuine tRNA-ribosyltransferase 	 Qtrt1 	10.24	44956.8	2	2	7.44	403
 P57780 	 alpha-actinin-4 	 Actn4 	248.24	2551423.4	91	36	49.89	912
 Q9JJ28 	 protein flightless-1 homolog isoform 1 	 Flii 	67.64	330481.3	21	13	13.38	1271
 Q3UW53 	 protein Niban 	 Fam129a 	57.37	503076	17	12	17.28	926
 Q9ES00 	 ubiquitin conjugation factor E4 B 	 Ube4b 	23.11	194848	12	10	10.06	1173
 Q9CQI3 	 glia maturation factor beta 	 Gmfb 	47.07	382377.7	26	9	61.97	142
 Q9ESP1 	 stromal cell-derived factor 2-like protein 1 precursor 	 Sdf2l1 	11.51	70129.8	5	3	23.53	221
 Q9WUU7 	 cathepsin Z preproprotein 	 Ctsz 	10.32	116892.3	5	4	15.03	306
 Q9JIW9 	 ras-related protein Ral-B precursor 	 Ralb 	8.45	44195	3	2	10.19	206
 Q8VDD5 	 myosin-9 	 Myh9 	681.24	7489595.5	283	107	54.54	1960
 Q9JMG3 	 transmembrane and ubiquitin-like domain-containing protein 1 	 Tmub1 	1.93	13984.8	1	1	4.08	245
 Q8VDQ8 	 NAD-dependent protein deacetylase sirtuin-2 isoform 1 	 Sirt2 	7.54	71680.8	3	2	5.91	389
 Q8C1A5 	 thimet oligopeptidase 	 Thop1 	115.55	861917.4	37	24	36.24	687
 Q80TM9 	 nischarin 	 Nisch 	14.06	68265.2	7	3	2.57	1593
 Q9ERN0 	 secretory carrier-associated membrane protein 2 	 Scamp2 	8.75	24668.3	1	1	3.65	329
 Q99PG4 	 regulator of G-protein signaling 18 	 Rgs18 	23.16	203317.5	13	5	27.23	235
 Q9EQ61 	 pescadillo homolog 	 Pes1 	26.09	151467.4	11	7	11.3	584
 P62830 	 60S ribosomal protein L23 	 Rpl23 	44.44	762543.2	23	7	48.57	140
 Q9DCH6 	 AN1-type zinc finger protein 6 	 Zfand6 	11.36	170020.8	12	3	15.25	223
 Q9EQ80 	 NIF3-like protein 1 	 Nif3l1 	9.94	39092.1	3	3	11.44	376
 Q8R5J9 	 PRA1 family protein 3 	 Arl6ip5 	7.6	58920	4	3	19.68	188
 Q9ER88 	" 28S ribosomal protein S29, mitochondrial isoform 2 "	 Dap3 	24.13	142102.5	7	6	23.99	396
 Q9EQH3 	 vacuolar protein sorting-associated protein 35 	 Vps35 	78.81	485824.8	20	12	19.6	796
 Q8VCI5 	 peroxisomal biogenesis factor 19 isoform a 	 Pex19 	14.36	158947.5	9	7	34.78	299
 Q9EPK7 	 exportin-7 	 Xpo7 	60.81	660533.1	23	12	15.09	1087
 Q9JI13 	 something about silencing protein 10 	 Utp3 	21.19	127082.5	5	5	14.93	469
 Q9JHW4 	 selenocysteine-specific elongation factor 	 Eefsec 	30.26	170990.3	10	6	12.52	583
 Q8BSY0 	 aspartyl/asparaginyl beta-hydroxylase isoform 1 	 Asph 	49.02	279405.7	11	10	17	741
 P79567 	" H-2 class I histocompatibility antigen, Q8 alpha chain precursor "	 H2-Q8 	7.99	17331.1	1	1	4.29	326
 P55258 	 ras-related protein Rab-8A 	 Rab8a 	2.81	8172.1	1	1	5.8	207
 P82343 	 N-acylglucosamine 2-epimerase isoform 1 	 Renbp 	9.45	75676.9	3	2	7.67	430
 Q9CZX8 	 40S ribosomal protein S19 	 Rps19 	27.83	727969.6	19	6	28.97	145
 Q63932 	 dual specificity mitogen-activated protein kinase kinase 2 	 Map2k2 	12.54	78341.4	4	4	12.47	401
 Q9CQM9 	 glutaredoxin-3 	 Glrx3 	76.89	793056.5	31	13	39.47	337
 Q9ER38 	 torsin-3A precursor 	 Tor3a 	11.35	62199.5	4	4	14.55	385
 Q9WV32 	 actin-related protein 2/3 complex subunit 1B 	 Arpc1b 	66.48	1064549	34	9	31.99	372
 Q9JHS9 	 spliceosome-associated protein CWC15 homolog 	 Cwc15 	13.91	119408.9	8	4	23.58	229
 Q9DCM0 	" persulfide dioxygenase ETHE1, mitochondrial precursor "	 Ethe1 	51.8	292268.3	14	8	40.94	254
 Q791N7 	 DNA-directed RNA polymerase I subunit RPA12 	 Znrd1 	7.31	45178	3	2	19.51	123
 Q9DCU6 	" 39S ribosomal protein L4, mitochondrial "	 Mrpl4 	6.07	36046.9	2	1	3.74	294
 Q9CQJ8 	 NADH dehydrogenase 	 Ndufb9 	18.55	147267.8	10	4	36.31	179
 Q9D0T2 	 dual specificity protein phosphatase 12 	 Dusp12 	4.81	42069.4	3	2	8.85	339
 Q9JHW2 	 omega-amidase NIT2 	 Nit2 	107.31	686584	35	13	68.12	276
 Q9JI44 	 DNA methyltransferase 1-associated protein 1 	 Dmap1 	18.4	103313.4	6	3	9.19	468
 Q9Z2Q2 	 lysine-rich nucleolar protein 1 isoform 1 	 Knop1 	7.82	3876.5	1	1	2.82	532
 Q3UM45 	 protein phosphatase 1 regulatory subunit 7 	 Ppp1r7 	78.57	587423.4	24	15	48.48	361
 Q9Z1P6 	 NADH dehydrogenase 	 Ndufa7 	9.45	145889.6	5	3	29.2	113
 Q9QY93 	 dCTP pyrophosphatase 1 	 Dctpp1 	11.59	105807.8	5	4	38.24	170
 Q9JJ78 	 lymphokine-activated killer T-cell-originated protein kinase 	 Pbk 	7	40448.5	1	1	4.24	330
 P97822 	 acidic leucine-rich nuclear phosphoprotein 32 family member E 	 Anp32e 	69.22	821415.3	24	7	41.54	260
 Q78IK2 	 up-regulated during skeletal muscle growth protein 5 	 Usmg5 	7.82	47512.8	1	1	25.86	58
 Q9JKN1 	 zinc transporter 7 	 Slc30a7 	2.91	21341.4	1	1	3.97	378
 Q9JJF9 	 signal peptide peptidase-like 2A precursor 	 Sppl2a 	2.98	31168.6	2	2	3.82	523
 Q9CZY3 	 ubiquitin-conjugating enzyme E2 variant 1 isoform 2 	 Ube2v1 	32.84	380852.2	18	6	53.06	147
 Q99JB2 	" stomatin-like protein 2, mitochondrial "	 Stoml2 	48.83	340950	13	6	31.16	353
 Q9JIQ3 	" diablo homolog, mitochondrial precursor "	 Diablo 	17.81	87474.9	5	3	21.1	237
 Q9CPR8 	 non-structural maintenance of chromosomes element 3 homolog 	 Ndnl2 	5.88	10731.2	1	1	3.94	279
 Q61458 	 cyclin-H 	 Ccnh 	7.06	28295.8	2	2	7.43	323
 Q9JKL4 	 NADH dehydrogenase 	 Ndufaf3 	8.55	45202.4	3	1	10.81	185
 P70122 	 ribosome maturation protein SBDS 	 Sbds 	18.38	107077.6	7	5	24	250
 Q9EPB4 	 apoptosis-associated speck-like protein containing a CARD 	 Pycard 	78.51	657585.7	24	8	60.1	193
 Q9JIK9 	" 28S ribosomal protein S34, mitochondrial "	 Mrps34 	12.03	94549.7	7	3	15.6	218
 Q9ERD7 	 tubulin beta-3 chain 	 Tubb3 	7.23	21989.1	1	1	3.78	450
 Q8K2B3 	 succinate dehydrogenase 	 Sdha 	94.64	1362022.3	48	16	32.23	664
 Q9ERV1 	 probable E3 ubiquitin-protein ligase makorin-2 	 Mkrn2 	10.64	93549.2	5	3	8.65	416
 Q9D0F1 	 kinetochore protein NDC80 homolog 	 Ndc80 	3.07	58525.7	3	3	5.76	642
 Q8BH48 	 ubiquitin-associated protein 1 isoform 1 	 Ubap1 	6.14	41852.1	3	2	7.17	502
 Q9EQQ2 	 protein YIPF5 	 Yipf5 	7.4	70070.2	3	2	4.67	257
 Q9ERS2 	 NADH dehydrogenase 	 Ndufa13 	23.5	211559.2	8	6	48.61	144
 Q9JJ80 	 ribosome production factor 2 homolog isoform 1 	 Rpf2 	8.65	58677.8	4	4	12.75	306
 Q9EQI8 	" 39S ribosomal protein L46, mitochondrial "	 Mrpl46 	19.68	100951.8	6	6	23.67	283
 Q9CPN9 	 trypsinogen 7 precursor 	 2210010C04Rik 	4.63	42032.1	2	2	8.1	247
 Q8R0F6 	 integrin-linked kinase-associated serine/threonine phosphatase 2C 	 Ilkap 	26.68	230518.4	19	8	19.9	392
 Q9ERB0 	 synaptosomal-associated protein 29 	 Snap29 	8.44	174525.2	7	4	17.69	260
 Q9QUR7 	 peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 	 Pin1 	41.15	203644.6	10	7	43.03	165
 Q9CQA3 	 succinate dehydrogenase 	 Sdhb 	49.96	518192.1	29	11	39.36	282
 Q9EPQ7 	 stAR-related lipid transfer protein 5 	 Stard5 	3.47	7376.5	1	1	4.23	213
 P57725 	 SAM domain-containing protein SAMSN-1 	 Samsn1 	20.11	166849.6	9	3	13.44	372
 Q9D967 	 magnesium-dependent phosphatase 1 	 Mdp1 	41.64	126117.6	5	5	44.51	164
 Q3THE2 	 myosin regulatory light chain 12B 	 Myl12b 	52.55	479354.9	17	11	62.79	172
 Q9ERE7 	 LDLR chaperone MESD precursor 	 Mesdc2 	27.55	138570	7	7	41.07	224
 Q9DBJ1 	 phosphoglycerate mutase 1 	 Pgam1 	95.02	1896814.2	47	11	51.18	254
 Q9EQG9 	 collagen type IV alpha-3-binding protein isoform 1 	 Col4a3bp 	11.51	75886.2	5	3	6.41	624
 Q9CRD0 	 OCIA domain-containing protein 1 isoform 1 	 Ociad1 	20.05	160259.6	8	4	35.63	247
 Q8BU11 	 TOX high mobility group box family member 4 	 Tox4 	16.41	102478.7	5	3	6.62	619
 Q9JJ94 	 Sjoegren syndrome nuclear autoantigen 1 homolog 	 Ssna1 	12.68	34789	3	3	26.89	119
 Q9EPB5 	 serine hydrolase-like protein 	 Serhl 	5.5	24613.2	3	2	7.07	311
 Q80Y81 	 zinc phosphodiesterase ELAC protein 2 	 Elac2 	62.73	219274.6	12	12	22.14	831
 Q8R0F8 	" acylpyruvase FAHD1, mitochondrial "	 Fahd1 	25.41	147521.3	6	4	26.87	227
 Q9D7N3 	" 28S ribosomal protein S9, mitochondrial precursor "	 Mrps9 	9.94	112304.5	6	6	18.21	390
 B2RQC6 	 CAD protein isoform 1 	 Cad 	157.57	1269804.4	50	32	19.82	2225
 Q9ESW4 	" acylglycerol kinase, mitochondrial precursor "	 Agk 	60.17	361192.8	16	12	39.67	421
 Q9D7Z3 	 nucleolar protein 7 	 Nol7 	14.45	53871.4	3	2	12.99	254
 Q9ERK4 	 exportin-2 	 Cse1l 	123.15	937296.2	45	24	28.32	971
 Q8BKC5 	 importin-5 	 Ipo5 	210.16	1909966.4	69	30	40.75	1097
 Q9D2M8 	 ubiquitin-conjugating enzyme E2 variant 2 isoform 1 	 Ube2v2 	9.46	79811	3	2	16.55	145
 Q9CQ43 	" deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial "	 Dut 	28.93	209208	8	6	51.23	162
 Q99P65 	 equilibrative nucleoside transporter 3 	 Slc29a3 	5.01	31418.8	2	2	4.84	475
 Q8VIJ6 	" splicing factor, proline- and glutamine-rich "	 Sfpq 	95.85	1203877.1	52	18	28.33	699
 Q3TCN2 	 putative phospholipase B-like 2 precursor 	 Plbd2 	18.43	75735.3	6	4	9.26	594
 Q8VEK6 	 inhibitor of growth protein 3 isoform 1 	 Ing3 	8.18	60935.8	2	2	6.41	421
 Q9JHU9 	 inositol-3-phosphate synthase 1 	 Isyna1 	32.26	241180.9	16	8	16.34	557
 Q9JJF3 	 bifunctional lysine-specific demethylase and histidyl-hydroxylase 	 2410016O06Rik 	19.78	43307.1	3	2	5.14	603
 Q9JJL8 	" serine--tRNA ligase, mitochondrial precursor "	 Sars2 	12	36827.7	3	2	5.6	518
 Q99MR8 	" methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial "	 Mccc1 	66.03	305314.7	15	12	23.99	717
 Q923F1 	 methylosome subunit pICln 	 Clns1a 	29.25	242740.7	16	7	45.23	241
 Q9D032 	 single-stranded DNA-binding protein 3 isoform a 	 Ssbp3 	5.22	30337.7	3	1	2.58	388
 Q9DC50 	 peroxisomal carnitine O-octanoyltransferase 	 Crot 	18.92	71080.8	3	2	5.56	612
 Q9DBK7 	 ubiquitin-like modifier-activating enzyme 7 	 Uba7 	96.67	540621	22	15	20.47	977
 Q3ULL7 	 zinc finger protein 84 	 Zfp84 	8.06	9887.9	1	1	3.22	559
 Q9QZ06 	 toll-interacting protein 	 Tollip 	17.4	81376.9	4	3	12.77	274
 Q3TYA6 	 M-phase phosphoprotein 8 	 Mphosph8 	8.33	58447.9	4	3	4.43	858
 Q9EQQ9 	 protein O-GlcNAcase 	 Mgea5 	24.76	236343.4	14	6	8.19	916
 Q9Z2D1 	 myotubularin-related protein 2 	 Mtmr2 	16.31	68360.9	4	2	4.82	643
 Q9EQU5 	 protein SET isoform 1 	 Set 	61.54	1258706.5	27	8	24.22	289
 Q9ER73 	 elongator complex protein 4 	 Elp4 	9.27	90407.8	5	3	10.66	422
 Q9EQN3 	 TSC22 domain family protein 4 isoform 2 	 Tsc22d4 	31.82	695088.1	18	6	21.71	387
 Q9EQC5 	 N-terminal kinase-like protein 	 Scyl1 	20.01	104437.2	6	4	7.44	806
 Q9D1L0 	 coiled-coil-helix-coiled-coil-helix domain-containing protein 2 	 Chchd2 	2.2	16926.7	1	1	8.5	153
 Q9D1M7 	 peptidyl-prolyl cis-trans isomerase FKBP11 precursor 	 Fkbp11 	4.02	14959.9	2	2	17.91	201
 Q9CQS8 	 protein transport protein Sec61 subunit beta 	 Sec61b 	8	64966.9	2	2	21.87	96
 Q99P31 	 hsp70-binding protein 1 	 Hspbp1 	23.76	68492.4	7	4	14.57	357
 Q9CR51 	 V-type proton ATPase subunit G 1 	 Atp6v1g1 	7.22	92985.1	3	1	14.41	118
 Q8VE22 	" 28S ribosomal protein S23, mitochondrial isoform a "	 Mrps23 	17.6	109948.1	8	5	32.77	177
 P62267 	 40S ribosomal protein S23 	 Rps23 	15.56	104743.8	7	4	28.67	143
 Q8K2M0 	" 39S ribosomal protein L38, mitochondrial precursor "	 Mrpl38 	3.49	63149.2	3	3	7.89	380
 Q9CQZ0 	 ORM1-like protein 2 	 Ormdl2 	5.46	16630.6	1	1	9.8	153
 Q9DC23 	 dnaJ homolog subfamily C member 10 precursor 	 Dnajc10 	8.09	64573.9	3	3	4.92	793
 Q9D0K2 	" succinyl-CoA:3-ketoacid coenzyme A transferase 1, mitochondrial "	 Oxct1 	76.56	610418.7	22	11	32.12	520
 Q9D385 	 ADP-ribosylation factor-like protein 2-binding protein isoform 1 	 Arl2bp 	10.11	17913.7	2	2	16.56	163
 Q9D6Z1 	 nucleolar protein 56 	 Nop56 	159.99	1255130.2	50	22	43.45	580
 Q9CRC8 	 leucine-rich repeat-containing protein 40 isoform a 	 Lrrc40 	42.55	271339.1	11	7	17.11	602
 Q3TDX8 	 cytochrome b5 reductase 4 	 Cyb5r4 	5.16	44949.5	3	3	7.58	528
 Q99LC3 	 NADH dehydrogenase 	 Ndufa10 	53.24	318219.8	15	8	28.73	355
 Q99LJ6 	 glutathione peroxidase 7 precursor 	 Gpx7 	4.33	33579.2	2	1	6.99	186
 Q99LC2 	 cleavage stimulation factor subunit 1 	 Cstf1 	26.5	244250.4	9	5	16.01	431
 Q811U4 	 mitofusin-1 	 Mfn1 	5.29	76692.3	6	6	7.42	741
 Q9D1M0 	 protein SEC13 homolog 	 Sec13 	57.65	369172.2	16	8	37.27	322
 Q9CR62 	 mitochondrial 2-oxoglutarate/malate carrier protein 	 Slc25a11 	25.99	168100.1	10	5	21.34	314
 Q9D8E6 	 60S ribosomal protein L4 	 Rpl4 	123.64	1689244.4	61	23	43.2	419
 Q91W96 	 anaphase-promoting complex subunit 4 	 Anapc4 	25.76	137086.2	7	5	8.05	807
 Q9DB42 	 zinc finger protein 593 	 Zfp593 	10.4	42459.2	3	3	26.12	134
 Q8BP67 	 60S ribosomal protein L24 	 Rpl24 	26.6	575587.5	17	7	31.85	157
 Q9CQZ1 	 heat shock factor-binding protein 1 	 Hsbp1 	12.66	58510.7	2	2	39.47	76
 Q9CQ54 	 NADH dehydrogenase 	 Ndufc2 	22.11	251092	10	3	25.83	120
 Q9D051 	" pyruvate dehydrogenase E1 component subunit beta, mitochondrial "	 Pdhb 	53.12	542703.1	20	7	27.02	359
 Q3TDQ1 	 dolichyl-diphosphooligosaccharide--protein glycosyltransferase 	 Stt3b 	8.55	122507	7	3	4.13	823
 Q9D1B9 	" 39S ribosomal protein L28, mitochondrial "	 Mrpl28 	5.26	18303.4	1	1	3.5	257
 Q922E4 	 ethanolamine-phosphate cytidylyltransferase 	 Pcyt2 	4.07	31018.7	2	1	2.97	404
 Q9DB43 	 zinc finger protein-like 1 	 Zfpl1 	5.64	18423.3	1	1	5.81	310
 Q9D8S4 	" oligoribonuclease, mitochondrial precursor "	 Rexo2 	8.88	43028.7	4	3	15.19	237
 Q8BVI4 	 dihydropteridine reductase 	 Qdpr 	25.76	246782.8	7	3	18.67	241
 Q9CQ26 	 STAM-binding protein 	 Stambp 	11.7	32636.1	2	2	6.84	424
 Q99LZ3 	 DNA replication complex GINS protein SLD5 	 Gins4 	3.19	19104.6	1	1	6.28	223
 Q99LJ1 	 tissue alpha-L-fucosidase precursor 	 Fuca1 	7.5	22482	2	1	3.76	452
 Q9D8M7 	 PHD finger protein 10 	 Phf10 	19.46	136736.5	8	5	11.87	497
 A6H630 	 protein-glutamate O-methyltransferase 	 Armt1 	18.4	149717.4	6	3	9.11	439
 Q8VE18 	 protein SMG8 	 Smg8 	11.25	102820.3	8	3	4.64	991
 P62852 	 40S ribosomal protein S25 	 Rps25 	11.59	472369.8	8	3	22.4	125
 Q8VI75 	 importin-4 	 Ipo4 	51.4	221806.7	13	9	12.2	1082
 Q99PL5 	 ribosome-binding protein 1 isoform a 	 Rrbp1 	112.98	554844.8	30	21	19.54	1464
 Q99KB8 	" hydroxyacylglutathione hydrolase, mitochondrial isoform 1 precursor "	 Hagh 	4.23	88191.3	6	2	9.39	309
 Q80YQ8 	 protein RMD5 homolog A 	 Rmnd5a 	9.95	45563.5	3	3	12.79	391
 Q3TB82 	 pleckstrin homology domain-containing family F member 1 	 Plekhf1 	4.39	29323.8	3	2	8.24	279
 Q99PL6 	 UBX domain-containing protein 6 	 Ubxn6 	26.49	319667.7	14	7	24.89	442
 Q9CQ65 	 S-methyl-5'-thioadenosine phosphorylase 	 Mtap 	80.29	528195.8	22	10	43.46	283
 Q9CPY7 	 cytosol aminopeptidase 	 Lap3 	91.91	713701	33	17	48.17	519
 Q9BCZ4 	 selenoprotein S 	 Vimp 	3.84	10028.8	1	1	8.42	190
 Q9D666 	 SUN domain-containing protein 1 isoform 1 	 Sun1 	2.51	83349.8	4	3	4.27	913
 P35282 	 ras-related protein Rab-21 	 Rab21 	20.21	120262.9	5	4	25.68	222
 P35278 	 ras-related protein Rab-5C isoform 1 	 Rab5c 	26.15	171986.8	8	5	35.19	216
 Q99JI6 	 ras-related protein Rap-1b precursor 	 Rap1b 	42.1	647653.9	17	8	35.87	184
 Q63810 	 calcineurin subunit B type 1 	 Ppp3r1 	21.96	121113	5	4	28.24	170
 Q99LQ4 	 small vasohibin-binding protein isoform b 	 Svbp 	6.63	27005.6	2	1	22.73	66
 Q99LR1 	 monoacylglycerol lipase ABHD12 	 Abhd12 	9.95	115614.7	8	3	12.56	398
 Q99LP6 	" grpE protein homolog 1, mitochondrial precursor "	 Grpel1 	37.68	161184.7	9	9	44.7	217
 Q8BGM4 	 Williams-Beuren syndrome chromosomal region 27 protein 	 Wbscr27 	25.97	155659.6	9	5	27.73	238
 Q9D6N1 	 carbonic anhydrase 13 	 Car13 	1.83	5083.8	1	1	3.44	262
 Q8BJU0 	 small glutamine-rich tetratricopeptide repeat-containing protein 	 Sgta 	33.62	219621.8	8	5	20	315
 P61458 	 pterin-4-alpha-carbinolamine dehydratase 	 Pcbd1 	12.93	140021.9	5	2	22.12	104
 Q9CXP8 	 guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-10 	 Gng10 	8.74	29470.1	1	1	26.47	68
 P61979 	 heterogeneous nuclear ribonucleoprotein K isoform 2 	 Hnrnpk 	178.37	4018525	109	30	64.15	463
 Q8K339 	 DNA/RNA-binding protein KIN17 	 Kin 	6.39	68232.4	3	3	5.37	391
 Q08288 	 cell growth-regulating nucleolar protein 	 Lyar 	23.22	204692.8	15	5	12.63	388
 Q6PEB6 	 MOB-like protein phocein isoform 1 	 Mob4 	13.16	169815.3	8	5	28.89	225
 Q8CIF4 	 biotinidase precursor 	 Btd 	3.89	31451.3	2	1	2.65	529
 Q99KN2 	 probable cytosolic iron-sulfur protein assembly protein CIAO1 	 Ciao1 	15.65	145895.6	5	4	16.52	339
 Q9DCS3 	" trans-2-enoyl-CoA reductase, mitochondrial precursor "	 Mecr 	40.95	226173.2	12	8	27.88	373
 Q9CZT4 	 DNA-directed RNA polymerase III subunit RPC5 isoform 1 	 Polr3e 	3.91	38549.5	3	3	6.9	710
 P83877 	 thioredoxin-like protein 4A isoform a 	 Txnl4a 	4.49	30434.1	2	2	16.2	142
 Q9D8P4 	" 39S ribosomal protein L17, mitochondrial precursor "	 Mrpl17 	2.6	25270.3	1	1	5.11	176
 A2RTH5 	 leucine carboxyl methyltransferase 1 	 Lcmt1 	15.74	164000.5	4	4	13.25	332
